File name: 40-10-15
Result: 1012
Gen 1:[6, 6, 2, 2, 7, 9, 5, 7, 2, 3, 11, 9, 8, 11, 11, 6, 6, 5, 3, 8, 8, 6, 4, 6, 2, 10, 4, 5, 11, 3, 5, 2, 10, 5, 10, 2, 9, 9, 7, 9, 2012]
Gen 2:[6, 6, 2, 2, 7, 9, 5, 7, 2, 3, 11, 9, 8, 11, 11, 6, 6, 5, 3, 8, 8, 6, 4, 6, 2, 10, 4, 5, 11, 3, 5, 2, 10, 5, 10, 2, 9, 9, 7, 9, 2012]
Gen 3:[6, 6, 2, 2, 7, 9, 5, 7, 2, 3, 11, 9, 8, 11, 11, 6, 6, 5, 3, 8, 8, 6, 4, 6, 2, 10, 4, 5, 11, 3, 5, 2, 10, 5, 10, 2, 9, 9, 7, 9, 2012]
Gen 4:[6, 6, 2, 2, 7, 9, 5, 7, 2, 3, 11, 9, 8, 11, 11, 6, 6, 5, 3, 8, 8, 6, 4, 6, 2, 10, 4, 5, 11, 3, 5, 2, 10, 5, 10, 2, 9, 9, 7, 9, 2012]
Gen 5:[6, 6, 2, 2, 7, 9, 5, 7, 2, 3, 11, 9, 8, 11, 11, 6, 6, 5, 3, 8, 8, 6, 4, 6, 2, 10, 4, 5, 11, 3, 5, 2, 10, 5, 10, 2, 9, 9, 7, 9, 2012]
Gen 6:[6, 6, 2, 2, 7, 9, 5, 7, 2, 3, 11, 9, 8, 11, 11, 6, 6, 5, 3, 8, 8, 6, 4, 6, 2, 10, 4, 5, 11, 3, 5, 2, 10, 5, 10, 2, 9, 9, 7, 9, 2012]
Gen 7:[6, 6, 2, 2, 7, 9, 5, 7, 2, 3, 11, 9, 8, 11, 11, 6, 6, 5, 3, 8, 8, 6, 4, 6, 2, 10, 4, 5, 11, 3, 5, 2, 10, 5, 10, 2, 9, 9, 7, 9, 2012]
Gen 8:[6, 6, 2, 2, 7, 9, 5, 7, 2, 3, 11, 9, 8, 11, 11, 6, 6, 5, 3, 8, 8, 6, 4, 6, 2, 10, 4, 5, 11, 3, 5, 2, 10, 5, 10, 2, 9, 11, 7, 9, 1012]
Gen 9:[6, 6, 2, 2, 7, 9, 5, 7, 2, 3, 11, 9, 8, 11, 11, 6, 6, 5, 3, 8, 8, 6, 4, 6, 2, 10, 4, 5, 11, 3, 5, 2, 10, 5, 10, 2, 9, 11, 7, 9, 1012]
Gen 10:[6, 6, 2, 2, 7, 9, 5, 7, 2, 3, 11, 9, 8, 11, 11, 6, 6, 5, 3, 8, 8, 6, 4, 6, 2, 10, 4, 5, 11, 3, 5, 2, 10, 5, 10, 2, 9, 11, 7, 9, 1012]
Gen 11:[6, 6, 2, 2, 7, 9, 5, 7, 2, 3, 11, 9, 8, 11, 11, 6, 6, 5, 3, 8, 8, 6, 4, 6, 2, 10, 4, 5, 11, 3, 5, 2, 10, 5, 10, 2, 9, 11, 7, 9, 1012]
Gen 12:[6, 6, 2, 2, 7, 9, 5, 7, 2, 3, 11, 9, 8, 11, 11, 6, 6, 5, 3, 8, 8, 6, 4, 6, 2, 10, 4, 5, 11, 3, 5, 2, 10, 5, 10, 2, 9, 11, 7, 9, 1012]
Gen 13:[6, 6, 2, 2, 7, 9, 5, 7, 2, 3, 11, 9, 8, 11, 11, 6, 6, 5, 3, 8, 8, 6, 4, 6, 2, 10, 4, 5, 11, 3, 5, 2, 10, 5, 10, 2, 9, 11, 7, 9, 1012]
