File name: 40-35-50
Result: 49
Gen 1:[10, 5, 3, 6, 2, 3, 11, 7, 9, 6, 8, 7, 7, 4, 6, 3, 5, 4, 10, 9, 5, 11, 10, 3, 2, 10, 6, 4, 6, 3, 0, 6, 11, 4, 8, 2, 8, 11, 6, 8, 16041]
Gen 2:[10, 5, 3, 6, 2, 3, 11, 7, 9, 6, 8, 7, 7, 4, 6, 3, 5, 4, 10, 9, 5, 11, 10, 3, 2, 10, 6, 4, 6, 3, 0, 6, 11, 4, 8, 2, 8, 11, 6, 8, 16041]
Gen 3:[9, 4, 2, 4, 2, 3, 10, 10, 9, 7, 8, 6, 5, 6, 4, 2, 5, 8, 10, 8, 5, 10, 11, 3, 3, 10, 7, 3, 7, 2, 2, 7, 9, 4, 6, 2, 9, 7, 7, 7, 10055]
Gen 4:[9, 4, 2, 4, 2, 3, 10, 10, 9, 7, 8, 6, 5, 6, 4, 2, 5, 8, 10, 8, 5, 10, 11, 3, 3, 10, 7, 3, 7, 2, 2, 7, 9, 4, 6, 2, 9, 7, 7, 7, 10055]
Gen 5:[9, 4, 2, 4, 2, 3, 10, 10, 9, 7, 8, 6, 5, 6, 4, 2, 5, 8, 10, 8, 5, 10, 11, 3, 3, 10, 7, 3, 7, 2, 2, 7, 9, 4, 6, 2, 9, 7, 7, 7, 10055]
Gen 6:[9, 5, 2, 4, 2, 3, 10, 10, 9, 7, 8, 6, 5, 3, 9, 8, 4, 5, 10, 7, 6, 9, 9, 4, 2, 9, 4, 3, 6, 2, 1, 8, 10, 4, 8, 2, 6, 11, 5, 8, 8046]
Gen 7:[9, 4, 2, 4, 2, 3, 10, 10, 9, 7, 8, 6, 5, 6, 4, 2, 5, 8, 10, 8, 5, 10, 10, 3, 3, 10, 7, 3, 7, 2, 2, 7, 9, 4, 6, 2, 9, 7, 7, 7, 7055]
Gen 8:[9, 4, 2, 4, 2, 3, 10, 10, 9, 7, 8, 6, 5, 6, 4, 2, 5, 8, 10, 8, 5, 10, 10, 3, 3, 10, 7, 3, 7, 2, 2, 7, 9, 4, 6, 2, 9, 7, 7, 7, 7055]
Gen 9:[9, 4, 2, 4, 2, 3, 10, 10, 9, 7, 8, 6, 5, 6, 4, 2, 5, 8, 10, 8, 5, 10, 10, 3, 3, 10, 7, 3, 7, 2, 2, 7, 9, 4, 6, 2, 9, 7, 7, 7, 7055]
Gen 10:[9, 4, 2, 4, 2, 3, 10, 10, 9, 7, 8, 6, 5, 6, 4, 2, 5, 8, 10, 8, 5, 10, 10, 3, 3, 10, 7, 3, 7, 2, 2, 7, 9, 4, 6, 2, 9, 7, 7, 7, 7055]
Gen 11:[9, 4, 2, 4, 2, 3, 10, 10, 9, 7, 8, 6, 5, 6, 4, 2, 5, 8, 10, 8, 5, 10, 10, 3, 3, 10, 7, 3, 7, 2, 2, 7, 9, 4, 6, 2, 9, 7, 7, 7, 7055]
Gen 12:[9, 4, 2, 4, 2, 3, 10, 10, 9, 7, 8, 6, 5, 6, 4, 2, 5, 8, 10, 8, 5, 10, 10, 3, 3, 10, 7, 3, 7, 2, 2, 7, 9, 4, 6, 2, 9, 7, 7, 7, 7055]
Gen 13:[9, 4, 2, 4, 2, 3, 10, 10, 9, 7, 8, 6, 5, 6, 4, 2, 5, 8, 10, 8, 5, 10, 10, 3, 3, 10, 7, 3, 7, 2, 2, 7, 9, 4, 6, 2, 9, 7, 7, 7, 7055]
Gen 14:[9, 4, 2, 4, 2, 3, 10, 10, 9, 7, 8, 6, 5, 6, 4, 2, 5, 8, 10, 8, 5, 10, 11, 3, 2, 10, 7, 3, 7, 2, 2, 7, 9, 4, 6, 2, 9, 7, 7, 7, 7052]
Gen 15:[9, 4, 2, 4, 2, 3, 10, 10, 9, 7, 8, 6, 5, 6, 4, 2, 5, 8, 10, 8, 5, 10, 11, 3, 2, 10, 7, 3, 7, 2, 2, 7, 9, 4, 6, 2, 9, 7, 7, 7, 7052]
Gen 16:[9, 4, 2, 4, 2, 3, 10, 10, 9, 7, 8, 6, 5, 6, 4, 2, 5, 8, 10, 8, 5, 10, 11, 3, 2, 10, 7, 3, 7, 2, 2, 7, 9, 4, 6, 2, 9, 7, 7, 7, 7052]
Gen 17:[9, 8, 2, 5, 2, 2, 12, 8, 7, 7, 8, 3, 5, 6, 6, 3, 5, 8, 12, 9, 4, 8, 12, 3, 4, 10, 8, 5, 6, 3, 0, 9, 12, 4, 7, 2, 6, 8, 6, 3, 4047]
Gen 18:[9, 8, 2, 5, 2, 2, 12, 8, 7, 7, 8, 3, 5, 6, 6, 3, 5, 8, 12, 9, 4, 8, 12, 3, 4, 10, 7, 3, 7, 2, 2, 7, 12, 5, 7, 2, 6, 8, 6, 3, 1050]
