File name: 40-35-50
Result: 49
Gen 1:[9, 7, 3, 5, 2, 2, 10, 10, 7, 5, 8, 7, 6, 3, 5, 2, 3, 6, 10, 8, 5, 9, 9, 4, 3, 9, 6, 4, 6, 2, 2, 6, 11, 4, 8, 2, 9, 9, 6, 3, 9051]
Gen 2:[9, 7, 3, 5, 2, 2, 10, 10, 7, 5, 8, 7, 6, 3, 5, 2, 3, 6, 10, 8, 5, 9, 9, 4, 3, 9, 6, 4, 6, 2, 2, 6, 11, 4, 8, 2, 9, 9, 6, 3, 9051]
Gen 3:[9, 7, 3, 5, 2, 2, 10, 10, 7, 5, 8, 7, 6, 3, 5, 2, 3, 6, 10, 8, 5, 9, 9, 4, 3, 9, 6, 4, 6, 2, 2, 6, 11, 4, 8, 2, 9, 9, 6, 3, 9051]
Gen 4:[9, 7, 3, 5, 2, 2, 10, 10, 7, 5, 8, 7, 6, 3, 5, 2, 3, 6, 10, 8, 5, 9, 9, 4, 3, 9, 6, 4, 6, 2, 2, 6, 11, 4, 8, 2, 9, 9, 6, 3, 9051]
Gen 5:[10, 4, 3, 6, 2, 3, 9, 10, 9, 8, 8, 8, 5, 6, 8, 2, 3, 8, 10, 7, 4, 10, 10, 3, 2, 10, 9, 5, 6, 1, 1, 9, 9, 4, 7, 2, 6, 9, 6, 8, 9046]
Gen 6:[10, 4, 3, 6, 2, 3, 9, 10, 9, 8, 8, 8, 5, 6, 8, 2, 3, 8, 10, 7, 4, 10, 10, 3, 2, 10, 9, 5, 6, 1, 1, 9, 9, 4, 7, 2, 6, 9, 6, 8, 9046]
Gen 7:[10, 4, 3, 6, 2, 3, 9, 10, 9, 8, 8, 8, 5, 6, 8, 2, 3, 8, 10, 7, 4, 10, 10, 3, 2, 10, 9, 5, 6, 1, 1, 9, 9, 4, 7, 2, 6, 9, 6, 8, 9046]
Gen 8:[9, 7, 3, 5, 2, 2, 10, 10, 9, 6, 8, 4, 7, 6, 5, 2, 3, 6, 10, 8, 5, 9, 9, 4, 3, 9, 5, 4, 6, 2, 2, 9, 10, 4, 8, 2, 9, 9, 6, 3, 2049]
Gen 9:[9, 7, 3, 5, 2, 2, 10, 10, 9, 6, 8, 4, 7, 6, 5, 2, 3, 6, 10, 8, 5, 9, 9, 4, 3, 9, 5, 4, 6, 2, 2, 9, 10, 4, 8, 2, 9, 9, 6, 3, 2049]
Gen 10:[9, 7, 3, 5, 2, 2, 10, 10, 9, 6, 8, 4, 7, 6, 5, 2, 3, 6, 10, 8, 5, 9, 9, 4, 3, 9, 5, 4, 6, 2, 2, 9, 10, 4, 8, 2, 9, 9, 6, 3, 2049]
Gen 11:[9, 7, 3, 5, 2, 2, 10, 10, 9, 6, 8, 4, 7, 6, 5, 2, 3, 6, 10, 8, 5, 9, 9, 4, 3, 9, 5, 4, 6, 2, 2, 9, 10, 4, 8, 2, 9, 9, 6, 3, 2049]
Gen 12:[9, 7, 3, 5, 2, 2, 10, 10, 9, 6, 8, 4, 7, 6, 5, 2, 3, 6, 10, 8, 5, 9, 9, 4, 3, 9, 5, 4, 6, 2, 2, 9, 10, 4, 8, 2, 9, 9, 6, 3, 2049]
Gen 13:[9, 7, 3, 5, 2, 2, 10, 10, 9, 5, 8, 7, 6, 3, 5, 2, 3, 6, 10, 8, 4, 10, 10, 3, 4, 10, 7, 5, 6, 2, 2, 9, 10, 4, 6, 2, 9, 8, 7, 3, 50]
Gen 14:[9, 7, 3, 5, 2, 2, 10, 10, 9, 5, 8, 7, 6, 3, 5, 2, 3, 6, 10, 8, 4, 10, 10, 3, 4, 10, 7, 5, 6, 2, 2, 9, 10, 4, 6, 2, 9, 8, 7, 3, 50]
Gen 15:[9, 7, 3, 5, 2, 2, 10, 10, 9, 5, 8, 7, 6, 3, 5, 2, 3, 6, 10, 8, 4, 10, 10, 3, 4, 10, 7, 5, 6, 2, 2, 9, 10, 4, 6, 2, 9, 8, 7, 3, 50]
Gen 16:[9, 7, 3, 5, 2, 2, 10, 10, 9, 5, 8, 7, 6, 3, 5, 2, 3, 6, 10, 8, 4, 10, 10, 3, 4, 10, 7, 5, 6, 2, 2, 9, 10, 4, 6, 2, 9, 8, 7, 3, 50]
Gen 17:[9, 7, 3, 5, 2, 2, 10, 10, 9, 5, 8, 7, 6, 6, 5, 2, 5, 6, 10, 8, 4, 10, 10, 4, 3, 10, 7, 5, 6, 2, 3, 7, 10, 4, 8, 2, 9, 9, 6, 3, 49]
