File name: 40-35-50
Result: 47
Gen 1:[10, 5, 3, 4, 2, 0, 10, 7, 8, 7, 8, 3, 5, 4, 7, 8, 3, 8, 9, 9, 6, 10, 8, 3, 2, 8, 7, 4, 6, 3, 0, 7, 10, 5, 6, 2, 8, 10, 7, 7, 16047]
Gen 2:[10, 5, 3, 4, 2, 0, 10, 7, 8, 7, 8, 3, 5, 4, 7, 8, 3, 8, 9, 9, 6, 10, 8, 3, 2, 8, 7, 4, 6, 3, 0, 7, 10, 5, 6, 2, 8, 10, 7, 7, 16047]
Gen 3:[10, 5, 3, 4, 2, 0, 10, 7, 8, 7, 8, 3, 5, 4, 7, 8, 3, 8, 9, 9, 6, 10, 8, 3, 2, 8, 7, 4, 6, 3, 0, 7, 10, 5, 6, 2, 8, 10, 7, 7, 16047]
Gen 4:[10, 5, 3, 4, 2, 0, 10, 7, 8, 7, 8, 3, 5, 4, 7, 8, 3, 8, 9, 9, 6, 10, 8, 3, 2, 8, 7, 4, 6, 3, 0, 7, 10, 5, 6, 2, 8, 10, 7, 7, 16047]
Gen 5:[10, 5, 3, 4, 2, 0, 10, 7, 8, 7, 8, 3, 5, 4, 7, 8, 3, 8, 9, 9, 6, 10, 8, 3, 2, 8, 7, 4, 6, 3, 0, 7, 10, 5, 6, 2, 8, 10, 7, 7, 16047]
Gen 6:[7, 5, 3, 6, 2, 3, 10, 11, 9, 8, 8, 6, 5, 6, 8, 8, 5, 8, 10, 9, 4, 8, 8, 4, 2, 10, 8, 3, 6, 1, 0, 8, 10, 5, 7, 2, 7, 10, 7, 3, 12047]
Gen 7:[7, 5, 3, 6, 2, 3, 10, 11, 9, 8, 8, 6, 5, 6, 8, 8, 5, 8, 10, 9, 4, 8, 8, 4, 2, 10, 8, 3, 6, 1, 0, 8, 10, 5, 7, 2, 7, 10, 7, 3, 12047]
Gen 8:[7, 5, 3, 6, 2, 2, 12, 7, 9, 8, 8, 3, 7, 5, 5, 2, 5, 5, 12, 9, 4, 8, 12, 3, 4, 10, 5, 4, 6, 2, 2, 8, 10, 5, 8, 2, 6, 12, 6, 6, 11052]
Gen 9:[7, 5, 3, 6, 2, 3, 10, 11, 9, 8, 8, 6, 5, 6, 8, 8, 5, 8, 10, 9, 4, 8, 8, 4, 2, 10, 8, 3, 6, 3, 0, 7, 10, 5, 7, 2, 7, 10, 7, 3, 11048]
Gen 10:[7, 5, 3, 6, 2, 2, 12, 7, 9, 8, 8, 6, 7, 5, 5, 2, 5, 5, 12, 9, 4, 8, 12, 3, 4, 10, 8, 3, 6, 2, 1, 8, 9, 5, 8, 2, 6, 12, 6, 6, 5048]
Gen 11:[7, 5, 3, 6, 2, 2, 12, 7, 9, 8, 8, 6, 7, 5, 5, 2, 5, 5, 12, 9, 4, 8, 12, 3, 4, 10, 8, 3, 6, 2, 1, 8, 9, 5, 8, 2, 6, 12, 6, 6, 5048]
Gen 12:[7, 5, 3, 6, 2, 3, 10, 11, 9, 8, 8, 6, 5, 6, 8, 8, 5, 8, 10, 9, 4, 8, 8, 4, 2, 10, 8, 3, 6, 3, 2, 8, 10, 5, 7, 2, 7, 10, 7, 3, 5047]
Gen 13:[7, 5, 3, 6, 2, 3, 10, 11, 9, 8, 8, 6, 5, 6, 8, 8, 5, 8, 10, 9, 4, 8, 8, 4, 2, 10, 8, 3, 6, 3, 2, 8, 10, 5, 7, 2, 7, 10, 7, 3, 5047]
Gen 14:[7, 5, 3, 6, 2, 3, 10, 11, 9, 8, 8, 6, 5, 6, 8, 8, 3, 8, 10, 9, 4, 8, 8, 4, 2, 10, 8, 3, 6, 3, 2, 8, 10, 5, 7, 2, 7, 10, 7, 3, 5045]
Gen 15:[7, 5, 3, 6, 2, 3, 10, 10, 9, 8, 8, 6, 5, 6, 8, 8, 3, 8, 10, 9, 4, 8, 8, 4, 2, 10, 8, 3, 6, 3, 2, 8, 10, 5, 7, 2, 7, 11, 7, 3, 4045]
Gen 16:[7, 5, 3, 6, 2, 3, 10, 10, 9, 8, 8, 6, 5, 6, 8, 8, 5, 8, 10, 9, 4, 8, 8, 4, 2, 10, 8, 3, 6, 3, 2, 8, 10, 5, 7, 2, 7, 10, 7, 3, 47]
