File name: 40-35-50
Result: 48
Gen 1:[9, 8, 2, 5, 2, 2, 11, 11, 8, 6, 8, 5, 7, 4, 6, 4, 4, 4, 9, 7, 5, 11, 11, 3, 3, 10, 6, 3, 6, 4, 1, 6, 12, 4, 8, 2, 9, 11, 6, 6, 19050]
Gen 2:[9, 8, 2, 5, 2, 2, 11, 11, 8, 6, 8, 5, 7, 4, 6, 4, 4, 4, 9, 7, 5, 11, 11, 3, 3, 10, 6, 3, 6, 4, 1, 6, 12, 4, 8, 2, 9, 11, 6, 6, 19050]
Gen 3:[8, 7, 2, 6, 2, 2, 11, 5, 8, 8, 8, 6, 9, 4, 8, 5, 5, 5, 11, 7, 4, 10, 10, 3, 3, 9, 5, 5, 6, 4, 2, 9, 9, 5, 6, 2, 9, 11, 5, 6, 14051]
Gen 4:[8, 7, 2, 6, 2, 2, 11, 5, 8, 8, 8, 6, 9, 4, 8, 5, 5, 5, 11, 7, 4, 10, 10, 3, 3, 9, 5, 5, 6, 4, 2, 9, 9, 5, 6, 2, 9, 11, 5, 6, 14051]
Gen 5:[10, 4, 2, 4, 1, 4, 10, 7, 7, 7, 8, 3, 5, 6, 9, 2, 5, 7, 9, 8, 6, 10, 10, 3, 2, 10, 7, 3, 7, 3, 3, 7, 10, 5, 8, 2, 9, 10, 5, 5, 10049]
Gen 6:[10, 4, 2, 4, 1, 4, 10, 7, 7, 7, 8, 3, 5, 6, 9, 2, 5, 7, 9, 8, 6, 10, 10, 3, 2, 10, 7, 3, 7, 3, 3, 7, 10, 5, 8, 2, 9, 10, 5, 5, 10049]
Gen 7:[10, 4, 2, 4, 1, 4, 10, 7, 7, 7, 8, 3, 5, 6, 9, 2, 5, 7, 9, 8, 6, 10, 10, 3, 2, 10, 7, 3, 7, 3, 3, 7, 10, 5, 8, 2, 9, 10, 5, 5, 10049]
Gen 8:[10, 4, 2, 4, 1, 4, 10, 7, 7, 7, 8, 3, 5, 6, 9, 2, 5, 7, 9, 8, 6, 10, 10, 3, 2, 10, 7, 3, 7, 3, 3, 7, 10, 5, 8, 2, 9, 10, 5, 5, 10049]
Gen 9:[10, 4, 4, 4, 2, 2, 10, 7, 7, 7, 8, 3, 5, 6, 9, 2, 5, 7, 9, 8, 6, 10, 10, 3, 2, 10, 7, 3, 7, 3, 3, 7, 10, 5, 8, 2, 9, 10, 5, 5, 2049]
Gen 10:[10, 4, 4, 4, 2, 2, 10, 7, 7, 7, 8, 3, 5, 6, 9, 2, 5, 7, 9, 8, 6, 10, 10, 3, 2, 10, 7, 3, 7, 3, 3, 7, 10, 5, 8, 2, 9, 10, 5, 5, 2049]
