File name: 40-20-30
Result: 1027
Gen 1:[6, 1, 4, 5, 8, 2, 9, 11, 10, 5, 4, 1, 2, 3, 7, 4, 9, 9, 7, 5, 3, 3, 2, 5, 3, 9, 3, 2, 6, 9, 7, 8, 3, 10, 2, 5, 7, 7, 9, 6, 7027]
Gen 2:[6, 1, 4, 5, 8, 2, 9, 11, 10, 5, 4, 1, 2, 3, 7, 4, 9, 9, 7, 5, 3, 3, 2, 5, 3, 9, 3, 2, 6, 9, 7, 8, 3, 10, 2, 5, 7, 7, 9, 6, 7027]
Gen 3:[6, 1, 4, 5, 8, 2, 9, 11, 10, 5, 4, 1, 2, 3, 7, 4, 9, 9, 7, 5, 3, 3, 2, 5, 3, 9, 3, 2, 6, 9, 7, 8, 3, 10, 2, 5, 7, 7, 9, 6, 7027]
Gen 4:[6, 1, 4, 5, 8, 2, 9, 11, 10, 5, 4, 1, 2, 3, 7, 4, 9, 9, 7, 5, 3, 3, 2, 5, 3, 9, 3, 2, 6, 9, 7, 8, 3, 10, 2, 5, 7, 7, 9, 6, 7027]
Gen 5:[7, 2, 2, 5, 5, 3, 8, 8, 9, 5, 4, 2, 2, 3, 6, 6, 10, 9, 4, 4, 2, 3, 3, 8, 3, 12, 5, 2, 6, 9, 9, 7, 4, 10, 1, 6, 8, 9, 6, 8, 5024]
Gen 6:[7, 2, 2, 5, 5, 3, 8, 8, 9, 5, 4, 2, 2, 3, 6, 6, 10, 9, 4, 4, 2, 3, 3, 8, 3, 12, 5, 2, 6, 9, 9, 7, 4, 10, 1, 6, 8, 9, 6, 8, 5024]
Gen 7:[7, 2, 2, 5, 5, 3, 8, 8, 9, 5, 4, 2, 2, 3, 6, 6, 10, 9, 4, 4, 2, 3, 3, 8, 3, 12, 5, 2, 6, 9, 9, 7, 4, 10, 1, 6, 8, 9, 6, 8, 5024]
Gen 8:[7, 2, 2, 5, 5, 3, 8, 8, 9, 5, 4, 2, 2, 3, 6, 6, 10, 9, 4, 4, 2, 3, 3, 8, 3, 12, 5, 2, 6, 9, 9, 7, 4, 10, 1, 6, 8, 9, 6, 8, 5024]
Gen 9:[7, 2, 2, 5, 5, 3, 8, 8, 9, 5, 4, 2, 2, 3, 6, 6, 10, 9, 4, 4, 2, 3, 3, 8, 3, 12, 5, 2, 6, 9, 9, 7, 4, 10, 1, 6, 8, 9, 6, 8, 5024]
Gen 10:[7, 0, 2, 5, 7, 3, 9, 11, 9, 5, 6, 2, 2, 3, 7, 4, 9, 8, 8, 5, 3, 4, 2, 7, 3, 9, 3, 2, 4, 8, 5, 6, 3, 9, 1, 8, 3, 8, 9, 8, 4029]
