File name: 40-10-15
Result: 13
Gen 1:[8, 7, 4, 1, 10, 10, 4, 5, 2, 4, 11, 10, 9, 8, 11, 4, 6, 7, 3, 8, 5, 6, 3, 10, 2, 9, 6, 7, 8, 2, 6, 2, 11, 4, 7, 2, 7, 11, 5, 8, 3012]
Gen 2:[8, 7, 4, 1, 10, 10, 4, 5, 2, 4, 11, 10, 9, 8, 11, 4, 6, 7, 3, 8, 5, 6, 3, 10, 2, 9, 6, 7, 8, 2, 6, 2, 11, 4, 7, 2, 7, 11, 5, 8, 3012]
Gen 3:[8, 7, 4, 1, 10, 10, 4, 5, 2, 4, 11, 10, 9, 8, 11, 4, 6, 7, 3, 8, 5, 6, 3, 10, 2, 9, 6, 7, 8, 2, 6, 2, 11, 4, 7, 2, 7, 11, 5, 8, 3012]
Gen 4:[8, 7, 4, 1, 10, 10, 4, 5, 2, 4, 11, 10, 9, 8, 11, 4, 6, 7, 3, 8, 5, 6, 3, 10, 2, 9, 6, 7, 8, 2, 6, 2, 11, 4, 7, 2, 7, 11, 5, 8, 3012]
Gen 5:[8, 7, 4, 1, 10, 10, 4, 5, 2, 4, 11, 10, 9, 8, 11, 4, 6, 7, 3, 8, 5, 6, 3, 10, 2, 9, 6, 7, 8, 2, 6, 2, 11, 4, 7, 2, 7, 11, 5, 8, 3012]
Gen 6:[8, 7, 4, 1, 10, 10, 4, 5, 2, 4, 11, 10, 9, 8, 11, 4, 6, 7, 3, 8, 5, 6, 3, 10, 2, 9, 6, 7, 8, 2, 6, 2, 11, 4, 7, 2, 7, 11, 5, 8, 3012]
Gen 7:[8, 7, 4, 1, 10, 10, 4, 5, 2, 4, 11, 10, 9, 8, 11, 4, 6, 7, 3, 8, 5, 6, 3, 10, 2, 9, 6, 7, 8, 2, 6, 2, 11, 4, 7, 2, 7, 11, 5, 8, 3012]
Gen 8:[5, 6, 2, 1, 9, 7, 5, 8, 3, 3, 11, 9, 10, 11, 11, 6, 5, 6, 2, 8, 8, 5, 4, 5, 3, 7, 7, 5, 11, 2, 6, 4, 10, 4, 8, 2, 9, 11, 6, 9, 3011]
Gen 9:[5, 6, 2, 1, 9, 7, 5, 8, 3, 3, 11, 9, 10, 11, 11, 6, 5, 6, 2, 8, 8, 5, 4, 5, 3, 7, 7, 5, 11, 2, 6, 4, 10, 4, 8, 2, 9, 11, 6, 9, 3011]
Gen 10:[7, 8, 3, 2, 7, 9, 4, 4, 4, 3, 9, 8, 10, 9, 12, 4, 4, 8, 2, 8, 6, 7, 5, 8, 2, 7, 5, 6, 10, 3, 5, 2, 9, 3, 9, 2, 8, 9, 6, 8, 2015]
Gen 11:[6, 7, 2, 1, 7, 10, 4, 5, 2, 3, 11, 8, 9, 10, 10, 4, 4, 6, 2, 8, 5, 10, 3, 4, 2, 9, 5, 6, 8, 2, 6, 4, 10, 4, 8, 2, 7, 10, 7, 8, 2014]
Gen 12:[6, 7, 2, 1, 7, 10, 4, 5, 2, 3, 11, 8, 9, 10, 10, 4, 4, 6, 2, 8, 5, 10, 3, 4, 2, 9, 5, 6, 8, 2, 6, 4, 10, 4, 8, 2, 7, 10, 7, 8, 2014]
Gen 13:[8, 7, 4, 2, 7, 10, 4, 8, 2, 4, 11, 9, 10, 9, 11, 6, 4, 8, 2, 8, 6, 7, 5, 10, 2, 9, 6, 7, 8, 2, 6, 2, 11, 4, 7, 2, 7, 11, 5, 8, 1015]
Gen 14:[8, 7, 4, 2, 7, 10, 4, 8, 2, 4, 11, 9, 10, 9, 11, 6, 4, 8, 2, 8, 6, 7, 5, 10, 2, 9, 6, 7, 8, 2, 6, 2, 11, 4, 7, 2, 7, 11, 5, 8, 1015]
Gen 15:[8, 7, 4, 2, 7, 10, 4, 8, 2, 4, 11, 9, 10, 9, 11, 6, 4, 8, 2, 8, 6, 7, 5, 10, 2, 9, 6, 7, 8, 2, 6, 2, 11, 4, 7, 2, 7, 11, 5, 8, 1015]
Gen 16:[8, 7, 4, 2, 7, 10, 4, 8, 2, 4, 11, 9, 10, 9, 11, 6, 4, 8, 2, 8, 6, 7, 5, 10, 2, 9, 6, 7, 8, 2, 6, 2, 11, 4, 7, 2, 7, 11, 5, 8, 1015]
Gen 17:[8, 7, 4, 2, 7, 10, 4, 8, 2, 4, 11, 9, 10, 9, 11, 6, 4, 8, 2, 8, 6, 7, 5, 10, 2, 9, 6, 7, 8, 2, 6, 2, 11, 4, 7, 2, 7, 11, 5, 8, 1015]
Gen 18:[8, 7, 4, 2, 7, 10, 4, 8, 2, 4, 11, 9, 10, 9, 11, 6, 4, 8, 2, 8, 6, 7, 5, 10, 2, 9, 6, 7, 8, 2, 6, 2, 11, 4, 7, 2, 7, 11, 5, 8, 1015]
Gen 19:[8, 7, 4, 2, 7, 10, 4, 8, 2, 4, 11, 9, 10, 9, 11, 6, 4, 8, 2, 8, 6, 7, 5, 10, 2, 9, 6, 7, 8, 2, 6, 2, 11, 4, 7, 2, 7, 11, 5, 8, 1015]
Gen 20:[6, 7, 4, 2, 10, 8, 4, 7, 5, 2, 10, 8, 9, 11, 10, 4, 6, 5, 2, 8, 7, 6, 5, 8, 3, 10, 4, 6, 9, 4, 6, 3, 11, 3, 10, 2, 9, 11, 3, 8, 1013]
Gen 21:[6, 7, 4, 2, 10, 8, 4, 7, 5, 2, 10, 8, 9, 11, 10, 4, 6, 5, 2, 8, 7, 6, 5, 8, 3, 10, 4, 6, 9, 4, 6, 3, 11, 3, 10, 2, 9, 11, 3, 8, 1013]
Gen 22:[6, 7, 4, 2, 10, 8, 4, 7, 5, 2, 10, 8, 9, 11, 10, 4, 6, 5, 2, 8, 7, 6, 5, 8, 3, 10, 4, 6, 9, 4, 6, 3, 11, 3, 10, 2, 9, 11, 3, 8, 1013]
Gen 23:[6, 7, 4, 2, 10, 8, 4, 7, 5, 2, 10, 8, 9, 11, 10, 4, 6, 5, 2, 8, 7, 6, 5, 8, 3, 10, 4, 6, 9, 4, 6, 3, 11, 3, 10, 2, 9, 11, 3, 8, 1013]
Gen 24:[6, 7, 2, 0, 7, 10, 5, 4, 5, 2, 10, 8, 9, 11, 10, 6, 3, 8, 2, 8, 7, 6, 5, 8, 3, 10, 4, 6, 9, 4, 6, 3, 11, 3, 10, 2, 7, 11, 3, 8, 1012]
Gen 25:[6, 7, 2, 0, 7, 10, 5, 4, 5, 2, 10, 8, 9, 11, 10, 6, 3, 8, 2, 8, 7, 6, 5, 8, 3, 10, 4, 6, 9, 4, 6, 3, 11, 3, 10, 2, 7, 11, 3, 8, 1012]
Gen 26:[6, 7, 4, 2, 10, 8, 4, 7, 5, 2, 10, 8, 9, 11, 10, 6, 3, 5, 2, 8, 7, 6, 5, 8, 3, 10, 4, 6, 9, 4, 6, 3, 11, 3, 10, 2, 9, 11, 3, 8, 13]
