File name: 40-50-75
Result: 61
Gen 1:[5, 7, 4, 6, 6, 4, 11, 5, 8, 5, 7, 8, 5, 3, 4, 3, 2, 6, 7, 2, 6, 3, 9, 5, 4, 8, 2, 3, 7, 3, 7, 7, 4, 3, 8, 8, 4, 5, 8, 2, 37072]
Gen 2:[5, 7, 6, 6, 7, 4, 9, 6, 8, 6, 8, 5, 4, 2, 2, 5, 2, 6, 6, 2, 8, 2, 8, 4, 6, 5, 1, 6, 9, 3, 7, 9, 6, 2, 5, 10, 4, 7, 8, 1, 34066]
Gen 3:[5, 7, 6, 6, 7, 4, 9, 6, 8, 6, 8, 5, 4, 2, 2, 5, 2, 6, 6, 2, 8, 2, 8, 4, 6, 5, 1, 6, 9, 3, 7, 5, 6, 2, 5, 10, 4, 7, 8, 1, 32066]
Gen 4:[5, 7, 7, 4, 6, 4, 9, 7, 8, 3, 7, 3, 2, 2, 4, 4, 2, 5, 6, 2, 8, 2, 9, 3, 4, 6, 3, 2, 8, 2, 7, 6, 7, 4, 5, 7, 3, 5, 8, 2, 23062]
Gen 5:[4, 7, 5, 8, 6, 4, 9, 7, 8, 3, 7, 3, 2, 2, 4, 4, 2, 5, 6, 2, 8, 2, 9, 3, 4, 6, 3, 2, 8, 2, 7, 6, 7, 4, 5, 9, 3, 7, 8, 3, 23059]
Gen 6:[4, 7, 5, 6, 6, 4, 8, 7, 8, 5, 7, 8, 5, 3, 6, 5, 2, 4, 6, 3, 5, 2, 8, 6, 8, 8, 5, 5, 8, 2, 7, 10, 4, 3, 5, 10, 4, 7, 8, 3, 19069]
Gen 7:[4, 7, 5, 6, 6, 4, 8, 7, 8, 5, 7, 8, 5, 3, 6, 5, 2, 4, 6, 3, 5, 2, 8, 6, 8, 8, 5, 5, 8, 2, 7, 10, 4, 3, 5, 10, 4, 7, 8, 3, 19069]
Gen 8:[4, 7, 4, 5, 6, 3, 8, 6, 8, 6, 7, 6, 4, 3, 4, 4, 4, 5, 8, 4, 5, 6, 7, 6, 5, 8, 2, 5, 7, 4, 7, 10, 5, 3, 7, 8, 3, 5, 8, 1, 11067]
Gen 9:[4, 7, 4, 5, 6, 3, 8, 6, 8, 6, 7, 6, 4, 3, 4, 4, 4, 5, 8, 4, 5, 6, 7, 6, 5, 8, 2, 5, 7, 4, 7, 10, 7, 3, 7, 8, 3, 5, 8, 1, 11064]
Gen 10:[4, 7, 4, 5, 6, 3, 8, 6, 8, 6, 7, 6, 4, 3, 4, 4, 4, 5, 8, 4, 5, 6, 7, 6, 5, 8, 2, 5, 7, 4, 7, 10, 7, 3, 7, 8, 3, 5, 8, 1, 11064]
Gen 11:[4, 7, 5, 6, 6, 4, 11, 5, 8, 5, 7, 8, 4, 3, 4, 4, 2, 4, 7, 5, 6, 4, 6, 3, 5, 8, 3, 3, 7, 3, 7, 7, 6, 4, 5, 7, 3, 5, 8, 3, 10071]
Gen 12:[5, 7, 4, 5, 6, 3, 8, 6, 8, 6, 7, 6, 4, 3, 4, 4, 4, 4, 8, 3, 5, 4, 6, 6, 5, 8, 3, 2, 8, 2, 7, 7, 4, 3, 7, 8, 3, 5, 8, 1, 4073]
Gen 13:[5, 7, 4, 5, 6, 3, 8, 6, 8, 6, 7, 6, 4, 3, 4, 4, 4, 4, 8, 3, 5, 4, 6, 6, 5, 8, 3, 2, 8, 2, 7, 7, 4, 3, 7, 8, 3, 5, 8, 1, 4073]
Gen 14:[5, 7, 4, 5, 6, 3, 8, 6, 8, 6, 7, 6, 4, 3, 4, 4, 4, 4, 8, 3, 5, 4, 6, 6, 5, 8, 3, 2, 8, 2, 7, 7, 4, 3, 7, 8, 3, 5, 8, 1, 4073]
Gen 15:[5, 7, 4, 5, 6, 3, 8, 6, 8, 6, 7, 6, 4, 3, 4, 4, 4, 4, 8, 3, 5, 4, 6, 6, 5, 8, 3, 2, 8, 2, 7, 7, 4, 3, 7, 8, 3, 5, 8, 1, 4073]
Gen 16:[5, 7, 5, 4, 6, 4, 8, 6, 8, 6, 7, 6, 4, 3, 4, 4, 4, 4, 8, 3, 5, 4, 6, 6, 5, 8, 3, 2, 8, 2, 7, 7, 4, 3, 7, 8, 3, 5, 8, 1, 4065]
Gen 17:[4, 7, 4, 5, 6, 3, 8, 6, 8, 6, 7, 6, 4, 3, 4, 4, 4, 3, 8, 4, 5, 6, 7, 6, 5, 8, 3, 3, 7, 3, 7, 7, 6, 4, 5, 7, 3, 5, 8, 3, 70]
Gen 18:[3, 7, 5, 4, 6, 4, 8, 7, 8, 5, 7, 6, 4, 3, 4, 4, 4, 4, 7, 5, 6, 4, 6, 3, 5, 8, 4, 5, 7, 4, 7, 7, 7, 5, 5, 8, 3, 7, 8, 3, 69]
Gen 19:[3, 7, 5, 4, 6, 4, 8, 6, 8, 6, 7, 8, 5, 3, 4, 4, 4, 4, 8, 3, 6, 4, 6, 3, 5, 8, 4, 5, 7, 4, 7, 7, 7, 5, 5, 8, 3, 7, 8, 3, 68]
