File name: 40-10-15
Result: 15
Gen 1:[5, 6, 3, 3, 7, 9, 5, 8, 3, 2, 11, 10, 8, 10, 10, 3, 5, 9, 2, 8, 6, 5, 4, 10, 3, 9, 7, 6, 11, 4, 6, 2, 11, 5, 7, 0, 9, 7, 3, 9, 2012]
Gen 2:[5, 6, 3, 3, 7, 9, 5, 8, 3, 2, 11, 10, 8, 10, 10, 3, 5, 9, 2, 8, 6, 5, 4, 10, 3, 9, 7, 6, 11, 4, 6, 2, 11, 5, 7, 0, 9, 7, 3, 9, 2012]
Gen 3:[5, 6, 3, 3, 7, 9, 5, 8, 3, 2, 11, 10, 8, 10, 10, 3, 5, 9, 2, 8, 6, 5, 4, 10, 3, 9, 7, 6, 11, 4, 6, 2, 11, 5, 7, 0, 9, 7, 3, 9, 2012]
Gen 4:[5, 6, 3, 3, 7, 9, 5, 8, 3, 2, 11, 10, 8, 10, 10, 3, 5, 9, 2, 8, 6, 5, 4, 10, 3, 9, 7, 6, 11, 4, 6, 2, 11, 5, 7, 0, 9, 7, 3, 9, 2012]
Gen 5:[5, 6, 3, 3, 7, 9, 5, 8, 3, 2, 11, 10, 8, 10, 10, 3, 5, 9, 2, 8, 6, 5, 4, 10, 3, 9, 7, 6, 11, 4, 6, 2, 11, 5, 7, 0, 9, 7, 3, 9, 2012]
Gen 6:[5, 6, 3, 3, 7, 9, 5, 8, 3, 2, 11, 10, 8, 10, 10, 3, 5, 9, 2, 8, 6, 5, 4, 10, 3, 9, 7, 6, 11, 4, 6, 2, 11, 5, 7, 0, 9, 7, 3, 9, 2012]
Gen 7:[5, 6, 3, 3, 7, 9, 5, 8, 3, 2, 11, 10, 8, 10, 10, 3, 5, 9, 2, 8, 6, 5, 4, 10, 3, 9, 7, 6, 11, 4, 6, 2, 11, 5, 7, 0, 9, 7, 3, 9, 2012]
Gen 8:[5, 6, 3, 3, 7, 9, 5, 8, 3, 2, 11, 10, 8, 10, 10, 3, 5, 9, 2, 8, 6, 5, 4, 10, 3, 9, 7, 6, 11, 4, 6, 2, 11, 5, 7, 0, 9, 7, 3, 9, 2012]
Gen 9:[5, 6, 3, 3, 7, 9, 5, 8, 3, 2, 11, 10, 8, 10, 10, 3, 5, 9, 2, 8, 6, 5, 4, 10, 3, 9, 7, 6, 11, 4, 6, 2, 11, 5, 7, 0, 9, 7, 3, 9, 2012]
Gen 10:[5, 6, 3, 3, 7, 9, 5, 8, 3, 2, 11, 10, 8, 10, 10, 3, 5, 9, 2, 8, 6, 5, 4, 10, 3, 9, 7, 6, 11, 4, 6, 2, 11, 5, 7, 0, 9, 7, 3, 9, 2012]
Gen 11:[5, 6, 3, 3, 7, 9, 5, 8, 3, 2, 11, 10, 8, 10, 10, 3, 5, 9, 2, 8, 6, 5, 4, 10, 3, 9, 7, 6, 11, 4, 6, 2, 11, 5, 7, 0, 9, 7, 3, 9, 2012]
Gen 12:[5, 6, 3, 3, 7, 9, 5, 8, 3, 2, 11, 10, 8, 10, 10, 3, 5, 9, 2, 8, 6, 5, 4, 10, 3, 9, 7, 6, 11, 4, 6, 2, 11, 5, 7, 0, 9, 7, 3, 9, 2012]
Gen 13:[5, 6, 3, 3, 7, 9, 5, 8, 3, 2, 11, 10, 8, 10, 10, 3, 5, 9, 2, 8, 6, 5, 4, 10, 3, 9, 7, 6, 11, 4, 6, 2, 11, 5, 7, 0, 9, 7, 3, 9, 2012]
Gen 14:[5, 6, 3, 3, 7, 9, 5, 8, 3, 2, 11, 10, 8, 10, 10, 3, 5, 9, 2, 8, 6, 10, 5, 10, 3, 9, 7, 6, 11, 3, 6, 2, 11, 5, 7, 0, 9, 7, 3, 9, 1015]
Gen 15:[5, 6, 3, 3, 7, 9, 5, 8, 3, 2, 11, 10, 8, 10, 10, 3, 5, 9, 2, 8, 6, 10, 5, 10, 3, 9, 7, 6, 11, 3, 6, 2, 11, 5, 7, 0, 9, 7, 3, 9, 1015]
Gen 16:[6, 6, 3, 3, 9, 7, 5, 8, 3, 2, 11, 10, 8, 10, 10, 3, 5, 9, 2, 8, 5, 10, 4, 6, 3, 9, 7, 6, 11, 4, 6, 2, 11, 5, 7, 2, 7, 10, 3, 9, 1012]
Gen 17:[6, 6, 3, 3, 9, 7, 5, 8, 3, 2, 11, 10, 8, 10, 10, 3, 5, 9, 2, 8, 5, 10, 4, 6, 3, 9, 7, 6, 11, 4, 6, 2, 11, 5, 7, 2, 7, 10, 3, 9, 1012]
Gen 18:[6, 6, 3, 3, 9, 7, 5, 8, 3, 2, 11, 10, 8, 10, 10, 3, 5, 9, 2, 8, 5, 10, 4, 6, 3, 9, 7, 6, 11, 4, 6, 2, 11, 5, 7, 2, 7, 10, 3, 9, 1012]
Gen 19:[6, 6, 3, 3, 9, 7, 5, 8, 3, 2, 11, 10, 8, 10, 10, 3, 5, 9, 2, 8, 6, 10, 5, 10, 3, 9, 7, 6, 11, 2, 6, 2, 11, 5, 7, 2, 7, 10, 3, 9, 15]
