Name: 10-20-30
Gen0: 1 1
Gen1: 1 1
Gen2: 3 1
Gen3: 2007 1
Gen4: 1 1
Gen5: 2007 1
Gen6: 1005 1
Gen7: 4011 1
Gen8: 3009 1
Gen9: 4011 1
Gen10: 4011 1
Gen11: 5013 1
Gen12: 5013 1
Gen13: 5013 1
Gen14: 9019 1
Gen15: 9019 1
Gen16: 2007 1
Gen17: 6015 1
Gen18: 1005 1
Gen19: 2007 1
Gen20: 3009 1
Gen21: 2007 1
Gen22: 2007 1
Gen23: 2007 1
Gen24: 1 1
Gen25: 1 1
Gen26: 2007 1
Gen27: 1005 1
Gen28: 2007 1
Gen29: 13027 1
Gen30: 4011 1
Gen31: 5013 1
Gen32: 5013 1
Gen33: 5013 1
Gen34: 9019 1
Gen35: 9019 1
Gen36: 9019 1
Gen37: 2007 1
Gen38: 1005 1
Gen39: 5013 1
Gen40: 2007 1
Gen41: 3009 1
Gen42: 2007 1
Gen43: 2007 1
Gen44: 1 1
Gen45: 1 1
Gen46: 1 1
Gen47: 3 1
Gen48: 1005 1
Gen49: 2007 1
Gen50: 3009 1
Gen51: 2007 1
Gen52: 5013 1
Gen53: 9019 1
Gen54: 9019 1
Gen55: 9019 1
Gen56: 9019 1
Gen57: 7017 1
Gen58: 13025 1
Gen59: 5013 1
Gen60: 13029 1
Gen61: 3009 1
Gen62: 2007 1
Gen63: 1 1
Gen64: 1 1
Gen65: 1 1
Gen66: 1 1
Gen67: 3 1
Gen68: 1005 1
Gen69: 2007 1
Gen70: 3009 1
Gen71: 3 1
Gen72: 1 1
Gen73: 9019 1
Gen74: 9019 1
Gen75: 9019 1
Gen76: 9019 1
Gen77: 7017 1
Gen78: 13025 1
Gen79: 5013 1
Gen80: 13029 1
Gen81: 3009 1
Gen82: 3 1
Gen83: 1 1
Gen84: 1 1
Gen85: 1 1
Gen86: 1 1
Gen87: 3 1
Gen88: 1005 1
Gen89: 2007 1
Gen90: 3009 1
Gen91: 3 1
Gen92: 1 1
Gen93: 9019 1
Gen94: 9019 1
Gen95: 9019 1
Gen96: 9019 1
Gen97: 7017 1
Gen98: 13025 1
Gen99: 5013 1
Gen100: 13029 1
Gen101: 3009 1
Gen102: 3 1
Gen103: 1 1
Gen104: 1 1
Gen105: 1 1
Gen106: 1 1
Gen107: 3 1
Gen108: 1005 1
Gen109: 2007 1
Gen110: 3009 1
Gen111: 3 1
Gen112: 1 1
Gen113: 9019 1
Gen114: 9019 1
Gen115: 9019 1
Gen116: 9019 1
Gen117: 7017 1
Gen118: 13025 1
Gen119: 5013 1
Gen120: 13029 1
Gen121: 3009 1
Gen122: 3 1
Gen123: 1 1
Gen124: 1 1
Gen125: 1 1
Gen126: 1 1
Gen127: 3 1
Gen128: 1005 1
Gen129: 2007 1
Gen130: 3009 1
Gen131: 3 1
Gen132: 1 1
Gen133: 9019 1
Gen134: 9019 1
Gen135: 9019 1
Gen136: 9019 1
Gen137: 7017 1
Gen138: 13025 1
Gen139: 5013 1
Gen140: 13029 1
Gen141: 3009 1
Gen142: 3 1
Gen143: 1 1
Gen144: 1 1
Gen145: 1 1
Gen146: 1 1
Gen147: 3 1
Gen148: 1005 1
Gen149: 2007 1
Gen150: 3009 1
Gen151: 3 1
Gen152: 1 1
Gen153: 9019 1
Gen154: 9019 1
Gen155: 9019 1
Gen156: 9019 1
Gen157: 7017 1
Gen158: 13025 1
Gen159: 5013 1
Gen160: 13029 1
Gen161: 3009 1
Gen162: 3 1
Gen163: 1 1
Gen164: 1 1
Gen165: 1 1
Gen166: 1 1
Gen167: 3 1
Gen168: 1005 1
Gen169: 2007 1
Gen170: 3009 1
Gen171: 3 1
Gen172: 1 1
Gen173: 9019 1
Gen174: 9019 1
Gen175: 9019 1
Gen176: 9019 1
Gen177: 7017 1
Gen178: 13025 1
Gen179: 5013 1
Gen180: 13029 1
Gen181: 3009 1
Gen182: 3 1
Gen183: 1 1
Gen184: 1 1
Gen185: 1 1
Gen186: 1 1
Gen187: 3 1
Gen188: 1005 1
Gen189: 2007 1
Gen190: 3009 1
Gen191: 3 1
Gen192: 1 1
Gen193: 9019 1
Gen194: 9019 1
Gen195: 9019 1
Gen196: 9019 1
Gen197: 7017 1
Gen198: 13025 1
Gen199: 5013 1
Gen200: 13029 1
Gen201: 3009 1
Gen202: 3 1
Gen203: 1 1
Gen204: 1 1
Gen205: 1 1
Gen206: 1 1
Gen207: 3 1
Gen208: 1005 1
Gen209: 2007 1
Gen210: 3009 1
Gen211: 3 1
Gen212: 1 1
Gen213: 9019 1
Gen214: 9019 1
Gen215: 9019 1
Gen216: 9019 1
Gen217: 7017 1
Gen218: 13025 1
Gen219: 5013 1
Gen220: 13029 1
Gen221: 3009 1
Gen222: 3 1
Gen223: 1 1
Gen224: 1 1
Gen225: 1 1
Gen226: 1 1
Gen227: 3 1
Gen228: 1005 1
Gen229: 2007 1
Gen230: 3009 1
Gen231: 3 1
Gen232: 1 1
Gen233: 9019 1
Gen234: 9019 1
Gen235: 9019 1
Gen236: 9019 1
Gen237: 7017 1
Gen238: 13025 1
Gen239: 5013 1
Gen240: 13029 1
Gen241: 3009 1
Gen242: 3 1
Gen243: 1 1
Gen244: 1 1
Gen245: 1 1
Gen246: 1 1
Gen247: 3 1
Gen248: 1005 1
Gen249: 2007 1
Gen250: 3009 1
Gen251: 3 1
Gen252: 1 1
Gen253: 9019 1
Gen254: 9019 1
Gen255: 9019 1
Gen256: 9019 1
Gen257: 7017 1
Gen258: 13025 1
Gen259: 5013 1
Gen260: 13029 1
Gen261: 3009 1
Gen262: 3 1
Gen263: 1 1
Gen264: 1 1
Gen265: 1 1
Gen266: 1 1
Gen267: 3 1
Gen268: 1005 1
Gen269: 2007 1
Gen270: 3009 1
Gen271: 3 1
Gen272: 1 1
Gen273: 9019 1
Gen274: 9019 1
Gen275: 9019 1
Gen276: 9019 1
Gen277: 7017 1
Gen278: 13025 1
Gen279: 5013 1
Gen280: 13029 1
Gen281: 3009 1
Gen282: 3 1
Gen283: 1 1
Gen284: 1 1
Gen285: 1 1
Gen286: 1 1
Gen287: 3 1
Gen288: 1005 1
Gen289: 2007 1
Gen290: 3009 1
Gen291: 3 1
Gen292: 1 1
Gen293: 9019 1
Gen294: 9019 1
Gen295: 9019 1
Gen296: 9019 1
Gen297: 7017 1
Gen298: 13025 1
Gen299: 5013 1
Gen300: 13029 1
