Name: 10-20-30
Gen0: 1 1
Gen1: 3 1
Gen2: 3 1
Gen3: 1 1
Gen4: 3009 1
Gen5: 3 1
Gen6: 2007 1
Gen7: 3009 1
Gen8: 4011 1
Gen9: 5013 1
Gen10: 5013 1
Gen11: 2007 1
Gen12: 2007 1
Gen13: 1 1
Gen14: 1 1
Gen15: 5013 1
Gen16: 5013 1
Gen17: 13029 1
Gen18: 3009 1
Gen19: 2007 1
Gen20: 2007 1
Gen21: 5013 1
Gen22: 5013 1
Gen23: 4011 1
Gen24: 9019 1
Gen25: 2007 1
Gen26: 2007 1
Gen27: 3009 1
Gen28: 2007 1
Gen29: 5013 1
Gen30: 2007 1
Gen31: 2007 1
Gen32: 2007 1
Gen33: 1 1
Gen34: 1 1
Gen35: 5013 1
Gen36: 5013 1
Gen37: 13029 1
Gen38: 3009 1
Gen39: 2007 1
Gen40: 5013 1
Gen41: 5013 1
Gen42: 5013 1
Gen43: 4011 1
Gen44: 9019 1
Gen45: 2007 1
Gen46: 2007 1
Gen47: 3009 1
Gen48: 2007 1
Gen49: 5013 1
Gen50: 2007 1
Gen51: 2007 1
Gen52: 2007 1
Gen53: 1 1
Gen54: 1 1
Gen55: 5013 1
Gen56: 5013 1
Gen57: 13029 1
Gen58: 3009 1
Gen59: 2007 1
Gen60: 5013 1
Gen61: 5013 1
Gen62: 5013 1
Gen63: 4011 1
Gen64: 9019 1
Gen65: 2007 1
Gen66: 2007 1
Gen67: 3009 1
Gen68: 2007 1
Gen69: 5013 1
Gen70: 2007 1
Gen71: 2007 1
Gen72: 2007 1
Gen73: 1 1
Gen74: 1 1
Gen75: 5013 1
Gen76: 5013 1
Gen77: 13029 1
Gen78: 3009 1
Gen79: 2007 1
Gen80: 5013 1
Gen81: 5013 1
Gen82: 5013 1
Gen83: 4011 1
Gen84: 9019 1
Gen85: 2007 1
Gen86: 2007 1
Gen87: 3009 1
Gen88: 2007 1
Gen89: 5013 1
Gen90: 2007 1
Gen91: 2007 1
Gen92: 2007 1
Gen93: 1 1
Gen94: 1 1
Gen95: 5013 1
Gen96: 5013 1
Gen97: 13029 1
Gen98: 3009 1
Gen99: 2007 1
Gen100: 5013 1
Gen101: 5013 1
Gen102: 5013 1
Gen103: 4011 1
Gen104: 9019 1
Gen105: 2007 1
Gen106: 2007 1
Gen107: 3009 1
Gen108: 2007 1
Gen109: 5013 1
Gen110: 2007 1
Gen111: 2007 1
Gen112: 2007 1
Gen113: 1 1
Gen114: 1 1
Gen115: 5013 1
Gen116: 5013 1
Gen117: 13029 1
Gen118: 13027 1
Gen119: 13027 1
Gen120: 2007 1
Gen121: 5013 1
Gen122: 5013 1
Gen123: 4011 1
Gen124: 9019 1
Gen125: 2007 1
Gen126: 2007 1
Gen127: 3009 1
Gen128: 2007 1
Gen129: 2007 1
Gen130: 5013 1
Gen131: 2007 1
Gen132: 2007 1
Gen133: 1 1
Gen134: 1 1
Gen135: 5013 1
Gen136: 5013 1
Gen137: 13029 1
Gen138: 13027 1
Gen139: 13027 1
Gen140: 2007 1
Gen141: 5013 1
Gen142: 5013 1
Gen143: 4011 1
Gen144: 9019 1
Gen145: 2007 1
Gen146: 2007 1
Gen147: 3009 1
Gen148: 2007 1
Gen149: 2007 1
Gen150: 5013 1
Gen151: 2007 1
Gen152: 2007 1
Gen153: 1 1
Gen154: 1 1
Gen155: 5013 1
Gen156: 5013 1
Gen157: 13029 1
Gen158: 13027 1
Gen159: 13027 1
Gen160: 2007 1
Gen161: 5013 1
Gen162: 5013 1
Gen163: 4011 1
Gen164: 9019 1
Gen165: 2007 1
Gen166: 2007 1
Gen167: 3009 1
Gen168: 2007 1
Gen169: 2007 1
Gen170: 5013 1
Gen171: 2007 1
Gen172: 2007 1
Gen173: 1 1
Gen174: 1 1
Gen175: 5013 1
Gen176: 5013 1
Gen177: 13029 1
Gen178: 13027 1
Gen179: 13027 1
Gen180: 13027 1
Gen181: 2007 1
Gen182: 5013 1
Gen183: 4011 1
Gen184: 9019 1
Gen185: 2007 1
Gen186: 2007 1
Gen187: 3009 1
Gen188: 2007 1
Gen189: 2007 1
Gen190: 2007 1
Gen191: 5013 1
Gen192: 2007 1
Gen193: 1 1
Gen194: 1 1
Gen195: 5013 1
Gen196: 5013 1
Gen197: 13029 1
Gen198: 13027 1
Gen199: 13027 1
Gen200: 13027 1
Gen201: 2007 1
Gen202: 1005 1
Gen203: 4011 1
Gen204: 1 1
Gen205: 2007 1
Gen206: 2007 1
Gen207: 3009 1
Gen208: 2007 1
Gen209: 2007 1
Gen210: 2007 1
Gen211: 1005 1
Gen212: 4011 1
Gen213: 1 1
Gen214: 2007 1
Gen215: 5013 1
Gen216: 5013 1
Gen217: 13029 1
Gen218: 13027 1
Gen219: 13027 1
Gen220: 13027 1
Gen221: 13025 1
Gen222: 13025 1
Gen223: 5013 1
Gen224: 9019 1
Gen225: 1 1
Gen226: 2007 1
Gen227: 3009 1
Gen228: 2007 1
Gen229: 2007 1
Gen230: 2007 1
Gen231: 1005 1
Gen232: 1005 1
Gen233: 2007 1
Gen234: 1 1
Gen235: 2007 1
Gen236: 5013 1
Gen237: 13029 1
Gen238: 13027 1
Gen239: 13027 1
Gen240: 13027 1
Gen241: 13025 1
Gen242: 13025 1
Gen243: 5013 1
Gen244: 9019 1
Gen245: 9019 1
Gen246: 1 1
Gen247: 2007 1
Gen248: 3009 1
Gen249: 2007 1
Gen250: 2007 1
Gen251: 1005 1
Gen252: 1005 1
Gen253: 2007 1
Gen254: 1 1
Gen255: 1 1
Gen256: 2007 1
Gen257: 5013 1
Gen258: 13029 1
Gen259: 13027 1
Gen260: 13027 1
Gen261: 13025 1
Gen262: 13025 1
Gen263: 5013 1
Gen264: 9019 1
Gen265: 9019 1
Gen266: 9019 1
Gen267: 1 1
Gen268: 2007 1
Gen269: 3009 1
Gen270: 2007 1
Gen271: 1005 1
Gen272: 1005 1
Gen273: 2007 1
Gen274: 1 1
Gen275: 1 1
Gen276: 1 1
Gen277: 2007 1
Gen278: 5013 1
Gen279: 4011 1
Gen280: 3009 1
Gen281: 13025 1
Gen282: 5013 1
Gen283: 5013 1
Gen284: 9019 1
Gen285: 9019 1
Gen286: 9019 1
Gen287: 9019 1
Gen288: 1 1
Gen289: 1 1
Gen290: 3 1
Gen291: 4011 1
Gen292: 1005 1
Gen293: 2007 1
Gen294: 1 1
Gen295: 1 1
Gen296: 1 1
Gen297: 1 1
Gen298: 1 1
Gen299: 9019 1
Gen300: 7017 1
