Name: 60-20-30
Gen0: 1 1
Gen1: 1 1
Gen2: 1 1
Gen3: 1 1
Gen4: 1 1
Gen5: 1 1
Gen6: 1 1
Gen7: 1 1
Gen8: 2 1
Gen9: 2 1
Gen10: 2 1
Gen11: 2 1
Gen12: 1 1
Gen13: 1 1
Gen14: 1 1
Gen15: 1 1
Gen16: 1 1
Gen17: 2 1
Gen18: 1 1
Gen19: 2 1
Gen20: 2 1
Gen21: 2 1
Gen22: 1 1
Gen23: 2 1
Gen24: 1 1
Gen25: 2 1
Gen26: 1 1
Gen27: 1 1
Gen28: 1 1
Gen29: 1 1
Gen30: 2 1
Gen31: 2 1
Gen32: 1 1
Gen33: 2 1
Gen34: 1 1
Gen35: 2 1
Gen36: 1 1
Gen37: 1 1
Gen38: 1 1
Gen39: 1 1
Gen40: 1 1
Gen41: 2 1
Gen42: 3 1
Gen43: 2 1
Gen44: 3 1
Gen45: 3 1
Gen46: 3 1
Gen47: 3 1
Gen48: 3 1
Gen49: 3 1
Gen50: 3 1
Gen51: 3 1
Gen52: 3 1
Gen53: 1 1
Gen54: 1 1
Gen55: 1 1
Gen56: 1 1
Gen57: 2 1
Gen58: 2 1
Gen59: 2 1
Gen60: 2 1
Gen61: 2 1
Gen62: 3 1
Gen63: 1 1
Gen64: 1 1
Gen65: 1 1
Gen66: 1 1
Gen67: 2 1
Gen68: 2 1
Gen69: 2 1
Gen70: 3 1
Gen71: 2 1
Gen72: 3 1
Gen73: 3 1
Gen74: 2 1
Gen75: 1 1
Gen76: 1 1
Gen77: 1 1
Gen78: 2 1
Gen79: 1 1
Gen80: 2 1
Gen81: 1 1
Gen82: 2 1
Gen83: 1 1
Gen84: 2 1
Gen85: 2 1
Gen86: 2 1
Gen87: 2 1
Gen88: 2 1
Gen89: 1 1
Gen90: 1 1
Gen91: 1 1
Gen92: 2 1
Gen93: 1 1
Gen94: 1 1
Gen95: 2 1
Gen96: 1 1
Gen97: 1 1
Gen98: 2 1
Gen99: 2 1
Gen100: 1 1
Gen101: 2 1
Gen102: 2 1
Gen103: 2 1
Gen104: 2 1
Gen105: 2 1
Gen106: 2 1
Gen107: 3 1
Gen108: 3 1
Gen109: 3 1
Gen110: 2 1
Gen111: 3 1
Gen112: 2 1
Gen113: 2 1
Gen114: 2 1
Gen115: 2 1
Gen116: 2 1
Gen117: 2 1
Gen118: 2 1
Gen119: 2 1
Gen120: 2 1
Gen121: 2 1
Gen122: 4 1
Gen123: 4 1
Gen124: 4 1
Gen125: 4 1
Gen126: 4 1
Gen127: 4 1
Gen128: 4 1
Gen129: 4 1
Gen130: 4 1
Gen131: 4 1
Gen132: 1 1
Gen133: 1 1
Gen134: 1 1
Gen135: 1 1
Gen136: 1 1
Gen137: 2 1
Gen138: 1 1
Gen139: 2 1
Gen140: 2 1
Gen141: 2 1
Gen142: 1 1
Gen143: 1 1
Gen144: 1 1
Gen145: 1 1
Gen146: 2 1
Gen147: 1 1
Gen148: 1 1
Gen149: 1 1
Gen150: 1 1
Gen151: 2 1
Gen152: 1 1
Gen153: 1 1
Gen154: 1 1
Gen155: 1 1
Gen156: 2 1
Gen157: 1 1
Gen158: 1 1
Gen159: 1 1
Gen160: 1 1
Gen161: 2 1
Gen162: 1 1
Gen163: 1 1
Gen164: 1 1
Gen165: 1 1
Gen166: 1 1
Gen167: 1 1
Gen168: 1 1
Gen169: 1 1
Gen170: 1 1
Gen171: 1 1
Gen172: 1 1
Gen173: 1 1
Gen174: 2 1
Gen175: 1 1
Gen176: 2 1
Gen177: 2 1
Gen178: 1 1
Gen179: 2 1
Gen180: 2 1
Gen181: 2 1
Gen182: 2 1
Gen183: 2 1
Gen184: 2 1
Gen185: 2 1
Gen186: 2 1
Gen187: 2 1
Gen188: 1 1
Gen189: 1 1
Gen190: 1 1
Gen191: 3 1
Gen192: 3 1
Gen193: 3 1
Gen194: 3 1
Gen195: 3 1
Gen196: 3 1
Gen197: 3 1
Gen198: 3 1
Gen199: 3 1
Gen200: 3 1
Gen201: 3 1
Gen202: 3 1
Gen203: 3 1
Gen204: 3 1
Gen205: 3 1
Gen206: 3 1
Gen207: 3 1
Gen208: 2 1
Gen209: 2 1
Gen210: 2 1
Gen211: 1 1
Gen212: 1 1
Gen213: 1 1
Gen214: 1 1
Gen215: 1 1
Gen216: 1 1
Gen217: 1 1
Gen218: 2 1
Gen219: 2 1
Gen220: 1 1
Gen221: 1 1
Gen222: 1 1
Gen223: 2 1
Gen224: 1 1
Gen225: 2 1
Gen226: 2 1
Gen227: 1 1
Gen228: 1 1
Gen229: 1 1
Gen230: 2 1
Gen231: 2 1
Gen232: 2 1
Gen233: 2 1
Gen234: 2 1
Gen235: 2 1
Gen236: 2 1
Gen237: 1 1
Gen238: 1 1
Gen239: 1 1
Gen240: 1 1
Gen241: 1 1
Gen242: 1 1
Gen243: 1 1
Gen244: 1 1
Gen245: 2 1
Gen246: 2 1
Gen247: 3 1
Gen248: 3 1
Gen249: 2 1
Gen250: 2 1
Gen251: 2 1
Gen252: 3 1
Gen253: 3 1
Gen254: 3 1
Gen255: 3 1
Gen256: 3 1
Gen257: 4 1
Gen258: 3 1
Gen259: 3 1
Gen260: 4 1
Gen261: 4 1
Gen262: 3 1
Gen263: 3 1
Gen264: 3 1
Gen265: 3 1
Gen266: 3 1
Gen267: 3 1
Gen268: 3 1
Gen269: 3 1
Gen270: 3 1
Gen271: 3 1
Gen272: 2 1
Gen273: 2 1
Gen274: 2 1
Gen275: 2 1
Gen276: 1 1
Gen277: 1 1
Gen278: 1 1
Gen279: 1 1
Gen280: 2 1
Gen281: 2 1
Gen282: 1 1
Gen283: 1 1
Gen284: 2 1
Gen285: 1 1
Gen286: 2 1
Gen287: 1 1
Gen288: 2 1
Gen289: 1 1
Gen290: 2 1
Gen291: 2 1
Gen292: 1 1
Gen293: 1 1
Gen294: 2 1
Gen295: 1 1
Gen296: 1 1
Gen297: 1 1
Gen298: 1 1
Gen299: 1 1
Gen300: 1 1
