Name: 10-35-50
Gen0: 1 1
Gen1: 3 1
Gen2: 1 1
Gen3: 5 1
Gen4: 1 1
Gen5: 6017 1
Gen6: 18033 1
Gen7: 1 1
Gen8: 5015 1
Gen9: 3011 1
Gen10: 5015 1
Gen11: 5015 1
Gen12: 5015 1
Gen13: 1 1
Gen14: 3 1
Gen15: 3 1
Gen16: 7019 1
Gen17: 3 1
Gen18: 14029 1
Gen19: 8021 1
Gen20: 8021 1
Gen21: 8021 1
Gen22: 8021 1
Gen23: 6017 1
Gen24: 6017 1
Gen25: 6017 1
Gen26: 5 1
Gen27: 1 1
Gen28: 5 1
Gen29: 8021 1
Gen30: 14029 1
Gen31: 3 1
Gen32: 7019 1
Gen33: 7019 1
Gen34: 7019 1
Gen35: 7019 1
Gen36: 4013 1
Gen37: 2009 1
Gen38: 1007 1
Gen39: 3 1
Gen40: 7019 1
Gen41: 3 1
Gen42: 14029 1
Gen43: 8021 1
Gen44: 8021 1
Gen45: 8021 1
Gen46: 1 1
Gen47: 3 1
Gen48: 1 1
Gen49: 5 1
Gen50: 8021 1
Gen51: 14029 1
Gen52: 3 1
Gen53: 1 1
Gen54: 5 1
Gen55: 3011 1
Gen56: 5 1
Gen57: 2009 1
Gen58: 1007 1
Gen59: 5015 1
Gen60: 7019 1
Gen61: 7019 1
Gen62: 4013 1
Gen63: 2009 1
Gen64: 26041 1
Gen65: 10025 1
Gen66: 8021 1
Gen67: 8021 1
Gen68: 1 1
Gen69: 5 1
Gen70: 8021 1
Gen71: 8021 1
Gen72: 6017 1
Gen73: 18033 1
Gen74: 1 1
Gen75: 3 1
Gen76: 3 1
Gen77: 4013 1
Gen78: 3 1
Gen79: 7019 1
Gen80: 5015 1
Gen81: 7019 1
Gen82: 7019 1
Gen83: 7019 1
Gen84: 4013 1
Gen85: 2009 1
Gen86: 3 1
Gen87: 1007 1
Gen88: 2009 1
Gen89: 1007 1
Gen90: 28043 1
Gen91: 8021 1
Gen92: 8021 1
Gen93: 8021 1
Gen94: 5015 1
Gen95: 3011 1
Gen96: 5 1
Gen97: 1 1
Gen98: 5015 1
Gen99: 20035 1
Gen100: 3 1
Gen101: 7019 1
Gen102: 5015 1
Gen103: 7019 1
Gen104: 3 1
Gen105: 1 1
Gen106: 3 1
Gen107: 2009 1
Gen108: 4013 1
Gen109: 3 1
Gen110: 1 1
Gen111: 18033 1
Gen112: 6017 1
Gen113: 4013 1
Gen114: 22037 1
Gen115: 16031 1
Gen116: 12027 1
Gen117: 16031 1
Gen118: 5015 1
Gen119: 5015 1
Gen120: 1 1
Gen121: 5 1
Gen122: 1 1
Gen123: 5 1
Gen124: 12027 1
Gen125: 9023 1
Gen126: 1007 1
Gen127: 3 1
Gen128: 3 1
Gen129: 1007 1
Gen130: 2009 1
Gen131: 3 1
Gen132: 7019 1
Gen133: 4013 1
Gen134: 3 1
Gen135: 1007 1
Gen136: 3 1
Gen137: 1007 1
Gen138: 28043 1
Gen139: 12027 1
Gen140: 16031 1
Gen141: 16031 1
Gen142: 1 1
Gen143: 3 1
Gen144: 1 1
Gen145: 5 1
Gen146: 8021 1
Gen147: 14029 1
Gen148: 1007 1
Gen149: 2009 1
Gen150: 5 1
Gen151: 2009 1
Gen152: 5 1
Gen153: 22037 1
Gen154: 16031 1
Gen155: 16031 1
Gen156: 5015 1
Gen157: 5015 1
Gen158: 1 1
Gen159: 3 1
Gen160: 7019 1
Gen161: 16031 1
Gen162: 1 1
Gen163: 3 1
Gen164: 2009 1
Gen165: 2009 1
Gen166: 2009 1
Gen167: 2009 1
Gen168: 5 1
Gen169: 8021 1
Gen170: 8021 1
Gen171: 14029 1
Gen172: 3 1
Gen173: 1 1
Gen174: 1007 1
Gen175: 2009 1
Gen176: 2009 1
Gen177: 2009 1
Gen178: 1007 1
Gen179: 3 1
Gen180: 7019 1
Gen181: 7019 1
Gen182: 4013 1
Gen183: 1007 1
Gen184: 3 1
Gen185: 7019 1
Gen186: 16031 1
Gen187: 16031 1
Gen188: 2009 1
Gen189: 5 1
Gen190: 8021 1
Gen191: 8021 1
Gen192: 5015 1
Gen193: 3011 1
Gen194: 24039 1
Gen195: 1007 1
Gen196: 2009 1
Gen197: 2009 1
Gen198: 1007 1
Gen199: 3 1
Gen200: 7019 1
Gen201: 7019 1
Gen202: 7019 1
Gen203: 7019 1
Gen204: 3 1
Gen205: 1007 1
Gen206: 10025 1
Gen207: 7019 1
Gen208: 3 1
Gen209: 1007 1
Gen210: 28043 1
Gen211: 8021 1
Gen212: 8021 1
Gen213: 8021 1
Gen214: 6017 1
Gen215: 6017 1
Gen216: 6017 1
Gen217: 1 1
Gen218: 5 1
Gen219: 1 1
Gen220: 5015 1
Gen221: 20035 1
Gen222: 3 1
Gen223: 7019 1
Gen224: 7019 1
Gen225: 7019 1
Gen226: 7019 1
Gen227: 5015 1
Gen228: 5015 1
Gen229: 1 1
Gen230: 3 1
Gen231: 2009 1
Gen232: 4013 1
Gen233: 3 1
Gen234: 14029 1
Gen235: 8021 1
Gen236: 8021 1
Gen237: 8021 1
Gen238: 8021 1
Gen239: 6017 1
Gen240: 6017 1
Gen241: 3011 1
Gen242: 3011 1
Gen243: 5 1
Gen244: 1 1
Gen245: 5015 1
Gen246: 20035 1
Gen247: 3 1
Gen248: 7019 1
Gen249: 7019 1
Gen250: 7019 1
Gen251: 7019 1
Gen252: 7019 1
Gen253: 3 1
Gen254: 1 1
Gen255: 3 1
Gen256: 2009 1
Gen257: 4013 1
Gen258: 3 1
Gen259: 14029 1
Gen260: 8021 1
Gen261: 8021 1
Gen262: 8021 1
Gen263: 6017 1
Gen264: 6017 1
Gen265: 3011 1
Gen266: 3011 1
Gen267: 3011 1
Gen268: 5 1
Gen269: 1 1
Gen270: 5015 1
Gen271: 20035 1
Gen272: 3 1
Gen273: 1 1
Gen274: 9023 1
Gen275: 9023 1
Gen276: 9023 1
Gen277: 9023 1
Gen278: 1007 1
Gen279: 3 1
Gen280: 2009 1
Gen281: 2009 1
Gen282: 5 1
Gen283: 6017 1
Gen284: 1 1
Gen285: 18033 1
Gen286: 6017 1
Gen287: 6017 1
Gen288: 3011 1
Gen289: 3011 1
Gen290: 3011 1
Gen291: 3011 1
Gen292: 3011 1
Gen293: 3011 1
Gen294: 5 1
Gen295: 1 1
Gen296: 3 1
Gen297: 7019 1
Gen298: 16031 1
Gen299: 1 1
Gen300: 1007 1
