Name: 40-50-75
Gen0: 5 5
Gen1: 5 5
Gen2: 5 5
Gen3: 5 5
Gen4: 6 5
Gen5: 6 5
Gen6: 6 5
Gen7: 6 5
Gen8: 6 5
Gen9: 5 5
Gen10: 6 5
Gen11: 5 5
Gen12: 6 5
Gen13: 6 5
Gen14: 5 5
Gen15: 4 4
Gen16: 4 4
Gen17: 7 4
Gen18: 7 4
Gen19: 6 4
Gen20: 6 4
Gen21: 6 4
Gen22: 6 4
Gen23: 6 4
Gen24: 5 4
Gen25: 5 4
Gen26: 5 4
Gen27: 5 4
Gen28: 6 4
Gen29: 5 4
Gen30: 5 4
Gen31: 7 4
Gen32: 7 4
Gen33: 7 4
Gen34: 6 4
Gen35: 7 4
Gen36: 6 4
Gen37: 6 4
Gen38: 4 4
Gen39: 3 3
Gen40: 4 3
Gen41: 4 3
Gen42: 5 3
Gen43: 4 3
Gen44: 5 3
Gen45: 5 3
Gen46: 5 3
Gen47: 7 3
Gen48: 6 3
Gen49: 5 3
Gen50: 5 3
Gen51: 5 3
Gen52: 7 3
Gen53: 6 3
Gen54: 6 3
Gen55: 6 3
Gen56: 5 3
Gen57: 5 3
Gen58: 6 3
Gen59: 7 3
Gen60: 7 3
Gen61: 6 3
Gen62: 5 3
Gen63: 7 3
Gen64: 9 3
Gen65: 7 3
Gen66: 6 3
Gen67: 6 3
Gen68: 4 3
Gen69: 4 3
Gen70: 4 3
Gen71: 4 3
Gen72: 5 3
Gen73: 6 3
Gen74: 8 3
Gen75: 6 3
Gen76: 6 3
Gen77: 6 3
Gen78: 6 3
Gen79: 4 3
Gen80: 6 3
Gen81: 6 3
Gen82: 6 3
Gen83: 7 3
Gen84: 6 3
Gen85: 7 3
Gen86: 9 3
Gen87: 7 3
Gen88: 7 3
Gen89: 7 3
Gen90: 8 3
Gen91: 7 3
Gen92: 6 3
Gen93: 9 3
Gen94: 6 3
Gen95: 6 3
Gen96: 6 3
Gen97: 6 3
Gen98: 6 3
Gen99: 5 3
Gen100: 5 3
Gen101: 6 3
Gen102: 6 3
Gen103: 6 3
Gen104: 8 3
Gen105: 8 3
Gen106: 9 3
Gen107: 8 3
Gen108: 8 3
Gen109: 7 3
Gen110: 7 3
Gen111: 7 3
Gen112: 7 3
Gen113: 7 3
Gen114: 7 3
Gen115: 7 3
Gen116: 7 3
Gen117: 6 3
Gen118: 8 3
Gen119: 7 3
Gen120: 8 3
Gen121: 6 3
Gen122: 5 3
Gen123: 6 3
Gen124: 5 3
Gen125: 8 3
Gen126: 8 3
Gen127: 5 3
Gen128: 6 3
Gen129: 6 3
Gen130: 6 3
Gen131: 6 3
Gen132: 7 3
Gen133: 7 3
Gen134: 7 3
Gen135: 8 3
Gen136: 8 3
Gen137: 7 3
Gen138: 9 3
Gen139: 9 3
Gen140: 9 3
Gen141: 6 3
Gen142: 5 3
Gen143: 5 3
Gen144: 5 3
Gen145: 5 3
Gen146: 5 3
Gen147: 4 3
Gen148: 6 3
Gen149: 7 3
Gen150: 6 3
Gen151: 5 3
Gen152: 5 3
Gen153: 5 3
Gen154: 5 3
Gen155: 6 3
Gen156: 6 3
Gen157: 5 3
Gen158: 6 3
Gen159: 6 3
Gen160: 4 3
Gen161: 4 3
Gen162: 8 3
Gen163: 8 3
Gen164: 8 3
Gen165: 8 3
Gen166: 8 3
Gen167: 6 3
Gen168: 6 3
Gen169: 7 3
Gen170: 6 3
Gen171: 5 3
Gen172: 5 3
Gen173: 5 3
Gen174: 5 3
Gen175: 5 3
Gen176: 5 3
Gen177: 5 3
Gen178: 5 3
Gen179: 6 3
Gen180: 5 3
Gen181: 5 3
Gen182: 7 3
Gen183: 7 3
Gen184: 5 3
Gen185: 5 3
Gen186: 5 3
Gen187: 6 3
Gen188: 5 3
Gen189: 5 3
Gen190: 5 3
Gen191: 4 3
Gen192: 4 3
Gen193: 5 3
Gen194: 4 3
Gen195: 7 3
Gen196: 5 3
Gen197: 4 3
Gen198: 4 3
Gen199: 4 3
Gen200: 6 3
Gen201: 4 3
Gen202: 4 3
Gen203: 4 3
Gen204: 4 3
Gen205: 4 3
Gen206: 6 3
Gen207: 8 3
Gen208: 6 3
Gen209: 5 3
Gen210: 5 3
Gen211: 5 3
Gen212: 5 3
Gen213: 4 3
Gen214: 6 3
Gen215: 5 3
Gen216: 5 3
Gen217: 5 3
Gen218: 5 3
Gen219: 7 3
Gen220: 5 3
Gen221: 8 3
Gen222: 6 3
Gen223: 5 3
Gen224: 4 3
Gen225: 4 3
Gen226: 6 3
Gen227: 7 3
Gen228: 6 3
Gen229: 5 3
Gen230: 5 3
Gen231: 6 3
Gen232: 6 3
Gen233: 6 3
Gen234: 7 3
Gen235: 8 3
Gen236: 7 3
Gen237: 8 3
Gen238: 7 3
Gen239: 9 3
Gen240: 7 3
Gen241: 9 3
Gen242: 7 3
Gen243: 7 3
Gen244: 7 3
Gen245: 9 3
Gen246: 8 3
Gen247: 8 3
Gen248: 8 3
Gen249: 8 3
Gen250: 7 3
Gen251: 7 3
Gen252: 5 3
Gen253: 5 3
Gen254: 5 3
Gen255: 5 3
Gen256: 5 3
Gen257: 6 3
Gen258: 5 3
Gen259: 5 3
Gen260: 7 3
Gen261: 7 3
Gen262: 6 3
Gen263: 8 3
Gen264: 7 3
Gen265: 6 3
Gen266: 7 3
Gen267: 7 3
Gen268: 7 3
Gen269: 7 3
Gen270: 5 3
Gen271: 8 3
Gen272: 5 3
Gen273: 4 3
Gen274: 3 3
Gen275: 3 3
Gen276: 3 3
Gen277: 5 3
Gen278: 5 3
Gen279: 5 3
Gen280: 6 3
Gen281: 6 3
Gen282: 4 3
Gen283: 4 3
Gen284: 4 3
Gen285: 7 3
Gen286: 5 3
Gen287: 6 3
Gen288: 5 3
Gen289: 4 3
Gen290: 4 3
Gen291: 5 3
Gen292: 5 3
Gen293: 5 3
Gen294: 4 3
Gen295: 4 3
Gen296: 8 3
Gen297: 3 3
Gen298: 3 3
Gen299: 4 3
Gen300: 4 3
