Name: 20-10-15
Gen0: 2 2
Gen1: 2 2
Gen2: 2 2
Gen3: 2 2
Gen4: 2 2
Gen5: 0 0
Gen6: 2 0
Gen7: 2 0
Gen8: 0 0
Gen9: 2 0
Gen10: 2 0
Gen11: 3 0
Gen12: 3 0
Gen13: 3 0
Gen14: 2 0
Gen15: 0 0
Gen16: 2 0
Gen17: 0 0
Gen18: 2 0
Gen19: 2 0
Gen20: 0 0
Gen21: 2 0
Gen22: 0 0
Gen23: 2 0
Gen24: 0 0
Gen25: 2 0
Gen26: 0 0
Gen27: 2 0
Gen28: 0 0
Gen29: 4 0
Gen30: 0 0
Gen31: 2 0
Gen32: 0 0
Gen33: 2 0
Gen34: 0 0
Gen35: 2 0
Gen36: 0 0
Gen37: 2 0
Gen38: 2 0
Gen39: 2 0
Gen40: 2 0
Gen41: 3 0
Gen42: 2 0
Gen43: 2 0
Gen44: 2 0
Gen45: 3 0
Gen46: 2 0
Gen47: 0 0
Gen48: 2 0
Gen49: 3 0
Gen50: 3 0
Gen51: 2 0
Gen52: 2 0
Gen53: 2 0
Gen54: 2 0
Gen55: 2 0
Gen56: 3 0
Gen57: 2 0
Gen58: 2 0
Gen59: 3 0
Gen60: 2 0
Gen61: 2 0
Gen62: 3 0
Gen63: 2 0
Gen64: 3 0
Gen65: 2 0
Gen66: 2 0
Gen67: 2 0
Gen68: 2 0
Gen69: 3 0
Gen70: 2 0
Gen71: 2 0
Gen72: 3 0
Gen73: 2 0
Gen74: 2 0
Gen75: 2 0
Gen76: 3 0
Gen77: 2 0
Gen78: 3 0
Gen79: 2 0
Gen80: 2 0
Gen81: 3 0
Gen82: 2 0
Gen83: 2 0
Gen84: 3 0
Gen85: 2 0
Gen86: 2 0
Gen87: 2 0
Gen88: 2 0
Gen89: 2 0
Gen90: 2 0
Gen91: 3 0
Gen92: 2 0
Gen93: 2 0
Gen94: 3 0
Gen95: 2 0
Gen96: 2 0
Gen97: 2 0
Gen98: 2 0
