Name: 20-20-30
Gen0: 0 0
Gen1: 2 0
Gen2: 0 0
Gen3: 2 0
Gen4: 2 0
Gen5: 2 0
Gen6: 2 0
Gen7: 2 0
Gen8: 1004 0
Gen9: 0 0
Gen10: 2 0
Gen11: 2 0
Gen12: 2 0
Gen13: 2 0
Gen14: 2005 0
Gen15: 2 0
Gen16: 2 0
Gen17: 1003 0
Gen18: 2 0
Gen19: 2 0
Gen20: 1003 0
Gen21: 1003 0
Gen22: 2 0
Gen23: 0 0
Gen24: 1004 0
Gen25: 2 0
Gen26: 2 0
Gen27: 1003 0
Gen28: 2 0
Gen29: 2 0
Gen30: 1003 0
Gen31: 2 0
Gen32: 2 0
Gen33: 1003 0
Gen34: 1003 0
Gen35: 2 0
Gen36: 2 0
Gen37: 2 0
Gen38: 1003 0
Gen39: 2 0
Gen40: 1004 0
Gen41: 2 0
Gen42: 3 0
Gen43: 2 0
Gen44: 0 0
Gen45: 1004 0
Gen46: 0 0
Gen47: 1004 0
Gen48: 2 0
Gen49: 2 0
Gen50: 1003 0
Gen51: 2 0
Gen52: 1004 0
Gen53: 0 0
Gen54: 2 0
Gen55: 2 0
Gen56: 1003 0
Gen57: 2 0
Gen58: 2 0
Gen59: 1003 0
Gen60: 1003 0
Gen61: 2 0
Gen62: 1003 0
Gen63: 2 0
Gen64: 1003 0
Gen65: 2 0
Gen66: 1004 0
Gen67: 3 0
Gen68: 2005 0
Gen69: 3 0
Gen70: 2005 0
Gen71: 2 0
Gen72: 2 0
Gen73: 2 0
Gen74: 1004 0
Gen75: 0 0
Gen76: 1004 0
Gen77: 0 0
Gen78: 2 0
Gen79: 2 0
Gen80: 2005 0
Gen81: 2 0
Gen82: 0 0
Gen83: 2 0
Gen84: 1003 0
Gen85: 2 0
Gen86: 1003 0
Gen87: 2 0
Gen88: 1003 0
Gen89: 2 0
Gen90: 2 0
Gen91: 2 0
Gen92: 2 0
Gen93: 1004 0
Gen94: 0 0
Gen95: 1004 0
Gen96: 0 0
Gen97: 2 0
Gen98: 1004 0
Gen99: 0 0
Gen100: 1004 0
Gen101: 0 0
Gen102: 2 0
Gen103: 0 0
Gen104: 1004 0
Gen105: 1004 0
Gen106: 2 0
Gen107: 0 0
Gen108: 1004 0
Gen109: 0 0
Gen110: 1004 0
Gen111: 0 0
Gen112: 2 0
Gen113: 2 0
Gen114: 2 0
Gen115: 2005 0
Gen116: 2 0
Gen117: 2 0
Gen118: 2 0
Gen119: 1003 0
Gen120: 2 0
Gen121: 2 0
Gen122: 1003 0
Gen123: 2 0
Gen124: 1003 0
Gen125: 1003 0
Gen126: 2 0
Gen127: 1004 0
Gen128: 1004 0
Gen129: 0 0
Gen130: 2 0
Gen131: 2 0
Gen132: 1003 0
Gen133: 2 0
Gen134: 2 0
Gen135: 1003 0
Gen136: 1003 0
Gen137: 2 0
Gen138: 2 0
Gen139: 0 0
Gen140: 1004 0
Gen141: 0 0
Gen142: 1004 0
Gen143: 2 0
Gen144: 2 0
Gen145: 3 0
Gen146: 3 0
Gen147: 2 0
Gen148: 2 0
Gen149: 2 0
Gen150: 2 0
Gen151: 2 0
Gen152: 1003 0
Gen153: 2 0
Gen154: 1003 0
Gen155: 1003 0
Gen156: 2 0
Gen157: 3 0
Gen158: 3 0
Gen159: 2 0
Gen160: 0 0
Gen161: 2 0
Gen162: 2 0
Gen163: 2 0
Gen164: 2 0
Gen165: 1004 0
Gen166: 0 0
Gen167: 1004 0
Gen168: 2005 0
Gen169: 3 0
Gen170: 2 0
Gen171: 2 0
Gen172: 2 0
Gen173: 2 0
Gen174: 2 0
Gen175: 2 0
Gen176: 3 0
Gen177: 3 0
Gen178: 2 0
Gen179: 2 0
Gen180: 2 0
Gen181: 2 0
Gen182: 2 0
Gen183: 2005 0
Gen184: 2 0
Gen185: 2 0
Gen186: 0 0
Gen187: 1004 0
Gen188: 2 0
Gen189: 2005 0
Gen190: 2 0
Gen191: 1003 0
Gen192: 2 0
Gen193: 1004 0
Gen194: 1004 0
Gen195: 2005 0
Gen196: 3 0
Gen197: 2 0
Gen198: 2 0
Gen199: 0 0
Gen200: 2 0
Gen201: 2 0
Gen202: 2 0
Gen203: 2 0
Gen204: 2 0
Gen205: 1004 0
Gen206: 0 0
Gen207: 2 0
Gen208: 0 0
Gen209: 2 0
Gen210: 2 0
Gen211: 1004 0
Gen212: 1004 0
Gen213: 1004 0
Gen214: 1004 0
Gen215: 1004 0
Gen216: 2005 0
Gen217: 1004 0
Gen218: 1004 0
Gen219: 3 0
Gen220: 2 0
Gen221: 0 0
Gen222: 1004 0
Gen223: 1004 0
Gen224: 0 0
Gen225: 1004 0
Gen226: 2005 0
Gen227: 2 0
Gen228: 1003 0
Gen229: 2 0
Gen230: 2 0
Gen231: 2 0
Gen232: 1003 0
Gen233: 2 0
Gen234: 2 0
Gen235: 1003 0
Gen236: 2 0
Gen237: 2 0
Gen238: 1004 0
Gen239: 1004 0
Gen240: 2 0
Gen241: 3 0
Gen242: 2 0
Gen243: 0 0
Gen244: 2 0
Gen245: 2 0
Gen246: 0 0
Gen247: 1004 0
Gen248: 0 0
Gen249: 1004 0
Gen250: 2 0
Gen251: 1003 0
Gen252: 2 0
Gen253: 2 0
Gen254: 2 0
Gen255: 1003 0
Gen256: 2 0
Gen257: 2005 0
Gen258: 2 0
Gen259: 2 0
Gen260: 2 0
Gen261: 2005 0
Gen262: 2 0
Gen263: 0 0
Gen264: 2 0
Gen265: 2 0
Gen266: 0 0
Gen267: 1004 0
Gen268: 2 0
Gen269: 2 0
Gen270: 1003 0
Gen271: 1003 0
Gen272: 2 0
Gen273: 2 0
Gen274: 0 0
Gen275: 1004 0
Gen276: 2 0
Gen277: 2005 0
Gen278: 1004 0
Gen279: 1004 0
Gen280: 2006 0
