Name: 40-50-75
Gen0: 2 2
Gen1: 2 2
Gen2: 1 1
Gen3: 1 1
Gen4: 1 1
Gen5: 3 1
Gen6: 3 1
Gen7: 3 1
Gen8: 3 1
Gen9: 3 1
Gen10: 3 1
Gen11: 2 1
Gen12: 2 1
Gen13: 2 1
Gen14: 3 1
Gen15: 3 1
Gen16: 2 1
Gen17: 3 1
Gen18: 3 1
Gen19: 4 1
Gen20: 4 1
Gen21: 4 1
Gen22: 2 1
Gen23: 1 1
Gen24: 1 1
Gen25: 1 1
Gen26: 4 1
Gen27: 1 1
Gen28: 4 1
Gen29: 4 1
Gen30: 4 1
Gen31: 4 1
Gen32: 4 1
Gen33: 5 1
Gen34: 4 1
Gen35: 6 1
Gen36: 4 1
Gen37: 3 1
Gen38: 2 1
Gen39: 3 1
Gen40: 2 1
Gen41: 3 1
Gen42: 3 1
Gen43: 3 1
Gen44: 3 1
Gen45: 3 1
Gen46: 2 1
Gen47: 3 1
Gen48: 2 1
Gen49: 2 1
Gen50: 2 1
Gen51: 1 1
Gen52: 3 1
Gen53: 4 1
Gen54: 3 1
Gen55: 2 1
Gen56: 2 1
Gen57: 4 1
Gen58: 2 1
Gen59: 4 1
Gen60: 2 1
Gen61: 3 1
Gen62: 3 1
Gen63: 2 1
Gen64: 2 1
Gen65: 2 1
Gen66: 4 1
Gen67: 2 1
Gen68: 4 1
Gen69: 4 1
Gen70: 2 1
Gen71: 3 1
Gen72: 2 1
Gen73: 2 1
Gen74: 3 1
Gen75: 4 1
Gen76: 3 1
Gen77: 3 1
Gen78: 3 1
Gen79: 3 1
Gen80: 3 1
Gen81: 2 1
Gen82: 2 1
Gen83: 3 1
Gen84: 2 1
Gen85: 5 1
Gen86: 2 1
Gen87: 5 1
Gen88: 2 1
Gen89: 2 1
Gen90: 2 1
Gen91: 2 1
Gen92: 2 1
Gen93: 4 1
Gen94: 2 1
Gen95: 4 1
Gen96: 2 1
Gen97: 4 1
Gen98: 2 1
