Name: 40-35-50
Gen0: 1 1
Gen1: 1 1
Gen2: 1 1
Gen3: 1 1
Gen4: 1 1
Gen5: 2 1
Gen6: 1 1
Gen7: 2 1
Gen8: 2 1
Gen9: 2 1
Gen10: 2 1
Gen11: 1 1
Gen12: 2 1
Gen13: 1 1
Gen14: 2 1
Gen15: 2 1
Gen16: 1 1
Gen17: 2 1
Gen18: 2 1
Gen19: 2 1
Gen20: 2 1
Gen21: 2 1
Gen22: 2 1
Gen23: 2 1
Gen24: 2 1
Gen25: 2 1
Gen26: 10 1
Gen27: 11 1
Gen28: 11 1
Gen29: 12 1
Gen30: 12 1
Gen31: 12 1
Gen32: 12 1
Gen33: 12 1
Gen34: 12 1
Gen35: 13 1
Gen36: 3 1
Gen37: 3 1
Gen38: 3 1
Gen39: 3 1
Gen40: 3 1
Gen41: 3 1
Gen42: 4 1
Gen43: 4 1
Gen44: 2 1
Gen45: 2 1
Gen46: 3 1
Gen47: 2 1
Gen48: 2 1
Gen49: 1 1
Gen50: 2 1
Gen51: 2 1
Gen52: 2 1
Gen53: 2 1
Gen54: 1 1
Gen55: 2 1
Gen56: 1 1
Gen57: 2 1
Gen58: 3 1
Gen59: 2 1
Gen60: 2 1
Gen61: 2 1
Gen62: 2 1
Gen63: 2 1
Gen64: 2 1
Gen65: 2 1
Gen66: 2 1
Gen67: 3 1
Gen68: 2 1
Gen69: 2 1
Gen70: 2 1
Gen71: 2 1
Gen72: 2 1
Gen73: 3 1
Gen74: 4 1
Gen75: 3 1
Gen76: 3 1
Gen77: 3 1
Gen78: 3 1
Gen79: 4 1
Gen80: 4 1
Gen81: 4 1
Gen82: 4 1
Gen83: 4 1
Gen84: 4 1
Gen85: 3 1
Gen86: 3 1
Gen87: 2 1
Gen88: 1 1
Gen89: 2 1
Gen90: 1 1
Gen91: 1 1
Gen92: 1 1
Gen93: 2 1
Gen94: 3 1
Gen95: 3 1
Gen96: 4 1
Gen97: 3 1
Gen98: 4 1
Gen99: 3 1
Gen100: 3 1
Gen101: 2 1
Gen102: 2 1
Gen103: 2 1
Gen104: 2 1
Gen105: 2 1
Gen106: 3 1
Gen107: 2 1
Gen108: 1 1
Gen109: 1 1
Gen110: 2 1
Gen111: 1 1
Gen112: 2 1
Gen113: 1 1
Gen114: 1 1
Gen115: 1 1
Gen116: 2 1
Gen117: 1 1
Gen118: 1 1
Gen119: 1 1
Gen120: 3 1
Gen121: 3 1
Gen122: 3 1
Gen123: 4 1
Gen124: 4 1
Gen125: 4 1
Gen126: 4 1
Gen127: 3 1
Gen128: 3 1
Gen129: 3 1
Gen130: 1 1
Gen131: 1 1
Gen132: 2 1
Gen133: 2 1
Gen134: 1 1
Gen135: 2 1
Gen136: 1 1
Gen137: 2 1
Gen138: 1 1
Gen139: 3 1
Gen140: 1 1
Gen141: 1 1
Gen142: 1 1
Gen143: 1 1
Gen144: 1 1
Gen145: 2 1
Gen146: 2 1
Gen147: 3 1
Gen148: 2 1
Gen149: 2 1
Gen150: 2 1
Gen151: 2 1
Gen152: 1 1
Gen153: 2 1
Gen154: 1 1
Gen155: 2 1
Gen156: 2 1
Gen157: 1 1
Gen158: 1 1
Gen159: 2 1
Gen160: 1 1
Gen161: 3 1
Gen162: 4 1
Gen163: 4 1
Gen164: 3 1
Gen165: 3 1
Gen166: 4 1
Gen167: 3 1
Gen168: 3 1
Gen169: 3 1
Gen170: 3 1
Gen171: 3 1
Gen172: 2 1
Gen173: 1 1
Gen174: 1 1
Gen175: 1 1
Gen176: 2 1
Gen177: 2 1
Gen178: 1 1
Gen179: 2 1
Gen180: 1 1
Gen181: 1 1
Gen182: 1 1
Gen183: 2 1
Gen184: 1 1
Gen185: 2 1
Gen186: 1 1
Gen187: 3 1
Gen188: 1 1
Gen189: 1 1
Gen190: 1 1
Gen191: 1 1
Gen192: 1 1
Gen193: 1 1
Gen194: 2 1
Gen195: 2 1
Gen196: 2 1
Gen197: 3 1
Gen198: 2 1
Gen199: 3 1
Gen200: 2 1
Gen201: 2 1
Gen202: 2 1
Gen203: 2 1
Gen204: 2 1
Gen205: 2 1
Gen206: 1 1
Gen207: 1 1
Gen208: 2 1
Gen209: 2 1
Gen210: 1 1
Gen211: 2 1
Gen212: 1 1
Gen213: 2 1
Gen214: 1 1
Gen215: 2 1
Gen216: 1 1
Gen217: 2 1
Gen218: 2 1
Gen219: 2 1
Gen220: 3 1
Gen221: 2 1
Gen222: 2 1
Gen223: 2 1
Gen224: 3 1
Gen225: 2 1
Gen226: 2 1
Gen227: 3 1
Gen228: 2 1
Gen229: 1 1
Gen230: 1 1
Gen231: 1 1
Gen232: 2 1
Gen233: 1 1
Gen234: 1 1
Gen235: 1 1
Gen236: 1 1
Gen237: 2 1
Gen238: 1 1
Gen239: 2 1
Gen240: 1 1
Gen241: 3 1
Gen242: 4 1
Gen243: 3 1
Gen244: 4 1
Gen245: 3 1
Gen246: 3 1
Gen247: 1 1
Gen248: 2 1
Gen249: 1 1
Gen250: 2 1
Gen251: 1 1
Gen252: 2 1
Gen253: 1 1
Gen254: 2 1
Gen255: 2 1
Gen256: 2 1
Gen257: 2 1
Gen258: 1 1
Gen259: 2 1
Gen260: 1 1
Gen261: 2 1
Gen262: 1 1
Gen263: 2 1
Gen264: 1 1
Gen265: 2 1
Gen266: 1 1
Gen267: 3 1
Gen268: 1 1
Gen269: 2 1
Gen270: 1 1
Gen271: 2 1
Gen272: 1 1
Gen273: 2 1
Gen274: 1 1
Gen275: 2 1
Gen276: 1 1
Gen277: 2 1
Gen278: 1 1
Gen279: 3 1
Gen280: 1 1
Gen281: 2 1
Gen282: 1 1
Gen283: 2 1
Gen284: 1 1
Gen285: 2 1
Gen286: 1 1
Gen287: 2 1
Gen288: 3 1
Gen289: 4 1
Gen290: 3 1
Gen291: 3 1
Gen292: 3 1
Gen293: 3 1
Gen294: 3 1
Gen295: 3 1
Gen296: 4 1
Gen297: 4 1
Gen298: 3 1
Gen299: 3 1
Gen300: 3 1
