Name: 20-35-50
Gen0: 1 1
Gen1: 2 1
Gen2: 2 1
Gen3: 1 1
Gen4: 2 1
Gen5: 8 1
Gen6: 2 1
Gen7: 4 1
Gen8: 7 1
Gen9: 6 1
Gen10: 14 1
Gen11: 4 1
Gen12: 6 1
Gen13: 4 1
Gen14: 2 1
Gen15: 4 1
Gen16: 6 1
Gen17: 1 1
Gen18: 7 1
Gen19: 3 1
Gen20: 3 1
Gen21: 4 1
Gen22: 1014 1
Gen23: 6 1
Gen24: 5 1
Gen25: 4 1
Gen26: 7 1
Gen27: 6 1
Gen28: 5 1
Gen29: 4 1
Gen30: 6 1
Gen31: 3 1
Gen32: 5 1
Gen33: 3 1
Gen34: 4 1
Gen35: 3 1
Gen36: 4 1
Gen37: 7 1
Gen38: 3 1
Gen39: 4 1
Gen40: 3 1
Gen41: 5 1
Gen42: 4 1
Gen43: 5 1
Gen44: 5 1
Gen45: 4 1
Gen46: 1 1
Gen47: 6 1
Gen48: 5 1
Gen49: 6 1
Gen50: 5 1
Gen51: 6 1
Gen52: 7 1
Gen53: 12 1
Gen54: 8 1
Gen55: 4 1
Gen56: 5 1
Gen57: 8 1
Gen58: 7 1
Gen59: 8 1
Gen60: 5 1
Gen61: 13 1
Gen62: 3 1
Gen63: 2017 1
Gen64: 1 1
Gen65: 2 1
Gen66: 4 1
Gen67: 1 1
Gen68: 2 1
Gen69: 1 1
Gen70: 6 1
Gen71: 4 1
Gen72: 9 1
Gen73: 4 1
Gen74: 5 1
Gen75: 1013 1
Gen76: 5 1
Gen77: 3 1
Gen78: 4 1
Gen79: 3 1
Gen80: 4 1
Gen81: 7 1
Gen82: 3 1
Gen83: 4 1
Gen84: 6 1
Gen85: 2 1
Gen86: 1 1
Gen87: 6 1
Gen88: 2 1
Gen89: 1 1
Gen90: 10 1
Gen91: 2013 1
Gen92: 9 1
Gen93: 7 1
Gen94: 11 1
Gen95: 5 1
Gen96: 3 1
Gen97: 3 1
Gen98: 3 1
Gen99: 4 1
Gen100: 7 1
Gen101: 5 1
Gen102: 4 1
Gen103: 5 1
Gen104: 6 1
Gen105: 7 1
Gen106: 6 1
Gen107: 5 1
Gen108: 5 1
Gen109: 13 1
Gen110: 7 1
Gen111: 6 1
Gen112: 6 1
Gen113: 2 1
Gen114: 12 1
Gen115: 6 1
Gen116: 4 1
Gen117: 5 1
Gen118: 3 1
Gen119: 3 1
Gen120: 1 1
Gen121: 1 1
Gen122: 5 1
Gen123: 7 1
Gen124: 8 1
Gen125: 8 1
Gen126: 3 1
Gen127: 10 1
Gen128: 8 1
Gen129: 6 1
Gen130: 2 1
Gen131: 4 1
Gen132: 11 1
Gen133: 9 1
Gen134: 10 1
Gen135: 9 1
Gen136: 5 1
Gen137: 3 1
Gen138: 1 1
Gen139: 2 1
Gen140: 4 1
Gen141: 6 1
Gen142: 5 1
Gen143: 8 1
Gen144: 6 1
Gen145: 5 1
Gen146: 6 1
Gen147: 5 1
Gen148: 6 1
Gen149: 9 1
Gen150: 5 1
Gen151: 4 1
Gen152: 7 1
Gen153: 4 1
Gen154: 3 1
Gen155: 4 1
Gen156: 4 1
Gen157: 4 1
Gen158: 1014 1
Gen159: 6 1
Gen160: 5 1
Gen161: 1 1
Gen162: 1 1
Gen163: 1 1
Gen164: 5 1
Gen165: 1 1
Gen166: 9 1
Gen167: 9 1
Gen168: 1 1
Gen169: 2 1
Gen170: 1 1
Gen171: 1 1
Gen172: 4 1
Gen173: 4 1
Gen174: 1013 1
Gen175: 9 1
Gen176: 6 1
Gen177: 9 1
Gen178: 7 1
Gen179: 11 1
Gen180: 10 1
Gen181: 11 1
Gen182: 7 1
Gen183: 4 1
Gen184: 6 1
Gen185: 2 1
Gen186: 8 1
Gen187: 6 1
Gen188: 12 1
Gen189: 3 1
Gen190: 1 1
Gen191: 2 1
Gen192: 6 1
Gen193: 1 1
Gen194: 6 1
Gen195: 5 1
Gen196: 6 1
Gen197: 6 1
Gen198: 4 1
Gen199: 3 1
Gen200: 3 1
Gen201: 3 1
Gen202: 1 1
Gen203: 1 1
Gen204: 5 1
Gen205: 7 1
Gen206: 6 1
Gen207: 4 1
Gen208: 2 1
Gen209: 1 1
Gen210: 5 1
Gen211: 1 1
Gen212: 2 1
Gen213: 4 1
Gen214: 2015 1
Gen215: 7 1
Gen216: 6 1
Gen217: 4 1
Gen218: 1 1
Gen219: 1 1
Gen220: 2 1
Gen221: 1 1
Gen222: 5 1
Gen223: 1 1
Gen224: 4 1
Gen225: 3 1
Gen226: 7 1
Gen227: 5 1
Gen228: 11 1
Gen229: 7 1
Gen230: 5 1
Gen231: 6 1
Gen232: 4 1
Gen233: 3 1
Gen234: 3 1
Gen235: 4 1
Gen236: 6 1
Gen237: 1 1
Gen238: 6 1
Gen239: 4 1
Gen240: 4 1
Gen241: 3 1
Gen242: 1 1
Gen243: 2 1
Gen244: 10 1
Gen245: 8 1
Gen246: 3 1
Gen247: 3 1
Gen248: 1 1
Gen249: 9 1
Gen250: 7 1
Gen251: 5 1
Gen252: 4 1
Gen253: 10 1
Gen254: 6 1
Gen255: 10 1
Gen256: 8 1
Gen257: 10 1
Gen258: 7 1
Gen259: 4 1
Gen260: 5 1
Gen261: 3 1
Gen262: 3 1
Gen263: 4 1
Gen264: 3 1
Gen265: 5 1
Gen266: 4 1
Gen267: 6 1
Gen268: 1 1
Gen269: 1 1
Gen270: 3 1
Gen271: 7 1
Gen272: 7 1
Gen273: 8 1
Gen274: 7 1
Gen275: 10 1
Gen276: 6 1
Gen277: 4 1
Gen278: 7 1
Gen279: 11 1
Gen280: 7 1
Gen281: 6 1
Gen282: 2 1
Gen283: 1 1
Gen284: 1 1
Gen285: 5 1
Gen286: 1 1
Gen287: 2 1
Gen288: 2 1
Gen289: 8 1
Gen290: 6 1
Gen291: 7 1
Gen292: 6 1
Gen293: 10 1
Gen294: 9 1
Gen295: 9 1
Gen296: 5 1
Gen297: 7 1
Gen298: 12 1
Gen299: 11 1
Gen300: 10 1
