Name: 200-50-80
Gen0: 29 29
Gen1: 29 29
Gen2: 29 29
Gen3: 29 29
Gen4: 28 28
Gen5: 27 27
Gen6: 27 27
Gen7: 27 27
Gen8: 27 27
Gen9: 27 27
Gen10: 27 27
Gen11: 27 27
Gen12: 27 27
Gen13: 27 27
Gen14: 27 27
Gen15: 3033 27
Gen16: 2032 27
Gen17: 27 27
Gen18: 26 26
Gen19: 26 26
Gen20: 26 26
Gen21: 26 26
Gen22: 26 26
Gen23: 26 26
Gen24: 26 26
Gen25: 26 26
Gen26: 26 26
Gen27: 26 26
Gen28: 25057 26
Gen29: 13069 26
Gen30: 7075 26
Gen31: 5077 26
Gen32: 3079 26
Gen33: 2080 26
Gen34: 1081 26
Gen35: 1081 26
Gen36: 1081 26
Gen37: 1081 26
Gen38: 1081 26
Gen39: 1081 26
Gen40: 1081 26
Gen41: 1081 26
Gen42: 1081 26
Gen43: 1081 26
Gen44: 21 26
Gen45: 20 20
Gen46: 20 20
Gen47: 20 20
Gen48: 20 20
Gen49: 20 20
Gen50: 20 20
Gen51: 20 20
Gen52: 20 20
Gen53: 20 20
Gen54: 20 20
Gen55: 6034 20
Gen56: 4032 20
Gen57: 1029 20
Gen58: 26 20
Gen59: 26 20
Gen60: 26 20
Gen61: 26 20
Gen62: 26 20
Gen63: 26 20
Gen64: 26 20
Gen65: 26 20
Gen66: 26 20
Gen67: 26 20
Gen68: 27 20
Gen69: 27 20
Gen70: 27 20
Gen71: 27 20
Gen72: 27 20
Gen73: 27 20
Gen74: 27 20
Gen75: 27 20
Gen76: 27 20
Gen77: 27 20
Gen78: 21 20
Gen79: 21 20
Gen80: 21 20
Gen81: 21 20
Gen82: 21 20
Gen83: 21 20
Gen84: 21 20
Gen85: 21 20
Gen86: 21 20
Gen87: 21 20
Gen88: 23 20
Gen89: 23 20
Gen90: 23 20
Gen91: 23 20
Gen92: 23 20
Gen93: 23 20
Gen94: 23 20
Gen95: 23 20
Gen96: 23 20
Gen97: 23 20
Gen98: 23053 20
Gen99: 13038 20
Gen100: 8036 20
Gen101: 3032 20
Gen102: 2032 20
Gen103: 1031 20
Gen104: 1031 20
Gen105: 1031 20
Gen106: 1031 20
Gen107: 1031 20
Gen108: 1031 20
Gen109: 1031 20
Gen110: 1031 20
Gen111: 1031 20
Gen112: 30 20
Gen113: 30 20
Gen114: 30 20
Gen115: 30 20
Gen116: 30 20
Gen117: 30 20
Gen118: 30 20
Gen119: 30 20
Gen120: 30 20
Gen121: 30 20
Gen122: 22050 20
Gen123: 11035 20
Gen124: 6032 20
Gen125: 2030 20
Gen126: 28 20
Gen127: 26 20
Gen128: 26 20
Gen129: 26 20
Gen130: 26 20
Gen131: 26 20
Gen132: 26 20
Gen133: 26 20
Gen134: 26 20
Gen135: 26 20
Gen136: 26 20
Gen137: 9037 20
Gen138: 5031 20
Gen139: 2030 20
Gen140: 27 20
Gen141: 27 20
Gen142: 27 20
Gen143: 27 20
Gen144: 27 20
Gen145: 27 20
Gen146: 27 20
Gen147: 26 20
Gen148: 26 20
Gen149: 26 20
Gen150: 26 20
Gen151: 26 20
Gen152: 26 20
Gen153: 26 20
Gen154: 26 20
Gen155: 26 20
Gen156: 26 20
Gen157: 25 20
Gen158: 25 20
Gen159: 25 20
Gen160: 25 20
Gen161: 24 20
Gen162: 24 20
Gen163: 24 20
Gen164: 24 20
Gen165: 24 20
Gen166: 24 20
Gen167: 24 20
Gen168: 24 20
Gen169: 24 20
Gen170: 24 20
Gen171: 14044 20
Gen172: 3033 20
Gen173: 29 20
Gen174: 29 20
Gen175: 29 20
Gen176: 29 20
Gen177: 29 20
Gen178: 29 20
Gen179: 29 20
Gen180: 29 20
Gen181: 29 20
Gen182: 29 20
Gen183: 24 20
Gen184: 24 20
Gen185: 24 20
Gen186: 24 20
Gen187: 24 20
Gen188: 24 20
Gen189: 24 20
Gen190: 24 20
Gen191: 24 20
Gen192: 24 20
Gen193: 25 20
Gen194: 25 20
Gen195: 25 20
Gen196: 25 20
Gen197: 25 20
Gen198: 25 20
Gen199: 25 20
Gen200: 25 20
Gen201: 25 20
Gen202: 25 20
Gen203: 24 20
Gen204: 24 20
Gen205: 24 20
Gen206: 24 20
Gen207: 24 20
Gen208: 24 20
Gen209: 24 20
Gen210: 24 20
Gen211: 24 20
Gen212: 24 20
Gen213: 19049 20
Gen214: 8037 20
Gen215: 1031 20
Gen216: 29 20
Gen217: 28 20
Gen218: 26 20
Gen219: 25 20
Gen220: 23 20
Gen221: 23 20
Gen222: 23 20
Gen223: 23 20
Gen224: 23 20
Gen225: 23 20
Gen226: 23 20
Gen227: 23 20
Gen228: 23 20
Gen229: 23 20
Gen230: 27 20
Gen231: 27 20
Gen232: 27 20
Gen233: 27 20
Gen234: 27 20
Gen235: 27 20
Gen236: 27 20
Gen237: 27 20
Gen238: 27 20
Gen239: 27 20
Gen240: 19049 20
Gen241: 11041 20
Gen242: 5035 20
Gen243: 2032 20
Gen244: 30 20
Gen245: 30 20
Gen246: 29 20
Gen247: 29 20
Gen248: 29 20
Gen249: 29 20
Gen250: 29 20
Gen251: 29 20
Gen252: 29 20
Gen253: 29 20
Gen254: 29 20
Gen255: 29 20
Gen256: 27 20
Gen257: 27 20
Gen258: 27 20
Gen259: 27 20
Gen260: 27 20
Gen261: 27 20
Gen262: 27 20
Gen263: 26 20
Gen264: 26 20
Gen265: 26 20
Gen266: 26 20
Gen267: 26 20
Gen268: 26 20
Gen269: 26 20
Gen270: 26 20
Gen271: 25 20
Gen272: 25 20
Gen273: 25 20
Gen274: 25 20
Gen275: 25 20
Gen276: 25 20
Gen277: 25 20
Gen278: 25 20
Gen279: 25 20
Gen280: 25 20
Gen281: 18059 20
Gen282: 9068 20
Gen283: 5072 20
Gen284: 3074 20
Gen285: 1076 20
Gen286: 77 20
Gen287: 77 20
Gen288: 77 20
Gen289: 77 20
Gen290: 77 20
Gen291: 77 20
Gen292: 77 20
Gen293: 77 20
Gen294: 77 20
Gen295: 77 20
Gen296: 21 20
Gen297: 21 20
Gen298: 21 20
Gen299: 21 20
Gen300: 21 20
