Name: 800-20-30
Gen0: 10022 10022
Gen1: 5027 5027
Gen2: 4028 4028
Gen3: 3029 3029
Gen4: 2030 2030
Gen5: 1031 1031
Gen6: 1031 1031
Gen7: 1031 1031
Gen8: 1031 1031
Gen9: 1031 1031
Gen10: 1031 1031
Gen11: 1031 1031
Gen12: 1031 1031
Gen13: 1031 1031
Gen14: 1031 1031
Gen15: 21028 1031
Gen16: 19028 1031
Gen17: 17030 1031
Gen18: 16030 1031
Gen19: 15030 1031
Gen20: 14031 1031
Gen21: 13032 1031
Gen22: 12033 1031
Gen23: 11034 1031
Gen24: 11034 1031
Gen25: 11034 1031
Gen26: 11034 1031
Gen27: 11034 1031
Gen28: 11034 1031
Gen29: 11034 1031
Gen30: 11034 1031
Gen31: 11034 1031
Gen32: 11034 1031
Gen33: 30028 1031
Gen34: 22032 1031
Gen35: 17032 1031
Gen36: 15032 1031
Gen37: 13034 1031
Gen38: 12034 1031
Gen39: 11035 1031
Gen40: 11033 1031
Gen41: 10032 1031
Gen42: 10031 1031
Gen43: 10031 1031
Gen44: 10031 1031
Gen45: 10031 1031
Gen46: 10031 1031
Gen47: 10031 1031
Gen48: 10031 1031
Gen49: 10031 1031
Gen50: 10031 1031
Gen51: 10031 1031
Gen52: 20024 1031
Gen53: 17027 1031
Gen54: 15027 1031
Gen55: 13027 1031
Gen56: 11029 1031
Gen57: 10029 1031
Gen58: 9029 1031
Gen59: 8030 1031
Gen60: 7031 1031
Gen61: 6032 1031
Gen62: 5033 1031
Gen63: 5033 1031
Gen64: 5033 1031
Gen65: 5033 1031
Gen66: 5033 1031
Gen67: 5033 1031
Gen68: 5033 1031
Gen69: 5033 1031
Gen70: 5033 1031
Gen71: 5033 1031
Gen72: 24021 1031
Gen73: 16025 1031
Gen74: 11025 1031
Gen75: 9027 1031
Gen76: 8027 1031
Gen77: 7027 1031
Gen78: 6028 1031
Gen79: 5029 1031
Gen80: 4030 1031
Gen81: 3031 1031
Gen82: 3031 1031
Gen83: 3031 1031
Gen84: 3031 1031
Gen85: 3031 1031
Gen86: 3031 1031
Gen87: 3031 1031
Gen88: 3031 1031
Gen89: 3031 1031
Gen90: 2031 1031
Gen91: 1031 1031
Gen92: 1031 1031
Gen93: 1031 1031
Gen94: 1031 1031
Gen95: 1031 1031
Gen96: 1031 1031
Gen97: 1031 1031
Gen98: 1031 1031
Gen99: 1031 1031
Gen100: 1031 1031
Gen101: 16024 1031
Gen102: 12028 1031
Gen103: 10028 1031
Gen104: 8030 1031
Gen105: 7031 1031
Gen106: 6032 1031
Gen107: 5033 1031
Gen108: 5032 1031
Gen109: 5032 1031
Gen110: 5032 1031
Gen111: 5032 1031
Gen112: 5032 1031
Gen113: 5032 1031
Gen114: 5032 1031
Gen115: 5032 1031
Gen116: 5032 1031
Gen117: 5032 1031
Gen118: 25022 1031
Gen119: 22021 1031
Gen120: 19019 1031
Gen121: 17017 1031
Gen122: 16017 1031
Gen123: 15017 1031
Gen124: 14017 1031
Gen125: 13016 1031
Gen126: 12016 1031
Gen127: 11015 1031
Gen128: 10015 1031
Gen129: 9015 1031
Gen130: 8015 1031
Gen131: 8015 1031
Gen132: 8015 1031
Gen133: 8015 1031
Gen134: 8015 1031
Gen135: 8015 1031
Gen136: 8015 1031
Gen137: 8015 1031
Gen138: 7014 1031
Gen139: 4012 1031
Gen140: 4012 1031
Gen141: 4012 1031
Gen142: 4012 1031
Gen143: 4012 1031
Gen144: 4012 1031
Gen145: 4012 1031
Gen146: 4012 1031
Gen147: 4012 1031
Gen148: 4012 1031
Gen149: 18029 1031
Gen150: 16029 1031
Gen151: 14029 1031
Gen152: 12031 1031
Gen153: 11031 1031
Gen154: 10031 1031
Gen155: 9031 1031
Gen156: 8032 1031
Gen157: 7033 1031
Gen158: 7033 1031
Gen159: 7033 1031
Gen160: 7033 1031
Gen161: 7033 1031
Gen162: 6033 1031
Gen163: 5033 1031
Gen164: 5033 1031
Gen165: 5033 1031
Gen166: 5033 1031
Gen167: 5033 1031
Gen168: 5033 1031
Gen169: 5033 1031
Gen170: 5033 1031
Gen171: 5033 1031
Gen172: 5033 1031
Gen173: 16029 1031
Gen174: 11029 1031
Gen175: 9031 1031
Gen176: 8031 1031
Gen177: 7031 1031
Gen178: 6031 1031
Gen179: 5031 1031
Gen180: 4032 1031
Gen181: 3032 1031
Gen182: 3032 1031
Gen183: 3032 1031
Gen184: 3032 1031
Gen185: 3032 1031
Gen186: 3032 1031
Gen187: 3032 1031
Gen188: 3032 1031
Gen189: 3032 1031
Gen190: 3032 1031
Gen191: 18024 1031
Gen192: 16023 1031
Gen193: 14025 1031
Gen194: 12027 1031
Gen195: 11027 1031
Gen196: 10027 1031
Gen197: 9027 1031
Gen198: 8028 1031
Gen199: 7029 1031
Gen200: 6030 1031
Gen201: 5031 1031
Gen202: 5031 1031
Gen203: 5031 1031
Gen204: 5031 1031
Gen205: 5031 1031
Gen206: 5031 1031
Gen207: 5031 1031
Gen208: 5031 1031
Gen209: 5031 1031
Gen210: 5031 1031
Gen211: 16022 1031
Gen212: 14016 1031
Gen213: 10016 1031
Gen214: 8014 1031
Gen215: 7013 1031
Gen216: 6013 1031
Gen217: 5013 1031
Gen218: 5012 1031
Gen219: 5012 1031
Gen220: 5012 1031
Gen221: 5012 1031
Gen222: 5012 1031
Gen223: 5012 1031
Gen224: 5012 1031
Gen225: 5012 1031
Gen226: 5012 1031
Gen227: 5012 1031
Gen228: 14017 1031
Gen229: 13016 1031
Gen230: 12015 1031
Gen231: 11015 1031
Gen232: 10014 1031
Gen233: 8013 1031
Gen234: 7012 1031
Gen235: 6012 1031
Gen236: 5012 1031
Gen237: 5012 1031
Gen238: 5012 1031
Gen239: 5012 1031
Gen240: 5012 1031
Gen241: 5012 1031
Gen242: 5012 1031
Gen243: 5012 1031
Gen244: 5012 1031
Gen245: 5012 1031
Gen246: 20025 1031
Gen247: 16029 1031
Gen248: 13032 1031
Gen249: 12032 1031
Gen250: 11033 1031
Gen251: 10034 1031
Gen252: 10034 1031
Gen253: 10034 1031
Gen254: 10034 1031
Gen255: 10034 1031
Gen256: 10034 1031
Gen257: 10034 1031
Gen258: 10034 1031
Gen259: 10034 1031
Gen260: 10034 1031
Gen261: 21022 1031
Gen262: 17028 1031
Gen263: 11028 1031
Gen264: 7030 1031
Gen265: 4032 1031
Gen266: 3033 1031
Gen267: 3033 1031
Gen268: 3033 1031
Gen269: 3033 1031
Gen270: 3033 1031
Gen271: 3033 1031
Gen272: 3033 1031
Gen273: 3033 1031
Gen274: 3033 1031
Gen275: 3033 1031
Gen276: 6033 1031
Gen277: 6033 1031
Gen278: 6033 1031
Gen279: 6033 1031
Gen280: 6033 1031
Gen281: 6033 1031
Gen282: 6033 1031
Gen283: 6033 1031
Gen284: 6033 1031
Gen285: 6033 1031
Gen286: 15025 1031
Gen287: 11027 1031
Gen288: 8029 1031
Gen289: 6031 1031
Gen290: 5031 1031
Gen291: 4032 1031
Gen292: 4032 1031
Gen293: 4032 1031
Gen294: 4032 1031
Gen295: 4032 1031
Gen296: 4032 1031
Gen297: 4032 1031
Gen298: 4032 1031
Gen299: 4032 1031
Gen300: 4032 1031
