Name: 400-40-60
Gen0: 14033 14033
Gen1: 2020 2020
Gen2: 1020 1020
Gen3: 1020 1020
Gen4: 1020 1020
Gen5: 1020 1020
Gen6: 1020 1020
Gen7: 1020 1020
Gen8: 1020 1020
Gen9: 1020 1020
Gen10: 1020 1020
Gen11: 1020 1020
Gen12: 23033 1020
Gen13: 18030 1020
Gen14: 15030 1020
Gen15: 12030 1020
Gen16: 11025 1020
Gen17: 10025 1020
Gen18: 9025 1020
Gen19: 9024 1020
Gen20: 8024 1020
Gen21: 5024 1020
Gen22: 5023 1020
Gen23: 5022 1020
Gen24: 5022 1020
Gen25: 5022 1020
Gen26: 5022 1020
Gen27: 5022 1020
Gen28: 5022 1020
Gen29: 5022 1020
Gen30: 5022 1020
Gen31: 5022 1020
Gen32: 5021 1020
Gen33: 5021 1020
Gen34: 5019 1020
Gen35: 5019 1020
Gen36: 5019 1020
Gen37: 5019 1020
Gen38: 5019 1020
Gen39: 5019 1020
Gen40: 5019 1020
Gen41: 5019 1020
Gen42: 5019 1020
Gen43: 5019 1020
Gen44: 22043 1020
Gen45: 16043 1020
Gen46: 12047 1020
Gen47: 9050 1020
Gen48: 7052 1020
Gen49: 5054 1020
Gen50: 3056 1020
Gen51: 2056 1020
Gen52: 1057 1020
Gen53: 58 58
Gen54: 58 58
Gen55: 58 58
Gen56: 58 58
Gen57: 58 58
Gen58: 58 58
Gen59: 58 58
Gen60: 58 58
Gen61: 58 58
Gen62: 58 58
Gen63: 17043 58
Gen64: 13047 58
Gen65: 10050 58
Gen66: 7053 58
Gen67: 5055 58
Gen68: 3057 58
Gen69: 2058 58
Gen70: 1059 58
Gen71: 1059 58
Gen72: 60 58
Gen73: 60 58
Gen74: 60 58
Gen75: 60 58
Gen76: 60 58
Gen77: 60 58
Gen78: 60 58
Gen79: 60 58
Gen80: 60 58
Gen81: 60 58
Gen82: 17032 58
Gen83: 14023 58
Gen84: 12023 58
Gen85: 10020 58
Gen86: 9019 58
Gen87: 8019 58
Gen88: 7019 58
Gen89: 6019 58
Gen90: 5019 58
Gen91: 4018 58
Gen92: 4018 58
Gen93: 4018 58
Gen94: 4018 58
Gen95: 4018 58
Gen96: 4018 58
Gen97: 4018 58
Gen98: 4018 58
Gen99: 4018 58
Gen100: 4018 58
Gen101: 9050 58
Gen102: 7052 58
Gen103: 5054 58
Gen104: 3056 58
Gen105: 2057 58
Gen106: 1058 58
Gen107: 59 58
Gen108: 59 58
Gen109: 59 58
Gen110: 59 58
Gen111: 59 58
Gen112: 59 58
Gen113: 59 58
Gen114: 59 58
Gen115: 59 58
Gen116: 59 58
Gen117: 27046 58
Gen118: 21052 58
Gen119: 16052 58
Gen120: 12052 58
Gen121: 9055 58
Gen122: 7055 58
Gen123: 5056 58
Gen124: 3058 58
Gen125: 2058 58
Gen126: 1059 58
Gen127: 60 58
Gen128: 59 58
Gen129: 58 58
Gen130: 58 58
Gen131: 58 58
Gen132: 58 58
Gen133: 58 58
Gen134: 58 58
Gen135: 58 58
Gen136: 58 58
Gen137: 58 58
Gen138: 58 58
Gen139: 19039 58
Gen140: 10048 58
Gen141: 7051 58
Gen142: 5053 58
Gen143: 3055 58
Gen144: 2056 58
Gen145: 1057 58
Gen146: 58 58
Gen147: 58 58
Gen148: 58 58
Gen149: 58 58
Gen150: 58 58
Gen151: 58 58
Gen152: 58 58
Gen153: 58 58
Gen154: 58 58
Gen155: 58 58
Gen156: 15043 58
Gen157: 9049 58
Gen158: 6052 58
Gen159: 4054 58
Gen160: 2056 58
Gen161: 1057 58
Gen162: 59 58
Gen163: 58 58
Gen164: 58 58
Gen165: 58 58
Gen166: 58 58
Gen167: 58 58
Gen168: 58 58
Gen169: 58 58
Gen170: 58 58
Gen171: 58 58
Gen172: 58 58
Gen173: 18042 58
Gen174: 12048 58
Gen175: 9051 58
Gen176: 7053 58
Gen177: 5055 58
Gen178: 3057 58
Gen179: 1059 58
Gen180: 60 58
Gen181: 60 58
Gen182: 60 58
Gen183: 60 58
Gen184: 60 58
Gen185: 60 58
Gen186: 60 58
Gen187: 60 58
Gen188: 60 58
Gen189: 60 58
Gen190: 8051 58
Gen191: 6053 58
Gen192: 4055 58
Gen193: 2057 58
Gen194: 1058 58
Gen195: 59 58
Gen196: 59 58
Gen197: 59 58
Gen198: 59 58
Gen199: 59 58
Gen200: 59 58
Gen201: 59 58
Gen202: 59 58
Gen203: 59 58
Gen204: 59 58
Gen205: 31035 58
Gen206: 23043 58
Gen207: 10056 58
Gen208: 6056 58
Gen209: 3056 58
Gen210: 1058 58
Gen211: 59 58
Gen212: 59 58
Gen213: 59 58
Gen214: 59 58
Gen215: 59 58
Gen216: 59 58
Gen217: 59 58
Gen218: 59 58
Gen219: 59 58
Gen220: 59 58
Gen221: 14032 58
Gen222: 10023 58
Gen223: 6023 58
Gen224: 5020 58
Gen225: 4020 58
Gen226: 3020 58
Gen227: 2020 58
Gen228: 2020 58
Gen229: 2020 58
Gen230: 2020 58
Gen231: 2020 58
Gen232: 2020 58
Gen233: 2020 58
Gen234: 2020 58
Gen235: 2020 58
Gen236: 2020 58
Gen237: 12050 58
Gen238: 9053 58
Gen239: 7055 58
Gen240: 5057 58
Gen241: 3059 58
Gen242: 2060 58
Gen243: 2060 58
Gen244: 2060 58
Gen245: 2060 58
Gen246: 2060 58
Gen247: 2060 58
Gen248: 2060 58
Gen249: 2060 58
Gen250: 2060 58
Gen251: 2060 58
Gen252: 20042 58
Gen253: 11051 58
Gen254: 7055 58
Gen255: 5057 58
Gen256: 3059 58
Gen257: 2060 58
Gen258: 1061 58
Gen259: 1061 58
Gen260: 1061 58
Gen261: 1061 58
Gen262: 1061 58
Gen263: 1061 58
Gen264: 1061 58
Gen265: 1061 58
Gen266: 1061 58
Gen267: 1061 58
Gen268: 10050 58
Gen269: 6053 58
Gen270: 4055 58
Gen271: 3056 58
Gen272: 2057 58
Gen273: 1058 58
Gen274: 59 58
Gen275: 59 58
Gen276: 59 58
Gen277: 58 58
Gen278: 57 57
Gen279: 56 56
Gen280: 56 56
Gen281: 56 56
Gen282: 56 56
Gen283: 56 56
Gen284: 56 56
Gen285: 56 56
Gen286: 56 56
Gen287: 56 56
Gen288: 56 56
Gen289: 18039 56
Gen290: 9048 56
Gen291: 6051 56
Gen292: 4053 56
Gen293: 2055 56
Gen294: 1056 56
Gen295: 58 56
Gen296: 57 56
Gen297: 57 56
Gen298: 57 56
Gen299: 57 56
Gen300: 57 56
