Name: 400-40-60
Gen0: 2055 2055
Gen1: 1056 1056
Gen2: 57 57
Gen3: 57 57
Gen4: 57 57
Gen5: 57 57
Gen6: 57 57
Gen7: 57 57
Gen8: 57 57
Gen9: 57 57
Gen10: 57 57
Gen11: 57 57
Gen12: 16043 57
Gen13: 11048 57
Gen14: 7052 57
Gen15: 5054 57
Gen16: 3056 57
Gen17: 1058 57
Gen18: 59 57
Gen19: 59 57
Gen20: 59 57
Gen21: 59 57
Gen22: 59 57
Gen23: 59 57
Gen24: 59 57
Gen25: 59 57
Gen26: 59 57
Gen27: 59 57
Gen28: 13046 57
Gen29: 10049 57
Gen30: 7052 57
Gen31: 5054 57
Gen32: 3056 57
Gen33: 1058 57
Gen34: 59 57
Gen35: 59 57
Gen36: 59 57
Gen37: 59 57
Gen38: 59 57
Gen39: 59 57
Gen40: 59 57
Gen41: 59 57
Gen42: 59 57
Gen43: 59 57
Gen44: 14033 57
Gen45: 9027 57
Gen46: 4021 57
Gen47: 2020 57
Gen48: 1020 57
Gen49: 19 19
Gen50: 19 19
Gen51: 19 19
Gen52: 19 19
Gen53: 19 19
Gen54: 19 19
Gen55: 19 19
Gen56: 19 19
Gen57: 19 19
Gen58: 19 19
Gen59: 11029 19
Gen60: 7023 19
Gen61: 3020 19
Gen62: 1019 19
Gen63: 18 18
Gen64: 18 18
Gen65: 18 18
Gen66: 18 18
Gen67: 18 18
Gen68: 18 18
Gen69: 18 18
Gen70: 18 18
Gen71: 18 18
Gen72: 18 18
Gen73: 18038 18
Gen74: 13030 18
Gen75: 8025 18
Gen76: 5025 18
Gen77: 3022 18
Gen78: 2022 18
Gen79: 2022 18
Gen80: 2022 18
Gen81: 2022 18
Gen82: 2022 18
Gen83: 2022 18
Gen84: 2022 18
Gen85: 2022 18
Gen86: 2022 18
Gen87: 2022 18
Gen88: 13031 18
Gen89: 7022 18
Gen90: 4021 18
Gen91: 1019 18
Gen92: 18 18
Gen93: 18 18
Gen94: 18 18
Gen95: 18 18
Gen96: 18 18
Gen97: 18 18
Gen98: 18 18
Gen99: 18 18
Gen100: 18 18
Gen101: 18 18
Gen102: 23042 18
Gen103: 19044 18
Gen104: 15048 18
Gen105: 12051 18
Gen106: 10051 18
Gen107: 6053 18
Gen108: 4055 18
Gen109: 2057 18
Gen110: 1057 18
Gen111: 58 18
Gen112: 58 18
Gen113: 58 18
Gen114: 57 18
Gen115: 57 18
Gen116: 57 18
Gen117: 57 18
Gen118: 57 18
Gen119: 57 18
Gen120: 57 18
Gen121: 57 18
Gen122: 57 18
Gen123: 57 18
Gen124: 22029 18
Gen125: 16029 18
Gen126: 13023 18
Gen127: 10023 18
Gen128: 8021 18
Gen129: 6021 18
Gen130: 5020 18
Gen131: 5020 18
Gen132: 5020 18
Gen133: 5020 18
Gen134: 5020 18
Gen135: 5020 18
Gen136: 5020 18
Gen137: 5020 18
Gen138: 5020 18
Gen139: 5020 18
Gen140: 6026 18
Gen141: 1021 18
Gen142: 1021 18
Gen143: 1021 18
Gen144: 1021 18
Gen145: 1021 18
Gen146: 1021 18
Gen147: 1021 18
Gen148: 1021 18
Gen149: 1021 18
Gen150: 1021 18
Gen151: 6026 18
Gen152: 5024 18
Gen153: 2022 18
Gen154: 2022 18
Gen155: 2022 18
Gen156: 2022 18
Gen157: 2022 18
Gen158: 2022 18
Gen159: 2022 18
Gen160: 2022 18
Gen161: 2022 18
Gen162: 2022 18
Gen163: 4056 18
Gen164: 2058 18
Gen165: 1059 18
Gen166: 60 18
Gen167: 60 18
Gen168: 60 18
Gen169: 60 18
Gen170: 60 18
Gen171: 60 18
Gen172: 60 18
Gen173: 60 18
Gen174: 60 18
Gen175: 60 18
Gen176: 16042 18
Gen177: 7051 18
Gen178: 3055 18
