Name: 400-20-30
Gen0: 10 10
Gen1: 10 10
Gen2: 10 10
Gen3: 10 10
Gen4: 10 10
Gen5: 10 10
Gen6: 10 10
Gen7: 10 10
Gen8: 10 10
Gen9: 10 10
Gen10: 4014 10
Gen11: 1011 10
Gen12: 1011 10
Gen13: 1011 10
Gen14: 1011 10
Gen15: 1011 10
Gen16: 1011 10
Gen17: 1011 10
Gen18: 1010 10
Gen19: 1010 10
Gen20: 1010 10
Gen21: 1010 10
Gen22: 1010 10
Gen23: 9 9
Gen24: 9 9
Gen25: 9 9
Gen26: 9 9
Gen27: 9 9
Gen28: 9 9
Gen29: 9 9
Gen30: 9 9
Gen31: 9 9
Gen32: 9 9
Gen33: 10 9
Gen34: 10 9
Gen35: 10 9
Gen36: 10 9
Gen37: 10 9
Gen38: 10 9
Gen39: 10 9
Gen40: 10 9
Gen41: 10 9
Gen42: 10 9
Gen43: 10 9
Gen44: 10 9
Gen45: 10 9
Gen46: 10 9
Gen47: 10 9
Gen48: 10 9
Gen49: 10 9
Gen50: 10 9
Gen51: 10 9
Gen52: 10 9
Gen53: 10 9
Gen54: 10 9
Gen55: 10 9
Gen56: 10 9
Gen57: 10 9
Gen58: 10 9
Gen59: 10 9
Gen60: 10 9
Gen61: 10 9
Gen62: 10 9
Gen63: 10020 9
Gen64: 8015 9
Gen65: 5015 9
Gen66: 3012 9
Gen67: 1011 9
Gen68: 1011 9
Gen69: 1011 9
Gen70: 1011 9
Gen71: 1011 9
Gen72: 1011 9
Gen73: 1011 9
Gen74: 1011 9
Gen75: 1011 9
Gen76: 1011 9
Gen77: 10 9
Gen78: 10 9
Gen79: 10 9
Gen80: 10 9
Gen81: 10 9
Gen82: 10 9
Gen83: 10 9
Gen84: 10 9
Gen85: 10 9
Gen86: 10 9
Gen87: 2012 9
Gen88: 1011 9
Gen89: 1011 9
Gen90: 1011 9
Gen91: 1011 9
Gen92: 1011 9
Gen93: 1011 9
Gen94: 1011 9
Gen95: 1011 9
Gen96: 1011 9
Gen97: 1011 9
Gen98: 2012 9
Gen99: 1011 9
Gen100: 1011 9
Gen101: 1011 9
Gen102: 1011 9
Gen103: 1011 9
Gen104: 1011 9
Gen105: 1011 9
Gen106: 1011 9
Gen107: 1011 9
Gen108: 1011 9
Gen109: 1010 9
Gen110: 1010 9
Gen111: 1010 9
Gen112: 1010 9
Gen113: 1010 9
Gen114: 1010 9
Gen115: 1010 9
Gen116: 1010 9
Gen117: 1010 9
Gen118: 1010 9
Gen119: 9 9
Gen120: 9 9
Gen121: 9 9
Gen122: 9 9
Gen123: 9 9
Gen124: 9 9
Gen125: 9 9
Gen126: 9 9
Gen127: 9 9
Gen128: 9 9
Gen129: 10 9
Gen130: 10 9
Gen131: 10 9
Gen132: 10 9
Gen133: 10 9
Gen134: 10 9
Gen135: 10 9
Gen136: 10 9
Gen137: 10 9
Gen138: 10 9
Gen139: 2012 9
Gen140: 1011 9
Gen141: 10 9
Gen142: 10 9
Gen143: 10 9
Gen144: 10 9
Gen145: 10 9
Gen146: 10 9
Gen147: 10 9
Gen148: 10 9
Gen149: 10 9
Gen150: 10 9
Gen151: 9 9
Gen152: 9 9
Gen153: 9 9
Gen154: 9 9
Gen155: 9 9
Gen156: 9 9
Gen157: 9 9
