Name: 600-20-30
Gen0: 25027 25027
Gen1: 19033 19033
Gen2: 16036 16036
Gen3: 15035 15035
Gen4: 14035 14035
Gen5: 13036 13036
Gen6: 13036 13036
Gen7: 13036 13036
Gen8: 13036 13036
Gen9: 13036 13036
Gen10: 12036 12036
Gen11: 11036 11036
Gen12: 11036 11036
Gen13: 11036 11036
Gen14: 11036 11036
Gen15: 11036 11036
Gen16: 11036 11036
Gen17: 11036 11036
Gen18: 11036 11036
Gen19: 11036 11036
Gen20: 11036 11036
Gen21: 27026 11036
Gen22: 23026 11036
Gen23: 20026 11036
Gen24: 15029 11036
Gen25: 13031 11036
Gen26: 11033 11033
Gen27: 10033 10033
Gen28: 9034 9034
Gen29: 9034 9034
Gen30: 9034 9034
Gen31: 9034 9034
Gen32: 9034 9034
Gen33: 9034 9034
Gen34: 9034 9034
Gen35: 9034 9034
Gen36: 9034 9034
Gen37: 9034 9034
Gen38: 14024 9034
Gen39: 9029 9029
Gen40: 6032 6032
Gen41: 5031 5031
Gen42: 4032 4032
Gen43: 4032 4032
Gen44: 4032 4032
Gen45: 4032 4032
Gen46: 4032 4032
Gen47: 4032 4032
Gen48: 4032 4032
Gen49: 4032 4032
Gen50: 4032 4032
Gen51: 4032 4032
Gen52: 32025 4032
Gen53: 27028 4032
Gen54: 22030 4032
Gen55: 20030 4032
Gen56: 18030 4032
Gen57: 16030 4032
Gen58: 14032 4032
Gen59: 13032 4032
Gen60: 12032 4032
Gen61: 11032 4032
Gen62: 10032 4032
Gen63: 9032 4032
Gen64: 8033 4032
Gen65: 7033 4032
Gen66: 7033 4032
Gen67: 7033 4032
Gen68: 7033 4032
Gen69: 7033 4032
Gen70: 7033 4032
Gen71: 7033 4032
Gen72: 7033 4032
Gen73: 7033 4032
Gen74: 7033 4032
Gen75: 31035 4032
Gen76: 27035 4032
Gen77: 26033 4032
Gen78: 25030 4032
Gen79: 24030 4032
Gen80: 23030 4032
Gen81: 22031 4032
Gen82: 21032 4032
Gen83: 20033 4032
Gen84: 19034 4032
Gen85: 19034 4032
Gen86: 19034 4032
Gen87: 19034 4032
Gen88: 19034 4032
Gen89: 19034 4032
Gen90: 19034 4032
Gen91: 19034 4032
Gen92: 19034 4032
Gen93: 19034 4032
Gen94: 25027 4032
Gen95: 21029 4032
Gen96: 18032 4032
Gen97: 16031 4032
Gen98: 14033 4032
Gen99: 13032 4032
Gen100: 12032 4032
Gen101: 11032 4032
Gen102: 6032 4032
