Name: 600-20-30
Gen0: 17028 17028
Gen1: 13032 13032
Gen2: 10032 10032
Gen3: 8032 8032
Gen4: 7032 7032
Gen5: 5032 5032
Gen6: 4031 4031
Gen7: 3032 3032
Gen8: 3032 3032
Gen9: 3032 3032
Gen10: 3032 3032
Gen11: 3032 3032
Gen12: 3032 3032
Gen13: 3032 3032
Gen14: 3032 3032
Gen15: 3032 3032
Gen16: 3032 3032
Gen17: 17033 3032
Gen18: 13033 3032
Gen19: 11033 3032
Gen20: 9033 3032
Gen21: 7033 3032
Gen22: 6032 3032
Gen23: 5031 3032
Gen24: 4032 3032
Gen25: 3032 3032
Gen26: 3032 3032
Gen27: 3032 3032
Gen28: 3032 3032
Gen29: 3032 3032
Gen30: 3032 3032
Gen31: 3032 3032
Gen32: 3032 3032
Gen33: 3032 3032
Gen34: 3032 3032
Gen35: 14024 3032
Gen36: 9029 3032
Gen37: 6032 3032
Gen38: 5031 3032
Gen39: 4032 3032
Gen40: 4032 3032
Gen41: 4032 3032
Gen42: 4032 3032
Gen43: 4032 3032
Gen44: 4032 3032
Gen45: 4032 3032
Gen46: 4032 3032
Gen47: 4032 3032
Gen48: 4032 3032
Gen49: 32025 3032
Gen50: 27028 3032
Gen51: 22030 3032
Gen52: 20030 3032
Gen53: 18030 3032
Gen54: 16030 3032
Gen55: 14032 3032
Gen56: 13032 3032
Gen57: 12032 3032
Gen58: 11032 3032
Gen59: 10032 3032
Gen60: 9032 3032
Gen61: 8033 3032
Gen62: 7033 3032
Gen63: 7033 3032
Gen64: 7033 3032
Gen65: 7033 3032
Gen66: 7033 3032
Gen67: 7033 3032
Gen68: 7033 3032
Gen69: 7033 3032
Gen70: 7033 3032
Gen71: 7033 3032
Gen72: 31035 3032
Gen73: 27035 3032
Gen74: 26033 3032
Gen75: 25030 3032
Gen76: 24030 3032
Gen77: 23030 3032
Gen78: 22031 3032
Gen79: 21032 3032
Gen80: 20033 3032
Gen81: 19034 3032
Gen82: 19034 3032
Gen83: 19034 3032
Gen84: 19034 3032
Gen85: 19034 3032
Gen86: 19034 3032
Gen87: 19034 3032
Gen88: 19034 3032
