Name: 600-40-60
Gen0: 113070 113070
Gen1: 107070 107070
Gen2: 101070 101070
Gen3: 95076 95076
Gen4: 84087 84087
Gen5: 78087 78087
Gen6: 73087 73087
Gen7: 68087 68087
Gen8: 65087 65087
Gen9: 64087 64087
Gen10: 63087 63087
Gen11: 62087 62087
Gen12: 61087 61087
Gen13: 60087 60087
Gen14: 59087 59087
Gen15: 59075 59075
Gen16: 57072 57072
Gen17: 55072 55072
Gen18: 54072 54072
Gen19: 53072 53072
Gen20: 53071 53071
Gen21: 53071 53071
Gen22: 53071 53071
Gen23: 53071 53071
Gen24: 53071 53071
Gen25: 53071 53071
Gen26: 53071 53071
Gen27: 53071 53071
Gen28: 53071 53071
Gen29: 53071 53071
Gen30: 120052 53071
Gen31: 112051 53071
Gen32: 104072 53071
Gen33: 94077 53071
Gen34: 88077 53071
Gen35: 85070 53071
Gen36: 82070 53071
Gen37: 80070 53071
Gen38: 79070 53071
Gen39: 75070 53071
Gen40: 74070 53071
Gen41: 73070 53071
Gen42: 72070 53071
Gen43: 71070 53071
Gen44: 66070 53071
Gen45: 65070 53071
Gen46: 64070 53071
Gen47: 64070 53071
Gen48: 64070 53071
Gen49: 64070 53071
Gen50: 64070 53071
Gen51: 64070 53071
Gen52: 64070 53071
Gen53: 64070 53071
Gen54: 64070 53071
Gen55: 64070 53071
Gen56: 90060 53071
Gen57: 82060 53071
Gen58: 75067 53071
Gen59: 69073 53071
Gen60: 65073 53071
Gen61: 62070 53071
Gen62: 52069 52069
Gen63: 50068 50068
Gen64: 48068 48068
Gen65: 47068 47068
Gen66: 46068 46068
Gen67: 45068 45068
Gen68: 44068 44068
Gen69: 44068 44068
Gen70: 44068 44068
Gen71: 44068 44068
Gen72: 44068 44068
Gen73: 44068 44068
Gen74: 44068 44068
Gen75: 44068 44068
Gen76: 44068 44068
Gen77: 44068 44068
Gen78: 106061 44068
Gen79: 97057 44068
Gen80: 91061 44068
Gen81: 86061 44068
Gen82: 81061 44068
Gen83: 76061 44068
Gen84: 71062 44068
Gen85: 67062 44068
Gen86: 63062 44068
Gen87: 59062 44068
Gen88: 55065 44068
Gen89: 51066 44068
Gen90: 48066 44068
Gen91: 46066 44068
Gen92: 44067 44067
Gen93: 43067 43067
Gen94: 42067 42067
Gen95: 41068 41068
Gen96: 40069 40069
Gen97: 40069 40069
Gen98: 40069 40069
Gen99: 40069 40069
Gen100: 40069 40069
Gen101: 40069 40069
Gen102: 40069 40069
Gen103: 40069 40069
Gen104: 40069 40069
Gen105: 40069 40069
Gen106: 93061 40069
Gen107: 86054 40069
Gen108: 80053 40069
Gen109: 74059 40069
Gen110: 65059 40069
Gen111: 60059 40069
Gen112: 55059 40069
Gen113: 51063 40069
Gen114: 47067 40069
Gen115: 44067 40069
Gen116: 42067 40069
Gen117: 40069 40069
Gen118: 39070 39070
Gen119: 39070 39070
Gen120: 39070 39070
Gen121: 39070 39070
Gen122: 39070 39070
Gen123: 39070 39070
Gen124: 39070 39070
Gen125: 39070 39070
Gen126: 39070 39070
Gen127: 39070 39070
Gen128: 87053 39070
Gen129: 80047 39070
Gen130: 73043 39070
Gen131: 68043 39070
Gen132: 63043 39070
Gen133: 59039 39070
Gen134: 55038 39070
Gen135: 52032 39070
Gen136: 49032 39070
Gen137: 46032 39070
Gen138: 44032 39070
Gen139: 43032 39070
Gen140: 42032 39070
Gen141: 41032 39070
Gen142: 38029 38029
Gen143: 38029 38029
Gen144: 38029 38029
Gen145: 38029 38029
Gen146: 38029 38029
Gen147: 38029 38029
Gen148: 38029 38029
Gen149: 38029 38029
Gen150: 38029 38029
Gen151: 38029 38029
Gen152: 147058 38029
Gen153: 129072 38029
Gen154: 119072 38029
Gen155: 110072 38029
Gen156: 103072 38029
Gen157: 96072 38029
Gen158: 88072 38029
Gen159: 82072 38029
Gen160: 77072 38029
Gen161: 73074 38029
Gen162: 69076 38029
Gen163: 67069 38029
Gen164: 65069 38029
Gen165: 63069 38029
Gen166: 61069 38029
Gen167: 59069 38029
Gen168: 55069 38029
Gen169: 54069 38029
Gen170: 53070 38029
Gen171: 52070 38029
Gen172: 52070 38029
Gen173: 52070 38029
Gen174: 52070 38029
Gen175: 52070 38029
Gen176: 52070 38029
Gen177: 52070 38029
Gen178: 52070 38029
Gen179: 52070 38029
Gen180: 52070 38029
Gen181: 126057 38029
Gen182: 116063 38029
Gen183: 107060 38029
Gen184: 98060 38029
Gen185: 91060 38029
Gen186: 85060 38029
Gen187: 79060 38029
Gen188: 74065 38029
Gen189: 70065 38029
Gen190: 66065 38029
Gen191: 61065 38029
Gen192: 57065 38029
Gen193: 53069 38029
Gen194: 50069 38029
Gen195: 48069 38029
Gen196: 46069 38029
Gen197: 44069 38029
Gen198: 42069 38029
Gen199: 41068 38029
Gen200: 36064 36064
Gen201: 33064 33064
Gen202: 32064 32064
Gen203: 31064 31064
Gen204: 30064 30064
Gen205: 29064 29064
Gen206: 29064 29064
Gen207: 29064 29064
Gen208: 29064 29064
Gen209: 29064 29064
Gen210: 29064 29064
Gen211: 29064 29064
Gen212: 29064 29064
Gen213: 29064 29064
Gen214: 29064 29064
Gen215: 28064 28064
Gen216: 28064 28064
Gen217: 28064 28064
Gen218: 28064 28064
Gen219: 28064 28064
Gen220: 28064 28064
Gen221: 28064 28064
Gen222: 28064 28064
Gen223: 28064 28064
Gen224: 25064 25064
Gen225: 24064 24064
Gen226: 24064 24064
Gen227: 24064 24064
Gen228: 24064 24064
Gen229: 24064 24064
Gen230: 24064 24064
Gen231: 24064 24064
Gen232: 24064 24064
Gen233: 24064 24064
Gen234: 24064 24064
Gen235: 116072 24064
Gen236: 106072 24064
Gen237: 96076 24064
Gen238: 90076 24064
Gen239: 85076 24064
Gen240: 80076 24064
Gen241: 75077 24064
Gen242: 72077 24064
Gen243: 69080 24064
Gen244: 67080 24064
Gen245: 63080 24064
Gen246: 61082 24064
Gen247: 59084 24064
Gen248: 58084 24064
Gen249: 57084 24064
Gen250: 56084 24064
Gen251: 55084 24064
Gen252: 54084 24064
Gen253: 54074 24064
Gen254: 54071 24064
Gen255: 54071 24064
Gen256: 54071 24064
Gen257: 54071 24064
Gen258: 54071 24064
Gen259: 54071 24064
Gen260: 54071 24064
Gen261: 54071 24064
Gen262: 54071 24064
Gen263: 54071 24064
Gen264: 102058 24064
Gen265: 94058 24064
Gen266: 87058 24064
Gen267: 82058 24064
Gen268: 77061 24064
Gen269: 73061 24064
Gen270: 69061 24064
Gen271: 65062 24064
Gen272: 61065 24064
Gen273: 58065 24064
Gen274: 55065 24064
Gen275: 52068 24064
Gen276: 50067 24064
Gen277: 43067 24064
Gen278: 41067 24064
Gen279: 39067 24064
Gen280: 37067 24064
Gen281: 35067 24064
Gen282: 33067 24064
Gen283: 32067 24064
Gen284: 31067 24064
Gen285: 30068 24064
Gen286: 29068 24064
Gen287: 29065 24064
Gen288: 29065 24064
Gen289: 28065 24064
Gen290: 28065 24064
Gen291: 28065 24064
Gen292: 28065 24064
Gen293: 26065 24064
Gen294: 26065 24064
Gen295: 26065 24064
Gen296: 26065 24064
Gen297: 26065 24064
Gen298: 26065 24064
Gen299: 26065 24064
Gen300: 25065 24064
