Name: 600-20-30
Gen0: 25033 25033
Gen1: 22033 22033
Gen2: 20033 20033
Gen3: 18033 18033
Gen4: 16033 16033
Gen5: 15033 15033
Gen6: 14033 14033
Gen7: 12033 12033
Gen8: 11033 11033
Gen9: 11033 11033
Gen10: 11033 11033
Gen11: 11033 11033
Gen12: 11033 11033
Gen13: 11033 11033
Gen14: 11033 11033
Gen15: 11033 11033
Gen16: 11033 11033
Gen17: 11033 11033
Gen18: 35022 11033
Gen19: 29022 11033
Gen20: 25025 11033
Gen21: 18032 11033
Gen22: 17032 11033
Gen23: 14032 11033
Gen24: 12032 11033
Gen25: 11033 11033
Gen26: 11033 11033
Gen27: 11033 11033
Gen28: 11033 11033
Gen29: 11033 11033
Gen30: 11033 11033
Gen31: 11033 11033
Gen32: 11033 11033
Gen33: 11033 11033
Gen34: 11033 11033
Gen35: 41025 11033
Gen36: 37025 11033
Gen37: 34025 11033
Gen38: 32023 11033
Gen39: 30023 11033
Gen40: 29023 11033
Gen41: 28023 11033
Gen42: 27023 11033
Gen43: 26023 11033
Gen44: 26020 11033
Gen45: 22026 11033
Gen46: 16029 11033
Gen47: 13032 11033
Gen48: 12033 11033
Gen49: 12033 11033
Gen50: 12033 11033
Gen51: 12033 11033
Gen52: 12033 11033
Gen53: 12033 11033
Gen54: 12033 11033
Gen55: 12033 11033
Gen56: 12033 11033
Gen57: 12033 11033
Gen58: 23035 11033
Gen59: 19035 11033
Gen60: 16035 11033
Gen61: 14035 11033
Gen62: 12035 11033
Gen63: 11035 11033
Gen64: 10035 10035
Gen65: 9035 9035
Gen66: 9033 9033
Gen67: 8032 8032
Gen68: 7032 7032
Gen69: 7032 7032
Gen70: 7032 7032
Gen71: 7032 7032
Gen72: 7032 7032
Gen73: 7032 7032
Gen74: 7032 7032
Gen75: 7032 7032
Gen76: 7032 7032
Gen77: 7032 7032
Gen78: 29025 7032
Gen79: 21033 7032
Gen80: 19034 7032
Gen81: 18034 7032
Gen82: 17034 7032
Gen83: 16035 7032
Gen84: 16035 7032
Gen85: 16035 7032
Gen86: 16035 7032
Gen87: 16035 7032
Gen88: 16035 7032
Gen89: 16035 7032
Gen90: 16035 7032
Gen91: 16035 7032
Gen92: 16035 7032
Gen93: 34025 7032
Gen94: 29029 7032
Gen95: 26029 7032
Gen96: 23031 7032
Gen97: 21031 7032
Gen98: 19033 7032
Gen99: 17033 7032
Gen100: 16033 7032
