Name: 600-20-30
Gen0: 50025 50025
Gen1: 46025 46025
Gen2: 43025 43025
Gen3: 40025 40025
Gen4: 38024 38024
Gen5: 36019 36019
Gen6: 34019 34019
Gen7: 33019 33019
Gen8: 32019 32019
Gen9: 31019 31019
Gen10: 31018 31018
Gen11: 31017 31017
Gen12: 31017 31017
Gen13: 31017 31017
Gen14: 31017 31017
Gen15: 31017 31017
Gen16: 31017 31017
Gen17: 31017 31017
Gen18: 31017 31017
Gen19: 31017 31017
Gen20: 31017 31017
Gen21: 23026 31017
Gen22: 18031 18031
Gen23: 16031 16031
Gen24: 14031 14031
Gen25: 12033 12033
Gen26: 11033 11033
Gen27: 10033 10033
Gen28: 8033 8033
Gen29: 7033 7033
Gen30: 6034 6034
Gen31: 6034 6034
Gen32: 6034 6034
Gen33: 6034 6034
Gen34: 6034 6034
Gen35: 6034 6034
Gen36: 6034 6034
Gen37: 6034 6034
Gen38: 6034 6034
Gen39: 6034 6034
Gen40: 28025 6034
Gen41: 21025 6034
Gen42: 16026 6034
Gen43: 12030 6034
Gen44: 9030 6034
Gen45: 6030 6030
Gen46: 4030 4030
Gen47: 3031 3031
Gen48: 2031 2031
Gen49: 2031 2031
Gen50: 2031 2031
Gen51: 2031 2031
Gen52: 2031 2031
Gen53: 2031 2031
Gen54: 2031 2031
Gen55: 2031 2031
Gen56: 2031 2031
Gen57: 2031 2031
Gen58: 32023 2031
Gen59: 20029 2031
Gen60: 17029 2031
Gen61: 14029 2031
Gen62: 12031 2031
Gen63: 9031 2031
Gen64: 7031 2031
Gen65: 5033 2031
Gen66: 4033 2031
Gen67: 3033 2031
Gen68: 3033 2031
Gen69: 3033 2031
Gen70: 3033 2031
Gen71: 3033 2031
Gen72: 3033 2031
Gen73: 3033 2031
Gen74: 3033 2031
Gen75: 3033 2031
Gen76: 3033 2031
Gen77: 28030 2031
Gen78: 24030 2031
Gen79: 23030 2031
Gen80: 22030 2031
Gen81: 19030 2031
Gen82: 17032 2031
Gen83: 16032 2031
Gen84: 15032 2031
