Name: 400-30-45
Gen0: 32046 32046
Gen1: 24054 24054
Gen2: 22054 22054
Gen3: 19054 19054
Gen4: 17056 17056
Gen5: 16057 16057
Gen6: 15058 15058
Gen7: 14059 14059
Gen8: 14059 14059
Gen9: 14059 14059
Gen10: 14059 14059
Gen11: 14059 14059
Gen12: 14059 14059
Gen13: 14059 14059
Gen14: 14059 14059
Gen15: 14059 14059
Gen16: 14059 14059
Gen17: 44045 14059
Gen18: 36045 14059
Gen19: 28053 14059
Gen20: 22059 14059
Gen21: 18054 14059
Gen22: 16052 14059
Gen23: 15052 14059
Gen24: 15052 14059
Gen25: 15052 14059
Gen26: 15052 14059
Gen27: 15052 14059
Gen28: 15052 14059
Gen29: 15052 14059
Gen30: 15052 14059
Gen31: 15052 14059
Gen32: 15052 14059
Gen33: 33044 14059
Gen34: 26044 14059
Gen35: 21049 14059
Gen36: 19049 14059
Gen37: 17049 14059
Gen38: 15051 14059
Gen39: 14052 14052
Gen40: 13053 13053
Gen41: 12054 12054
Gen42: 11055 11055
Gen43: 11055 11055
Gen44: 11055 11055
Gen45: 11055 11055
Gen46: 11055 11055
Gen47: 11055 11055
Gen48: 11055 11055
Gen49: 11055 11055
Gen50: 11055 11055
Gen51: 11055 11055
Gen52: 8053 11055
Gen53: 8053 8053
Gen54: 8053 8053
Gen55: 8053 8053
Gen56: 8053 8053
Gen57: 8053 8053
Gen58: 8053 8053
Gen59: 8053 8053
Gen60: 8053 8053
Gen61: 8053 8053
Gen62: 31032 8053
Gen63: 7044 7044
Gen64: 5046 5046
Gen65: 4046 4046
Gen66: 3047 3047
Gen67: 3047 3047
Gen68: 3047 3047
Gen69: 3047 3047
Gen70: 3047 3047
Gen71: 3047 3047
Gen72: 3047 3047
Gen73: 3047 3047
Gen74: 3047 3047
Gen75: 3047 3047
Gen76: 38039 3047
Gen77: 27050 3047
Gen78: 23050 3047
Gen79: 19050 3047
Gen80: 17050 3047
Gen81: 15050 3047
Gen82: 13052 3047
Gen83: 12052 3047
Gen84: 11053 3047
