Name: 600-20-30
Gen0: 28038 28038
Gen1: 24038 24038
Gen2: 20038 20038
Gen3: 18038 18038
Gen4: 16038 16038
Gen5: 15038 15038
Gen6: 13038 13038
Gen7: 12038 12038
Gen8: 12035 12035
Gen9: 11034 11034
Gen10: 9033 9033
Gen11: 8033 8033
Gen12: 7033 7033
Gen13: 7033 7033
Gen14: 7033 7033
Gen15: 7033 7033
Gen16: 7033 7033
Gen17: 7033 7033
Gen18: 7033 7033
Gen19: 7033 7033
Gen20: 7033 7033
Gen21: 7033 7033
Gen22: 27024 7033
Gen23: 24027 7033
Gen24: 21027 7033
Gen25: 18030 7033
Gen26: 15033 7033
Gen27: 13033 7033
Gen28: 11033 7033
Gen29: 9033 7033
Gen30: 8033 7033
Gen31: 7034 7033
Gen32: 6034 6034
Gen33: 6033 6033
Gen34: 6033 6033
Gen35: 6033 6033
Gen36: 6033 6033
Gen37: 6033 6033
Gen38: 6033 6033
Gen39: 6033 6033
Gen40: 6033 6033
Gen41: 6033 6033
Gen42: 6033 6033
Gen43: 44027 6033
Gen44: 39031 6033
Gen45: 36031 6033
Gen46: 33034 6033
Gen47: 31034 6033
Gen48: 29034 6033
Gen49: 27034 6033
Gen50: 25034 6033
Gen51: 23034 6033
Gen52: 21034 6033
Gen53: 19036 6033
Gen54: 18033 6033
Gen55: 17033 6033
Gen56: 15033 6033
Gen57: 14033 6033
Gen58: 13033 6033
Gen59: 12033 6033
Gen60: 11033 6033
Gen61: 11033 6033
Gen62: 11033 6033
Gen63: 11033 6033
Gen64: 11033 6033
Gen65: 11033 6033
Gen66: 11033 6033
Gen67: 11033 6033
Gen68: 11033 6033
Gen69: 11033 6033
Gen70: 35031 6033
Gen71: 31033 6033
Gen72: 28033 6033
Gen73: 25034 6033
Gen74: 22036 6033
Gen75: 20036 6033
Gen76: 18036 6033
Gen77: 17036 6033
Gen78: 16036 6033
Gen79: 15036 6033
Gen80: 14036 6033
Gen81: 13036 6033
Gen82: 12037 6033
Gen83: 11037 6033
Gen84: 11034 6033
Gen85: 9034 6033
Gen86: 9034 6033
Gen87: 9034 6033
Gen88: 9034 6033
Gen89: 9034 6033
Gen90: 9034 6033
Gen91: 9034 6033
Gen92: 9034 6033
Gen93: 9034 6033
Gen94: 9034 6033
Gen95: 37029 6033
Gen96: 34029 6033
Gen97: 31032 6033
Gen98: 29032 6033
Gen99: 27032 6033
Gen100: 25032 6033
Gen101: 23032 6033
Gen102: 21034 6033
Gen103: 20034 6033
Gen104: 18034 6033
Gen105: 17034 6033
Gen106: 16034 6033
Gen107: 15035 6033
Gen108: 15033 6033
Gen109: 15032 6033
Gen110: 15032 6033
Gen111: 15032 6033
Gen112: 15032 6033
Gen113: 15032 6033
Gen114: 14032 6033
Gen115: 13032 6033
Gen116: 13032 6033
Gen117: 13032 6033
Gen118: 13032 6033
Gen119: 13032 6033
Gen120: 13032 6033
Gen121: 13032 6033
Gen122: 13032 6033
Gen123: 13032 6033
Gen124: 13032 6033
Gen125: 38023 6033
Gen126: 28027 6033
Gen127: 25027 6033
Gen128: 22027 6033
Gen129: 19029 6033
Gen130: 16029 6033
Gen131: 14029 6033
Gen132: 12031 6033
Gen133: 10031 6033
Gen134: 8031 6033
Gen135: 7032 6033
Gen136: 6032 6032
Gen137: 5032 5032
Gen138: 5032 5032
Gen139: 5032 5032
Gen140: 5032 5032
Gen141: 5032 5032
Gen142: 5032 5032
Gen143: 5032 5032
Gen144: 5032 5032
Gen145: 5032 5032
Gen146: 5032 5032
Gen147: 34025 5032
Gen148: 31025 5032
Gen149: 28028 5032
Gen150: 26030 5032
Gen151: 24030 5032
Gen152: 22032 5032
Gen153: 21032 5032
Gen154: 19032 5032
Gen155: 18032 5032
Gen156: 17033 5032
Gen157: 16034 5032
Gen158: 16034 5032
Gen159: 16034 5032
Gen160: 16034 5032
Gen161: 16034 5032
Gen162: 16034 5032
Gen163: 16034 5032
Gen164: 16034 5032
Gen165: 16034 5032
Gen166: 15034 5032
Gen167: 15034 5032
Gen168: 15034 5032
Gen169: 15034 5032
Gen170: 15034 5032
Gen171: 15034 5032
Gen172: 14034 5032
Gen173: 14034 5032
Gen174: 14034 5032
Gen175: 14034 5032
Gen176: 14034 5032
Gen177: 14034 5032
Gen178: 14034 5032
Gen179: 14034 5032
Gen180: 14034 5032
Gen181: 14034 5032
Gen182: 19026 5032
Gen183: 14032 5032
Gen184: 11032 5032
Gen185: 9032 5032
Gen186: 8032 5032
Gen187: 7032 5032
Gen188: 6033 5032
Gen189: 5033 5032
Gen190: 5033 5032
Gen191: 5033 5032
Gen192: 5033 5032
Gen193: 5033 5032
Gen194: 5033 5032
Gen195: 5033 5032
Gen196: 5033 5032
Gen197: 5033 5032
Gen198: 5033 5032
Gen199: 36024 5032
Gen200: 31023 5032
Gen201: 26020 5032
Gen202: 22019 5032
Gen203: 19018 5032
Gen204: 17018 5032
Gen205: 16016 5032
Gen206: 15015 5032
Gen207: 12015 5032
Gen208: 11015 5032
Gen209: 10015 5032
Gen210: 9015 5032
Gen211: 9015 5032
Gen212: 9015 5032
Gen213: 9015 5032
Gen214: 9015 5032
Gen215: 9015 5032
Gen216: 9015 5032
Gen217: 9015 5032
Gen218: 9015 5032
Gen219: 9015 5032
Gen220: 25026 5032
Gen221: 20019 5032
Gen222: 18017 5032
Gen223: 14016 5032
Gen224: 14015 5032
Gen225: 13015 5032
Gen226: 12015 5032
Gen227: 12015 5032
Gen228: 12015 5032
Gen229: 12015 5032
Gen230: 12015 5032
Gen231: 12015 5032
Gen232: 12015 5032
Gen233: 12015 5032
Gen234: 12015 5032
Gen235: 12015 5032
Gen236: 23022 5032
Gen237: 21018 5032
Gen238: 19017 5032
Gen239: 17017 5032
Gen240: 15016 5032
Gen241: 14016 5032
Gen242: 13016 5032
Gen243: 13016 5032
Gen244: 13016 5032
Gen245: 13016 5032
Gen246: 13016 5032
Gen247: 13016 5032
Gen248: 13016 5032
Gen249: 13016 5032
Gen250: 12016 5032
Gen251: 12016 5032
Gen252: 12016 5032
Gen253: 12016 5032
Gen254: 12016 5032
Gen255: 12016 5032
Gen256: 12016 5032
Gen257: 12016 5032
Gen258: 12016 5032
Gen259: 12016 5032
Gen260: 32025 5032
Gen261: 30024 5032
Gen262: 28024 5032
Gen263: 26024 5032
Gen264: 25019 5032
Gen265: 24019 5032
Gen266: 22019 5032
Gen267: 20019 5032
Gen268: 19019 5032
Gen269: 17019 5032
Gen270: 17018 5032
Gen271: 17018 5032
Gen272: 17018 5032
Gen273: 17018 5032
Gen274: 17018 5032
Gen275: 17018 5032
Gen276: 17018 5032
Gen277: 17018 5032
Gen278: 17018 5032
Gen279: 17018 5032
Gen280: 34022 5032
Gen281: 28022 5032
Gen282: 26017 5032
Gen283: 23017 5032
Gen284: 21017 5032
Gen285: 19017 5032
Gen286: 18016 5032
Gen287: 16016 5032
Gen288: 15015 5032
Gen289: 13015 5032
Gen290: 12014 5032
Gen291: 11014 5032
Gen292: 11014 5032
Gen293: 11014 5032
Gen294: 11014 5032
Gen295: 11014 5032
Gen296: 11014 5032
Gen297: 11014 5032
Gen298: 11014 5032
Gen299: 11014 5032
Gen300: 11014 5032
