Name: 600-50-80
Gen0: 36065 36065
Gen1: 26075 26075
Gen2: 22079 22079
Gen3: 20081 20081
Gen4: 18083 18083
Gen5: 16085 16085
Gen6: 15086 15086
Gen7: 15085 15085
Gen8: 14085 14085
Gen9: 13085 13085
Gen10: 13085 13085
Gen11: 13085 13085
Gen12: 13085 13085
Gen13: 12085 12085
Gen14: 10085 10085
Gen15: 10085 10085
Gen16: 10085 10085
Gen17: 10085 10085
Gen18: 10085 10085
Gen19: 10085 10085
Gen20: 8082 8082
Gen21: 7082 7082
Gen22: 7082 7082
Gen23: 7082 7082
Gen24: 7082 7082
Gen25: 7082 7082
Gen26: 7082 7082
Gen27: 7082 7082
Gen28: 7082 7082
Gen29: 7082 7082
Gen30: 7082 7082
Gen31: 47074 7082
Gen32: 39074 7082
Gen33: 31074 7082
Gen34: 25080 7082
Gen35: 21082 7082
Gen36: 18084 7082
Gen37: 16086 7082
Gen38: 14088 7082
Gen39: 13085 7082
Gen40: 12085 7082
Gen41: 11085 7082
Gen42: 11083 7082
Gen43: 11083 7082
Gen44: 11083 7082
Gen45: 11083 7082
Gen46: 11083 7082
Gen47: 11083 7082
Gen48: 11083 7082
Gen49: 11083 7082
Gen50: 11083 7082
Gen51: 11083 7082
Gen52: 69074 7082
Gen53: 64070 7082
Gen54: 59069 7082
Gen55: 54069 7082
Gen56: 49074 7082
Gen57: 45078 7082
Gen58: 39078 7082
Gen59: 31082 7082
Gen60: 29082 7082
Gen61: 27084 7082
Gen62: 25086 7082
Gen63: 23088 7082
Gen64: 22089 7082
Gen65: 22089 7082
Gen66: 22089 7082
Gen67: 22089 7082
Gen68: 22089 7082
Gen69: 22089 7082
Gen70: 22089 7082
Gen71: 22089 7082
Gen72: 22089 7082
Gen73: 22089 7082
Gen74: 67080 7082
Gen75: 56080 7082
Gen76: 49087 7082
Gen77: 44087 7082
Gen78: 39092 7082
Gen79: 35089 7082
Gen80: 31091 7082
Gen81: 28091 7082
Gen82: 25091 7082
Gen83: 23091 7082
Gen84: 21091 7082
Gen85: 20089 7082
Gen86: 19089 7082
Gen87: 19089 7082
Gen88: 19089 7082
Gen89: 19089 7082
Gen90: 19089 7082
Gen91: 19089 7082
Gen92: 19089 7082
Gen93: 19089 7082
Gen94: 19089 7082
Gen95: 19089 7082
Gen96: 77062 7082
Gen97: 69062 7082
Gen98: 57068 7082
Gen99: 49076 7082
Gen100: 43076 7082
Gen101: 31076 7082
Gen102: 27078 7082
Gen103: 24078 7082
Gen104: 21081 7082
Gen105: 19081 7082
Gen106: 17081 7082
Gen107: 15081 7082
Gen108: 13083 7082
Gen109: 12083 7082
Gen110: 11083 7082
Gen111: 10084 7082
Gen112: 9085 7082
Gen113: 9085 7082
Gen114: 9085 7082
Gen115: 9085 7082
Gen116: 7085 7082
Gen117: 7085 7082
Gen118: 7085 7082
Gen119: 7085 7082
Gen120: 7085 7082
Gen121: 7085 7082
Gen122: 7085 7082
Gen123: 7085 7082
Gen124: 7085 7082
Gen125: 7085 7082
Gen126: 78076 7082
Gen127: 67076 7082
Gen128: 58076 7082
Gen129: 52082 7082
Gen130: 48086 7082
Gen131: 46086 7082
Gen132: 44086 7082
Gen133: 42088 7082
Gen134: 40090 7082
Gen135: 38092 7082
Gen136: 36094 7082
Gen137: 35094 7082
Gen138: 34094 7082
Gen139: 29094 7082
Gen140: 25094 7082
Gen141: 24095 7082
Gen142: 23096 7082
Gen143: 23092 7082
Gen144: 23092 7082
Gen145: 23092 7082
Gen146: 23092 7082
Gen147: 23092 7082
Gen148: 23092 7082
Gen149: 23092 7082
Gen150: 23092 7082
Gen151: 23092 7082
Gen152: 23092 7082
Gen153: 77062 7082
Gen154: 64078 7082
Gen155: 54078 7082
Gen156: 48084 7082
Gen157: 44088 7082
Gen158: 40092 7082
Gen159: 38092 7082
Gen160: 36094 7082
Gen161: 35089 7082
Gen162: 34089 7082
Gen163: 33089 7082
Gen164: 32089 7082
Gen165: 31089 7082
Gen166: 31089 7082
Gen167: 31089 7082
Gen168: 31089 7082
Gen169: 31089 7082
Gen170: 31089 7082
Gen171: 31089 7082
Gen172: 31089 7082
Gen173: 31089 7082
Gen174: 31089 7082
Gen175: 49079 7082
Gen176: 45083 7082
Gen177: 42083 7082
Gen178: 40085 7082
Gen179: 38087 7082
Gen180: 36089 7082
Gen181: 34091 7082
Gen182: 33091 7082
Gen183: 32091 7082
Gen184: 32091 7082
Gen185: 32091 7082
Gen186: 32091 7082
Gen187: 32091 7082
Gen188: 32091 7082
Gen189: 32091 7082
Gen190: 32091 7082
Gen191: 32091 7082
Gen192: 32091 7082
Gen193: 34067 7082
Gen194: 29072 7082
