Name: 800-40-60
Gen0: 160070 160070
Gen1: 151070 151070
Gen2: 142073 142073
Gen3: 133075 133075
Gen4: 125081 125081
Gen5: 120081 120081
Gen6: 116081 116081
Gen7: 111081 111081
Gen8: 107081 107081
Gen9: 103081 103081
Gen10: 99081 99081
Gen11: 96078 96078
Gen12: 78072 78072
Gen13: 74072 74072
Gen14: 71072 71072
Gen15: 68075 68075
Gen16: 65075 65075
Gen17: 64073 64073
Gen18: 63071 63071
Gen19: 62071 62071
Gen20: 61071 61071
Gen21: 60071 60071
Gen22: 60071 60071
Gen23: 60071 60071
Gen24: 60071 60071
Gen25: 60071 60071
Gen26: 60071 60071
Gen27: 60071 60071
Gen28: 60071 60071
Gen29: 60071 60071
Gen30: 60071 60071
Gen31: 87053 60071
Gen32: 80053 60071
Gen33: 71060 60071
Gen34: 65060 60071
Gen35: 60060 60060
Gen36: 55060 55060
Gen37: 51060 51060
Gen38: 47062 47062
Gen39: 43064 43064
Gen40: 40067 40067
Gen41: 38067 38067
Gen42: 37067 37067
Gen43: 36067 36067
Gen44: 35067 35067
Gen45: 35067 35067
Gen46: 35067 35067
Gen47: 35067 35067
Gen48: 35067 35067
Gen49: 35067 35067
Gen50: 35067 35067
Gen51: 35067 35067
Gen52: 35067 35067
Gen53: 35067 35067
Gen54: 158063 35067
Gen55: 148063 35067
Gen56: 141070 35067
Gen57: 135070 35067
Gen58: 129070 35067
Gen59: 123070 35067
Gen60: 111078 35067
Gen61: 106078 35067
Gen62: 102078 35067
Gen63: 99078 35067
Gen64: 96078 35067
Gen65: 94068 35067
Gen66: 92068 35067
Gen67: 90068 35067
Gen68: 88068 35067
Gen69: 86068 35067
Gen70: 84070 35067
Gen71: 83070 35067
Gen72: 82070 35067
Gen73: 82070 35067
Gen74: 82070 35067
Gen75: 82070 35067
Gen76: 82070 35067
Gen77: 81070 35067
Gen78: 76070 35067
Gen79: 75070 35067
Gen80: 75070 35067
Gen81: 75070 35067
Gen82: 75070 35067
Gen83: 75070 35067
Gen84: 75070 35067
Gen85: 75070 35067
Gen86: 75070 35067
Gen87: 75070 35067
Gen88: 75070 35067
Gen89: 70069 35067
Gen90: 60069 35067
Gen91: 53069 35067
Gen92: 49069 35067
Gen93: 45069 35067
Gen94: 42069 35067
Gen95: 40069 35067
Gen96: 38069 35067
Gen97: 36069 35067
Gen98: 34069 34069
Gen99: 32069 32069
Gen100: 30069 30069
Gen101: 28069 28069
Gen102: 27064 27064
Gen103: 26064 26064
Gen104: 25064 25064
Gen105: 24064 24064
Gen106: 22064 22064
Gen107: 21064 21064
Gen108: 21064 21064
Gen109: 21064 21064
Gen110: 21064 21064
Gen111: 21064 21064
Gen112: 21064 21064
Gen113: 21064 21064
Gen114: 21064 21064
Gen115: 21064 21064
Gen116: 21064 21064
Gen117: 69074 21064
Gen118: 65074 21064
Gen119: 61077 21064
Gen120: 57078 21064
Gen121: 54078 21064
Gen122: 51081 21064
Gen123: 49081 21064
Gen124: 48081 21064
Gen125: 46081 21064
Gen126: 45081 21064
Gen127: 44081 21064
Gen128: 43081 21064
Gen129: 42082 21064
Gen130: 42072 21064
Gen131: 39072 21064
Gen132: 38072 21064
Gen133: 37072 21064
Gen134: 37071 21064
Gen135: 37071 21064
Gen136: 37071 21064
Gen137: 37071 21064
Gen138: 37071 21064
Gen139: 37071 21064
Gen140: 37071 21064
Gen141: 37071 21064
Gen142: 37071 21064
Gen143: 37071 21064
Gen144: 89062 21064
Gen145: 80062 21064
Gen146: 73062 21064
Gen147: 67062 21064
Gen148: 61068 21064
Gen149: 56067 21064
Gen150: 53067 21064
Gen151: 50067 21064
Gen152: 48067 21064
Gen153: 46067 21064
Gen154: 44067 21064
Gen155: 41067 21064
Gen156: 40067 21064
Gen157: 39068 21064
Gen158: 38068 21064
Gen159: 38067 21064
Gen160: 38067 21064
Gen161: 38067 21064
Gen162: 38067 21064
Gen163: 38067 21064
Gen164: 38067 21064
Gen165: 38067 21064
Gen166: 38067 21064
Gen167: 38067 21064
Gen168: 38067 21064
Gen169: 118068 21064
Gen170: 108068 21064
Gen171: 98068 21064
Gen172: 92068 21064
Gen173: 87073 21064
Gen174: 83073 21064
Gen175: 80073 21064
Gen176: 77073 21064
Gen177: 75073 21064
Gen178: 73073 21064
Gen179: 71073 21064
Gen180: 69073 21064
Gen181: 66073 21064
Gen182: 64073 21064
Gen183: 62074 21064
