Name: 20-10-15
Gen0: 6012 6012
Gen1: 12 12
Gen2: 11 11
Gen3: 11 11
Gen4: 11 11
Gen5: 11 11
Gen6: 11 11
Gen7: 11 11
Gen8: 11 11
Gen9: 12 11
Gen10: 12 11
Gen11: 11 11
Gen12: 1011 11
Gen13: 1011 11
Gen14: 11 11
Gen15: 11 11
Gen16: 1012 11
Gen17: 1012 11
Gen18: 11 11
Gen19: 11 11
Gen20: 11 11
Gen21: 1011 11
Gen22: 11 11
Gen23: 1011 11
Gen24: 1011 11
Gen25: 11 11
Gen26: 12 11
Gen27: 12 11
Gen28: 12 11
Gen29: 11 11
Gen30: 12 11
Gen31: 12 11
Gen32: 12 11
Gen33: 11 11
Gen34: 1011 11
Gen35: 11 11
Gen36: 1011 11
Gen37: 1011 11
Gen38: 11 11
Gen39: 12 11
Gen40: 11 11
Gen41: 1012 11
Gen42: 1012 11
Gen43: 11 11
Gen44: 11 11
Gen45: 11 11
Gen46: 1011 11
Gen47: 11 11
Gen48: 11 11
Gen49: 11 11
Gen50: 11 11
Gen51: 1012 11
Gen52: 11 11
Gen53: 11 11
Gen54: 1012 11
Gen55: 11 11
Gen56: 11 11
Gen57: 11 11
Gen58: 12 11
Gen59: 1012 11
Gen60: 12 11
Gen61: 11 11
Gen62: 11 11
Gen63: 1012 11
Gen64: 11 11
Gen65: 11 11
Gen66: 1012 11
Gen67: 11 11
Gen68: 11 11
Gen69: 11 11
Gen70: 11 11
Gen71: 11 11
Gen72: 11 11
Gen73: 1011 11
Gen74: 11 11
Gen75: 1012 11
Gen76: 2012 11
Gen77: 1012 11
Gen78: 1012 11
Gen79: 1011 11
Gen80: 1011 11
Gen81: 11 11
Gen82: 11 11
Gen83: 11 11
Gen84: 11 11
Gen85: 1011 11
Gen86: 1011 11
Gen87: 11 11
Gen88: 1012 11
Gen89: 11 11
Gen90: 11 11
Gen91: 1011 11
Gen92: 1011 11
Gen93: 11 11
Gen94: 11 11
Gen95: 11 11
Gen96: 12 11
Gen97: 1012 11
Gen98: 1012 11
Gen99: 1012 11
Gen100: 12 11
Gen101: 12 11
Gen102: 12 11
Gen103: 11 11
Gen104: 1011 11
Gen105: 1011 11
Gen106: 11 11
Gen107: 11 11
Gen108: 11 11
Gen109: 12 11
Gen110: 12 11
Gen111: 11 11
Gen112: 1012 11
Gen113: 1012 11
Gen114: 11 11
Gen115: 1011 11
Gen116: 11 11
Gen117: 1012 11
