Name: 10-50-75
Gen0: 23052 23052
Gen1: 13052 13052
Gen2: 8057 8057
Gen3: 7054 7054
Gen4: 7054 7054
Gen5: 8057 7054
Gen6: 18067 7054
Gen7: 19068 7054
Gen8: 18067 7054
Gen9: 23062 7054
Gen10: 21060 7054
Gen11: 26065 7054
Gen12: 23062 7054
Gen13: 28067 7054
Gen14: 18057 7054
Gen15: 37044 7054
Gen16: 35068 7054
Gen17: 35068 7054
Gen18: 26059 7054
Gen19: 21054 7054
Gen20: 17054 7054
Gen21: 22059 7054
Gen22: 27064 7054
Gen23: 27064 7054
Gen24: 7064 7054
Gen25: 7064 7054
Gen26: 7064 7054
Gen27: 7064 7054
Gen28: 3059 3059
Gen29: 3057 3057
Gen30: 5062 3057
Gen31: 10067 3057
Gen32: 38096 3057
Gen33: 38096 3057
Gen34: 24078 3057
Gen35: 11068 3057
Gen36: 11068 3057
Gen37: 11068 3057
Gen38: 6063 3057
Gen39: 8065 3057
Gen40: 3060 3057
Gen41: 8065 3057
Gen42: 17074 3057
Gen43: 17074 3057
Gen44: 3056 3056
Gen45: 7064 3056
Gen46: 7064 3056
Gen47: 7064 3056
Gen48: 5062 3056
Gen49: 10067 3056
Gen50: 5062 3056
Gen51: 10067 3056
Gen52: 38096 3056
Gen53: 38096 3056
Gen54: 24078 3056
Gen55: 11068 3056
Gen56: 11068 3056
Gen57: 11068 3056
Gen58: 6063 3056
Gen59: 8065 3056
Gen60: 3060 3056
Gen61: 8065 3056
Gen62: 17074 3056
Gen63: 17074 3056
Gen64: 3056 3056
Gen65: 7064 3056
Gen66: 7064 3056
Gen67: 7064 3056
Gen68: 5062 3056
Gen69: 10067 3056
Gen70: 5062 3056
Gen71: 10067 3056
Gen72: 38096 3056
Gen73: 38096 3056
Gen74: 24078 3056
Gen75: 11068 3056
Gen76: 11068 3056
Gen77: 11068 3056
Gen78: 6063 3056
Gen79: 8065 3056
Gen80: 3060 3056
Gen81: 8065 3056
Gen82: 17074 3056
Gen83: 17074 3056
Gen84: 3056 3056
Gen85: 7064 3056
Gen86: 7064 3056
Gen87: 7064 3056
Gen88: 5062 3056
Gen89: 10067 3056
Gen90: 5062 3056
Gen91: 10067 3056
Gen92: 38096 3056
Gen93: 38096 3056
Gen94: 24078 3056
Gen95: 11068 3056
Gen96: 11068 3056
Gen97: 11068 3056
Gen98: 6063 3056
Gen99: 8065 3056
Gen100: 3060 3056
Gen101: 8065 3056
Gen102: 17074 3056
Gen103: 17074 3056
Gen104: 3056 3056
Gen105: 7064 3056
Gen106: 7064 3056
Gen107: 7064 3056
Gen108: 5062 3056
Gen109: 10067 3056
Gen110: 5062 3056
Gen111: 10067 3056
Gen112: 38096 3056
Gen113: 38096 3056
Gen114: 24078 3056
Gen115: 11068 3056
Gen116: 11068 3056
Gen117: 11068 3056
Gen118: 6063 3056
Gen119: 8065 3056
Gen120: 3060 3056
Gen121: 8065 3056
Gen122: 17074 3056
Gen123: 17074 3056
Gen124: 3056 3056
