Name: 60-35-50
Gen0: 13045 13045
Gen1: 9045 9045
Gen2: 6045 6045
Gen3: 4045 4045
Gen4: 2045 2045
Gen5: 1045 1045
Gen6: 1045 1045
Gen7: 1045 1045
Gen8: 1045 1045
Gen9: 1045 1045
Gen10: 1045 1045
Gen11: 1044 1044
Gen12: 1042 1042
Gen13: 1042 1042
Gen14: 1041 1041
Gen15: 1041 1041
Gen16: 1041 1041
Gen17: 1041 1041
Gen18: 1041 1041
Gen19: 1041 1041
Gen20: 1041 1041
Gen21: 1041 1041
Gen22: 1041 1041
Gen23: 1041 1041
Gen24: 30043 1041
Gen25: 19047 1041
Gen26: 14047 1041
Gen27: 11047 1041
Gen28: 9047 1041
Gen29: 8047 1041
Gen30: 8047 1041
Gen31: 8047 1041
Gen32: 8047 1041
Gen33: 8047 1041
Gen34: 8047 1041
Gen35: 8047 1041
Gen36: 8047 1041
Gen37: 8047 1041
Gen38: 8047 1041
Gen39: 6048 1041
Gen40: 3048 1041
Gen41: 3048 1041
Gen42: 3048 1041
Gen43: 3048 1041
Gen44: 3048 1041
Gen45: 3048 1041
Gen46: 3048 1041
Gen47: 3047 1041
Gen48: 3045 1041
Gen49: 3045 1041
Gen50: 3045 1041
Gen51: 3045 1041
Gen52: 3045 1041
Gen53: 3045 1041
Gen54: 3045 1041
Gen55: 3045 1041
Gen56: 3045 1041
Gen57: 3044 1041
Gen58: 3044 1041
Gen59: 3044 1041
Gen60: 3044 1041
Gen61: 3044 1041
Gen62: 3044 1041
Gen63: 3044 1041
Gen64: 3044 1041
Gen65: 3043 1041
Gen66: 3042 1041
Gen67: 3042 1041
Gen68: 3042 1041
Gen69: 3042 1041
Gen70: 3042 1041
Gen71: 3042 1041
Gen72: 3042 1041
Gen73: 3042 1041
Gen74: 3047 1041
Gen75: 3042 1041
Gen76: 3042 1041
Gen77: 3042 1041
Gen78: 3042 1041
Gen79: 4042 1041
Gen80: 3042 1041
Gen81: 3042 1041
Gen82: 3042 1041
Gen83: 3042 1041
Gen84: 3042 1041
Gen85: 3042 1041
Gen86: 3042 1041
