Name: 40-50-75
Gen0: 65062 65062
Gen1: 52063 52063
Gen2: 39062 39062
Gen3: 33062 33062
Gen4: 27062 27062
Gen5: 21064 21064
Gen6: 17064 17064
Gen7: 13066 13066
Gen8: 10066 10066
Gen9: 7067 7067
Gen10: 5067 5067
Gen11: 3067 3067
Gen12: 1068 1068
Gen13: 68 68
Gen14: 68 68
Gen15: 68 68
Gen16: 68 68
Gen17: 65 65
Gen18: 64 64
Gen19: 63 63
Gen20: 63 63
Gen21: 63 63
Gen22: 63 63
Gen23: 63 63
Gen24: 63 63
Gen25: 63 63
Gen26: 63 63
Gen27: 63 63
Gen28: 63 63
Gen29: 19056 63
Gen30: 13051 63
Gen31: 9054 63
Gen32: 6054 63
Gen33: 4053 63
Gen34: 2053 63
Gen35: 53 53
Gen36: 53 53
Gen37: 53 53
Gen38: 1053 53
Gen39: 1053 53
Gen40: 53 53
Gen41: 53 53
Gen42: 53 53
Gen43: 53 53
Gen44: 53 53
Gen45: 1054 53
Gen46: 1054 53
Gen47: 1054 53
Gen48: 3054 53
Gen49: 54 53
Gen50: 1054 53
Gen51: 2054 53
Gen52: 2054 53
Gen53: 1054 53
Gen54: 1054 53
Gen55: 1054 53
Gen56: 1054 53
Gen57: 53 53
Gen58: 1053 53
Gen59: 1053 53
Gen60: 53 53
Gen61: 1054 53
Gen62: 54 53
Gen63: 52 52
Gen64: 52 52
Gen65: 53 52
Gen66: 53 52
Gen67: 54 52
Gen68: 1054 52
Gen69: 53 52
Gen70: 1053 52
Gen71: 1053 52
Gen72: 53 52
Gen73: 53 52
Gen74: 53 52
Gen75: 53 52
Gen76: 53 52
Gen77: 1053 52
Gen78: 1053 52
Gen79: 53 52
Gen80: 53 52
Gen81: 1053 52
Gen82: 1053 52
Gen83: 1053 52
Gen84: 53 52
Gen85: 53 52
Gen86: 53 52
Gen87: 53 52
Gen88: 55 52
Gen89: 54 52
Gen90: 54 52
Gen91: 1054 52
Gen92: 53 52
Gen93: 53 52
Gen94: 53 52
Gen95: 1054 52
Gen96: 53 52
Gen97: 53 52
Gen98: 53 52
Gen99: 1053 52
Gen100: 2054 52
Gen101: 2054 52
Gen102: 1054 52
Gen103: 54 52
Gen104: 54 52
Gen105: 1054 52
Gen106: 54 52
Gen107: 54 52
Gen108: 1054 52
Gen109: 1054 52
Gen110: 54 52
Gen111: 54 52
Gen112: 54 52
Gen113: 53 52
Gen114: 53 52
Gen115: 54 52
Gen116: 53 52
Gen117: 53 52
Gen118: 53 52
Gen119: 53 52
Gen120: 1053 52
Gen121: 1053 52
Gen122: 1053 52
Gen123: 53 52
Gen124: 53 52
Gen125: 53 52
Gen126: 53 52
Gen127: 1053 52
Gen128: 1053 52
Gen129: 53 52
Gen130: 53 52
Gen131: 1053 52
Gen132: 53 52
Gen133: 1053 52
Gen134: 1053 52
Gen135: 53 52
Gen136: 53 52
Gen137: 54 52
Gen138: 54 52
Gen139: 54 52
Gen140: 1054 52
Gen141: 2054 52
Gen142: 2054 52
Gen143: 2054 52
Gen144: 3054 52
Gen145: 2054 52
Gen146: 1054 52
Gen147: 1054 52
Gen148: 54 52
Gen149: 1054 52
Gen150: 1054 52
Gen151: 1053 52
Gen152: 1053 52
Gen153: 1053 52
Gen154: 53 52
Gen155: 53 52
Gen156: 53 52
Gen157: 53 52
Gen158: 53 52
Gen159: 1054 52
Gen160: 53 52
Gen161: 53 52
Gen162: 1054 52
Gen163: 52 52
Gen164: 52 52
Gen165: 1053 52
Gen166: 52 52
Gen167: 53 52
Gen168: 53 52
Gen169: 1054 52
Gen170: 53 52
Gen171: 53 52
Gen172: 1054 52
Gen173: 54 52
Gen174: 53 52
Gen175: 53 52
Gen176: 53 52
Gen177: 53 52
Gen178: 53 52
Gen179: 1053 52
Gen180: 53 52
Gen181: 1054 52
Gen182: 53 52
Gen183: 53 52
Gen184: 1054 52
Gen185: 1054 52
Gen186: 1054 52
Gen187: 54 52
Gen188: 54 52
Gen189: 54 52
Gen190: 54 52
Gen191: 54 52
Gen192: 53 52
Gen193: 53 52
Gen194: 53 52
Gen195: 2054 52
Gen196: 2054 52
Gen197: 1054 52
Gen198: 1054 52
Gen199: 2054 52
Gen200: 1054 52
Gen201: 1054 52
Gen202: 53 52
Gen203: 53 52
Gen204: 53 52
Gen205: 54 52
Gen206: 1054 52
Gen207: 1054 52
Gen208: 1054 52
Gen209: 1054 52
Gen210: 54 52
Gen211: 54 52
Gen212: 54 52
Gen213: 54 52
Gen214: 54 52
Gen215: 1054 52
Gen216: 54 52
Gen217: 2054 52
Gen218: 54 52
Gen219: 2054 52
Gen220: 1054 52
Gen221: 3054 52
Gen222: 2054 52
Gen223: 1053 52
Gen224: 1053 52
Gen225: 1054 52
Gen226: 1055 52
Gen227: 1053 52
Gen228: 53 52
Gen229: 53 52
Gen230: 53 52
Gen231: 55 52
Gen232: 53 52
Gen233: 1054 52
Gen234: 53 52
Gen235: 1054 52
Gen236: 1054 52
Gen237: 53 52
Gen238: 53 52
Gen239: 53 52
Gen240: 53 52
Gen241: 53 52
Gen242: 53 52
Gen243: 1054 52
Gen244: 53 52
Gen245: 53 52
Gen246: 55 52
Gen247: 1055 52
Gen248: 1055 52
Gen249: 2055 52
Gen250: 55 52
Gen251: 1055 52
Gen252: 55 52
Gen253: 1057 52
Gen254: 53 52
Gen255: 53 52
Gen256: 53 52
Gen257: 54 52
Gen258: 54 52
Gen259: 53 52
Gen260: 53 52
Gen261: 53 52
Gen262: 53 52
Gen263: 1054 52
Gen264: 1054 52
Gen265: 1054 52
Gen266: 1054 52
Gen267: 54 52
Gen268: 1054 52
Gen269: 2054 52
Gen270: 2054 52
Gen271: 54 52
Gen272: 54 52
Gen273: 54 52
Gen274: 54 52
Gen275: 54 52
Gen276: 1054 52
Gen277: 54 52
Gen278: 1054 52
Gen279: 1054 52
Gen280: 1054 52
Gen281: 54 52
Gen282: 54 52
Gen283: 1054 52
Gen284: 2054 52
Gen285: 2054 52
Gen286: 2055 52
Gen287: 1054 52
Gen288: 1054 52
Gen289: 1053 52
Gen290: 2055 52
Gen291: 2055 52
Gen292: 2055 52
Gen293: 1054 52
Gen294: 53 52
Gen295: 53 52
Gen296: 1053 52
Gen297: 1053 52
Gen298: 53 52
Gen299: 53 52
Gen300: 55 52
