Name: 10-20-30
Gen0: 27 27
Gen1: 27 27
Gen2: 26 26
Gen3: 29 26
Gen4: 30 26
Gen5: 8035 26
Gen6: 30 26
Gen7: 4026 26
Gen8: 9022 26
Gen9: 9023 26
Gen10: 9023 26
Gen11: 9022 26
Gen12: 11025 26
Gen13: 11025 26
Gen14: 11025 26
Gen15: 18031 26
Gen16: 11025 26
Gen17: 11025 26
Gen18: 4025 26
Gen19: 4027 26
Gen20: 4027 26
Gen21: 4026 26
Gen22: 5029 26
Gen23: 4026 26
Gen24: 4026 26
Gen25: 16035 26
Gen26: 4026 26
Gen27: 4026 26
Gen28: 4028 26
Gen29: 9023 26
Gen30: 9023 26
Gen31: 9022 26
Gen32: 11025 26
Gen33: 11025 26
Gen34: 11025 26
Gen35: 18031 26
Gen36: 11025 26
Gen37: 11025 26
Gen38: 13027 26
Gen39: 4027 26
Gen40: 4027 26
Gen41: 4026 26
Gen42: 5029 26
Gen43: 4026 26
Gen44: 4026 26
Gen45: 16035 26
Gen46: 4026 26
Gen47: 4026 26
Gen48: 4028 26
Gen49: 9023 26
Gen50: 9023 26
Gen51: 9022 26
Gen52: 11025 26
Gen53: 11025 26
Gen54: 11025 26
Gen55: 18031 26
Gen56: 11025 26
Gen57: 11025 26
Gen58: 13027 26
Gen59: 4027 26
Gen60: 4027 26
Gen61: 4026 26
Gen62: 5029 26
Gen63: 4026 26
Gen64: 4026 26
Gen65: 16035 26
Gen66: 4026 26
Gen67: 4026 26
Gen68: 4028 26
Gen69: 9023 26
Gen70: 9023 26
Gen71: 9022 26
Gen72: 11025 26
Gen73: 11025 26
Gen74: 11025 26
Gen75: 18031 26
Gen76: 11025 26
Gen77: 11025 26
Gen78: 13027 26
Gen79: 4027 26
Gen80: 4027 26
Gen81: 4026 26
Gen82: 5029 26
Gen83: 4026 26
Gen84: 4026 26
Gen85: 16035 26
Gen86: 4026 26
Gen87: 4026 26
Gen88: 4028 26
Gen89: 9023 26
Gen90: 9023 26
Gen91: 9022 26
Gen92: 11025 26
Gen93: 11025 26
Gen94: 11025 26
Gen95: 18031 26
Gen96: 11025 26
Gen97: 11025 26
Gen98: 13027 26
Gen99: 4027 26
Gen100: 4027 26
Gen101: 4026 26
Gen102: 5029 26
Gen103: 4026 26
Gen104: 4026 26
Gen105: 16035 26
Gen106: 4026 26
Gen107: 4026 26
Gen108: 4028 26
Gen109: 9023 26
Gen110: 9023 26
Gen111: 9022 26
Gen112: 11025 26
Gen113: 11025 26
