Name: 200-50-80
Gen0: 14 14
Gen1: 14 14
Gen2: 14 14
Gen3: 14 14
Gen4: 14 14
Gen5: 14 14
Gen6: 14 14
Gen7: 14 14
Gen8: 14 14
Gen9: 14 14
Gen10: 15 14
Gen11: 15 14
Gen12: 15 14
Gen13: 15 14
Gen14: 15 14
Gen15: 15 14
Gen16: 14 14
Gen17: 14 14
Gen18: 14 14
Gen19: 14 14
Gen20: 13 13
Gen21: 13 13
Gen22: 13 13
Gen23: 13 13
Gen24: 13 13
Gen25: 12 12
Gen26: 11 11
Gen27: 11 11
Gen28: 11 11
Gen29: 11 11
Gen30: 11 11
Gen31: 11 11
Gen32: 11 11
Gen33: 11 11
Gen34: 10 10
Gen35: 10 10
Gen36: 10 10
Gen37: 10 10
Gen38: 10 10
Gen39: 10 10
Gen40: 10 10
Gen41: 10 10
Gen42: 10 10
Gen43: 10 10
Gen44: 9 10
Gen45: 9 9
Gen46: 9 9
Gen47: 9 9
Gen48: 9 9
Gen49: 9 9
Gen50: 9 9
Gen51: 9 9
Gen52: 9 9
Gen53: 9 9
Gen54: 11 9
Gen55: 11 9
Gen56: 11 9
Gen57: 11 9
Gen58: 11 9
Gen59: 11 9
Gen60: 11 9
Gen61: 11 9
Gen62: 11 9
Gen63: 11 9
Gen64: 16 9
Gen65: 16 9
Gen66: 16 9
Gen67: 16 9
Gen68: 16 9
Gen69: 16 9
Gen70: 16 9
Gen71: 14 9
Gen72: 14 9
Gen73: 14 9
Gen74: 14 9
Gen75: 14 9
Gen76: 14 9
Gen77: 14 9
Gen78: 14 9
Gen79: 14 9
Gen80: 14 9
Gen81: 9 9
Gen82: 9 9
Gen83: 9 9
Gen84: 9 9
Gen85: 9 9
Gen86: 9 9
Gen87: 9 9
Gen88: 9 9
Gen89: 9 9
Gen90: 9 9
Gen91: 19 9
Gen92: 19 9
Gen93: 19 9
Gen94: 19 9
Gen95: 19 9
Gen96: 19 9
Gen97: 19 9
Gen98: 19 9
Gen99: 19 9
Gen100: 19 9
Gen101: 11 9
Gen102: 11 9
Gen103: 11 9
Gen104: 11 9
Gen105: 10 9
Gen106: 10 9
Gen107: 10 9
Gen108: 10 9
Gen109: 10 9
Gen110: 10 9
Gen111: 10 9
Gen112: 10 9
Gen113: 10 9
Gen114: 10 9
Gen115: 13 9
Gen116: 13 9
Gen117: 13 9
Gen118: 13 9
Gen119: 13 9
Gen120: 13 9
Gen121: 13 9
Gen122: 13 9
Gen123: 13 9
Gen124: 13 9
Gen125: 12 9
Gen126: 12 9
Gen127: 12 9
Gen128: 12 9
Gen129: 12 9
Gen130: 12 9
Gen131: 12 9
Gen132: 12 9
Gen133: 12 9
Gen134: 12 9
Gen135: 14 9
Gen136: 13 9
Gen137: 13 9
Gen138: 13 9
Gen139: 13 9
Gen140: 13 9
Gen141: 13 9
Gen142: 13 9
Gen143: 13 9
Gen144: 13 9
Gen145: 13 9
Gen146: 14 9
Gen147: 14 9
Gen148: 14 9
Gen149: 14 9
Gen150: 14 9
Gen151: 14 9
Gen152: 14 9
Gen153: 14 9
Gen154: 14 9
Gen155: 14 9
Gen156: 11 9
Gen157: 11 9
Gen158: 11 9
Gen159: 11 9
Gen160: 11 9
Gen161: 11 9
Gen162: 11 9
Gen163: 11 9
Gen164: 11 9
Gen165: 11 9
Gen166: 12 9
Gen167: 12 9
Gen168: 12 9
Gen169: 12 9
Gen170: 12 9
Gen171: 12 9
Gen172: 12 9
Gen173: 12 9
Gen174: 12 9
Gen175: 12 9
Gen176: 15 9
Gen177: 15 9
Gen178: 15 9
Gen179: 15 9
Gen180: 15 9
Gen181: 15 9
Gen182: 15 9
Gen183: 15 9
Gen184: 15 9
Gen185: 15 9
Gen186: 12 9
Gen187: 11 9
Gen188: 10 9
Gen189: 10 9
Gen190: 10 9
Gen191: 10 9
Gen192: 10 9
Gen193: 10 9
Gen194: 10 9
Gen195: 10 9
Gen196: 10 9
Gen197: 10 9
Gen198: 12 9
Gen199: 12 9
Gen200: 12 9
Gen201: 12 9
Gen202: 12 9
Gen203: 12 9
Gen204: 12 9
Gen205: 12 9
Gen206: 12 9
Gen207: 12 9
Gen208: 13 9
Gen209: 13 9
Gen210: 13 9
Gen211: 13 9
Gen212: 13 9
Gen213: 13 9
Gen214: 13 9
Gen215: 13 9
Gen216: 13 9
Gen217: 12 9
Gen218: 12 9
Gen219: 12 9
Gen220: 12 9
Gen221: 12 9
Gen222: 12 9
Gen223: 12 9
Gen224: 12 9
Gen225: 11 9
Gen226: 11 9
Gen227: 11 9
Gen228: 11 9
Gen229: 11 9
Gen230: 11 9
Gen231: 11 9
Gen232: 11 9
Gen233: 11 9
Gen234: 11 9
Gen235: 14 9
Gen236: 14 9
Gen237: 14 9
Gen238: 14 9
Gen239: 13 9
Gen240: 13 9
Gen241: 13 9
Gen242: 13 9
Gen243: 13 9
Gen244: 13 9
Gen245: 13 9
Gen246: 13 9
Gen247: 13 9
Gen248: 13 9
Gen249: 18 9
Gen250: 18 9
Gen251: 18 9
Gen252: 18 9
Gen253: 18 9
Gen254: 18 9
Gen255: 18 9
Gen256: 18 9
Gen257: 18 9
Gen258: 17 9
Gen259: 17 9
Gen260: 17 9
Gen261: 17 9
Gen262: 17 9
Gen263: 17 9
Gen264: 17 9
Gen265: 17 9
Gen266: 17 9
Gen267: 17 9
Gen268: 23 9
Gen269: 23 9
Gen270: 23 9
Gen271: 23 9
Gen272: 23 9
Gen273: 23 9
Gen274: 23 9
Gen275: 23 9
Gen276: 23 9
Gen277: 23 9
Gen278: 11 9
Gen279: 11 9
Gen280: 11 9
Gen281: 11 9
Gen282: 11 9
Gen283: 11 9
Gen284: 11 9
Gen285: 11 9
Gen286: 11 9
Gen287: 11 9
Gen288: 11 9
Gen289: 11 9
Gen290: 11 9
Gen291: 11 9
Gen292: 10 9
Gen293: 10 9
Gen294: 10 9
Gen295: 10 9
Gen296: 10 9
Gen297: 10 9
Gen298: 10 9
Gen299: 10 9
Gen300: 10 9
