Name: 20-50-75
Gen0: 6 6
Gen1: 6 6
Gen2: 2 2
Gen3: 8 2
Gen4: 8 2
Gen5: 3 2
Gen6: 11 2
Gen7: 5 2
Gen8: 15 2
Gen9: 7 2
Gen10: 6 2
Gen11: 3 2
Gen12: 3 2
Gen13: 13 2
Gen14: 15 2
Gen15: 13 2
Gen16: 10 2
Gen17: 15 2
Gen18: 11 2
Gen19: 9 2
Gen20: 12 2
Gen21: 4 2
Gen22: 11 2
Gen23: 14 2
Gen24: 8 2
Gen25: 9 2
Gen26: 6 2
Gen27: 7 2
Gen28: 7 2
Gen29: 7 2
Gen30: 10 2
Gen31: 13 2
Gen32: 13 2
Gen33: 13 2
Gen34: 9 2
Gen35: 9 2
Gen36: 11 2
Gen37: 12 2
Gen38: 9 2
Gen39: 15 2
Gen40: 7 2
Gen41: 17 2
Gen42: 11 2
Gen43: 12 2
Gen44: 11 2
Gen45: 16 2
Gen46: 12 2
Gen47: 13 2
Gen48: 7 2
Gen49: 7 2
Gen50: 8 2
Gen51: 11 2
Gen52: 8 2
Gen53: 13 2
Gen54: 12 2
Gen55: 8 2
Gen56: 9 2
Gen57: 9 2
Gen58: 5 2
Gen59: 11 2
Gen60: 7 2
Gen61: 13 2
Gen62: 12 2
Gen63: 6 2
Gen64: 5 2
Gen65: 15 2
Gen66: 5 2
Gen67: 13 2
Gen68: 8 2
Gen69: 14 2
Gen70: 12 2
Gen71: 14 2
Gen72: 8 2
Gen73: 6 2
Gen74: 11 2
Gen75: 7 2
Gen76: 12 2
Gen77: 13 2
Gen78: 11 2
Gen79: 6 2
Gen80: 3 2
Gen81: 3 2
Gen82: 9 2
Gen83: 9 2
Gen84: 7 2
Gen85: 9 2
Gen86: 3 2
Gen87: 6 2
Gen88: 6 2
Gen89: 12 2
Gen90: 7 2
Gen91: 13 2
Gen92: 7 2
Gen93: 9 2
Gen94: 9 2
Gen95: 9 2
Gen96: 12 2
Gen97: 10 2
Gen98: 12 2
Gen99: 7 2
Gen100: 4 2
Gen101: 14 2
Gen102: 4 2
Gen103: 11 2
Gen104: 13 2
Gen105: 13 2
Gen106: 5 2
Gen107: 8 2
Gen108: 8 2
Gen109: 10 2
Gen110: 7 2
Gen111: 7 2
Gen112: 11 2
Gen113: 8 2
Gen114: 15 2
Gen115: 8 2
Gen116: 6 2
Gen117: 2 2
Gen118: 14 2
Gen119: 14 2
Gen120: 11 2
Gen121: 14 2
Gen122: 10 2
Gen123: 8 2
Gen124: 10 2
Gen125: 4 2
Gen126: 4 2
Gen127: 10 2
Gen128: 4 2
Gen129: 7 2
Gen130: 9 2
Gen131: 9 2
Gen132: 7 2
Gen133: 7 2
Gen134: 9 2
Gen135: 9 2
Gen136: 8 2
Gen137: 12 2
Gen138: 9 2
Gen139: 11 2
Gen140: 14 2
Gen141: 10 2
Gen142: 9 2
Gen143: 3 2
Gen144: 3 2
Gen145: 11 2
Gen146: 12 2
Gen147: 12 2
Gen148: 8 2
Gen149: 8 2
Gen150: 14 2
Gen151: 6 2
Gen152: 9 2
Gen153: 9 2
Gen154: 14 2
Gen155: 8 2
Gen156: 10 2
Gen157: 6 2
Gen158: 11 2
Gen159: 15 2
Gen160: 7 2
Gen161: 4 2
Gen162: 8 2
Gen163: 18 2
Gen164: 5 2
Gen165: 12 2
Gen166: 10 2
Gen167: 10 2
Gen168: 9 2
Gen169: 8 2
Gen170: 6 2
Gen171: 9 2
Gen172: 11 2
Gen173: 7 2
Gen174: 11 2
Gen175: 11 2
Gen176: 9 2
Gen177: 5 2
Gen178: 8 2
Gen179: 7 2
Gen180: 9 2
Gen181: 11 2
Gen182: 10 2
Gen183: 6 2
Gen184: 14 2
Gen185: 13 2
Gen186: 10 2
Gen187: 4 2
Gen188: 7 2
Gen189: 9 2
Gen190: 11 2
Gen191: 6 2
Gen192: 3 2
Gen193: 15 2
Gen194: 9 2
Gen195: 9 2
Gen196: 7 2
Gen197: 9 2
Gen198: 11 2
Gen199: 15 2
Gen200: 9 2
Gen201: 10 2
Gen202: 8 2
Gen203: 8 2
Gen204: 8 2
Gen205: 8 2
Gen206: 8 2
Gen207: 7 2
Gen208: 15 2
Gen209: 2 2
Gen210: 9 2
Gen211: 17 2
Gen212: 10 2
Gen213: 14 2
Gen214: 11 2
Gen215: 15 2
Gen216: 7 2
Gen217: 7 2
Gen218: 7 2
Gen219: 8 2
Gen220: 9 2
Gen221: 7 2
Gen222: 6 2
Gen223: 12 2
Gen224: 14 2
Gen225: 14 2
Gen226: 8 2
Gen227: 14 2
