Name: 40-20-30
Gen0: 4011 4011
Gen1: 1008 1008
Gen2: 7 7
Gen3: 7 7
Gen4: 8 7
Gen5: 8 7
Gen6: 8 7
Gen7: 8 7
Gen8: 9 7
Gen9: 9 7
Gen10: 9 7
Gen11: 9 7
Gen12: 5 7
Gen13: 5 5
Gen14: 5 5
Gen15: 5 5
Gen16: 5 5
Gen17: 5 5
Gen18: 6 5
Gen19: 6 5
Gen20: 6 5
Gen21: 7 5
Gen22: 6 5
Gen23: 6 5
Gen24: 6 5
Gen25: 6 5
Gen26: 6 5
Gen27: 6 5
Gen28: 5 5
Gen29: 5 5
Gen30: 4 4
Gen31: 4 4
Gen32: 5 4
Gen33: 5 4
Gen34: 5 4
Gen35: 5 4
Gen36: 5 4
Gen37: 5 4
Gen38: 5 4
Gen39: 5 4
Gen40: 6 4
Gen41: 6 4
Gen42: 6 4
Gen43: 6 4
Gen44: 7 4
Gen45: 7 4
Gen46: 7 4
Gen47: 7 4
Gen48: 7 4
Gen49: 7 4
Gen50: 1007 4
Gen51: 1007 4
Gen52: 1007 4
Gen53: 1007 4
Gen54: 1007 4
Gen55: 1008 4
Gen56: 1008 4
Gen57: 1008 4
Gen58: 1008 4
Gen59: 1008 4
Gen60: 5 4
Gen61: 5 4
Gen62: 5 4
Gen63: 5 4
Gen64: 5 4
Gen65: 6 4
Gen66: 5 4
Gen67: 5 4
Gen68: 6 4
Gen69: 6 4
Gen70: 7 4
Gen71: 6 4
Gen72: 6 4
Gen73: 6 4
Gen74: 6 4
Gen75: 6 4
Gen76: 6 4
Gen77: 6 4
Gen78: 6 4
Gen79: 6 4
Gen80: 6 4
Gen81: 5 4
Gen82: 5 4
Gen83: 5 4
Gen84: 5 4
Gen85: 5 4
Gen86: 5 4
Gen87: 5 4
Gen88: 5 4
Gen89: 5 4
Gen90: 5 4
Gen91: 1010 4
Gen92: 1010 4
Gen93: 1010 4
Gen94: 1010 4
Gen95: 1010 4
Gen96: 1010 4
Gen97: 1010 4
Gen98: 1010 4
Gen99: 1010 4
Gen100: 1011 4
Gen101: 4 4
Gen102: 5 4
