Name: 40-20-30
Gen0: 5 5
Gen1: 5 5
Gen2: 5 5
Gen3: 5 5
Gen4: 5 5
Gen5: 5 5
Gen6: 5 5
Gen7: 5 5
Gen8: 5 5
Gen9: 5 5
Gen10: 3012 5
Gen11: 2011 5
Gen12: 7 5
Gen13: 6 5
Gen14: 6 5
Gen15: 6 5
Gen16: 6 5
Gen17: 6 5
Gen18: 6 5
Gen19: 7 5
Gen20: 7 5
Gen21: 6 5
Gen22: 6 5
Gen23: 6 5
Gen24: 6 5
Gen25: 6 5
Gen26: 6 5
Gen27: 6 5
Gen28: 6 5
Gen29: 6 5
Gen30: 6 5
Gen31: 4 5
Gen32: 4 4
Gen33: 4 4
Gen34: 4 4
Gen35: 4 4
Gen36: 4 4
Gen37: 4 4
Gen38: 5 4
Gen39: 6 4
Gen40: 5 4
Gen41: 6 4
Gen42: 6 4
Gen43: 6 4
Gen44: 7 4
Gen45: 4 4
Gen46: 4 4
Gen47: 4 4
Gen48: 4 4
Gen49: 4 4
Gen50: 4 4
Gen51: 5 4
Gen52: 4 4
Gen53: 4 4
Gen54: 4 4
Gen55: 4 4
Gen56: 6 4
Gen57: 6 4
Gen58: 6 4
Gen59: 6 4
Gen60: 6 4
Gen61: 6 4
Gen62: 6 4
Gen63: 6 4
Gen64: 6 4
Gen65: 6 4
Gen66: 6 4
Gen67: 6 4
Gen68: 7 4
Gen69: 7 4
Gen70: 7 4
Gen71: 7 4
Gen72: 5 4
Gen73: 5 4
Gen74: 5 4
Gen75: 5 4
Gen76: 5 4
Gen77: 5 4
Gen78: 5 4
Gen79: 5 4
Gen80: 5 4
Gen81: 6 4
Gen82: 3011 4
Gen83: 2010 4
Gen84: 7 4
Gen85: 5 4
Gen86: 5 4
Gen87: 5 4
Gen88: 5 4
Gen89: 5 4
Gen90: 5 4
Gen91: 5 4
Gen92: 6 4
Gen93: 6 4
Gen94: 6 4
Gen95: 7012 4
Gen96: 7013 4
Gen97: 7013 4
Gen98: 7013 4
Gen99: 7013 4
Gen100: 7013 4
Gen101: 7013 4
Gen102: 7013 4
Gen103: 7013 4
Gen104: 7013 4
Gen105: 6 4
Gen106: 6 4
Gen107: 6 4
Gen108: 6 4
Gen109: 6 4
Gen110: 6 4
Gen111: 6 4
Gen112: 6 4
Gen113: 7 4
Gen114: 8 4
Gen115: 4 4
Gen116: 4 4
Gen117: 4 4
Gen118: 4 4
Gen119: 4 4
Gen120: 4 4
Gen121: 5 4
Gen122: 5 4
Gen123: 5 4
Gen124: 5 4
Gen125: 5 4
Gen126: 5 4
Gen127: 5 4
Gen128: 5 4
Gen129: 6 4
Gen130: 5 4
Gen131: 6 4
Gen132: 6 4
Gen133: 7 4
Gen134: 7 4
Gen135: 7 4
Gen136: 7 4
Gen137: 7 4
Gen138: 7 4
Gen139: 6 4
Gen140: 6 4
Gen141: 7 4
Gen142: 6 4
Gen143: 6 4
Gen144: 7 4
Gen145: 7 4
Gen146: 8 4
Gen147: 7 4
Gen148: 7 4
Gen149: 7 4
Gen150: 7 4
Gen151: 6 4
Gen152: 6 4
Gen153: 7 4
Gen154: 6 4
Gen155: 5 4
Gen156: 6 4
Gen157: 6 4
Gen158: 7 4
Gen159: 7 4
Gen160: 7 4
Gen161: 7 4
Gen162: 7 4
Gen163: 7 4
Gen164: 7 4
Gen165: 5 4
Gen166: 5 4
Gen167: 5 4
Gen168: 5 4
Gen169: 5 4
Gen170: 5 4
Gen171: 5 4
Gen172: 5 4
Gen173: 5 4
Gen174: 6 4
Gen175: 7 4
Gen176: 7 4
Gen177: 7 4
Gen178: 7 4
Gen179: 7 4
Gen180: 7 4
Gen181: 7 4
Gen182: 7 4
Gen183: 6 4
Gen184: 6 4
Gen185: 6 4
Gen186: 6 4
Gen187: 5 4
Gen188: 6 4
Gen189: 6 4
Gen190: 5 4
Gen191: 6 4
Gen192: 6 4
Gen193: 6 4
Gen194: 6 4
Gen195: 7 4
Gen196: 6 4
Gen197: 7 4
Gen198: 6 4
Gen199: 5 4
Gen200: 6 4
Gen201: 6 4
Gen202: 6 4
Gen203: 7 4
Gen204: 7 4
Gen205: 8 4
Gen206: 7 4
Gen207: 7 4
Gen208: 7 4
Gen209: 7 4
Gen210: 7 4
Gen211: 7 4
Gen212: 7 4
Gen213: 6 4
Gen214: 6 4
Gen215: 6 4
Gen216: 6 4
Gen217: 7 4
Gen218: 8 4
Gen219: 8 4
Gen220: 8 4
Gen221: 8 4
Gen222: 7 4
Gen223: 7 4
Gen224: 7 4
Gen225: 6 4
Gen226: 6 4
Gen227: 6 4
Gen228: 6 4
Gen229: 6 4
Gen230: 6 4
Gen231: 7 4
Gen232: 6 4
Gen233: 6 4
Gen234: 7 4
Gen235: 6 4
Gen236: 6 4
Gen237: 6 4
Gen238: 6 4
Gen239: 6 4
Gen240: 7 4
Gen241: 6 4
Gen242: 6 4
Gen243: 6 4
Gen244: 7 4
Gen245: 7 4
Gen246: 8 4
Gen247: 7 4
Gen248: 6 4
Gen249: 6 4
Gen250: 6 4
Gen251: 6 4
Gen252: 6 4
Gen253: 6 4
Gen254: 6 4
Gen255: 6 4
Gen256: 6 4
Gen257: 6 4
Gen258: 5 4
Gen259: 5 4
Gen260: 5 4
Gen261: 5 4
Gen262: 5 4
Gen263: 5 4
Gen264: 5 4
Gen265: 5 4
Gen266: 5 4
Gen267: 6 4
Gen268: 1010 4
Gen269: 1010 4
Gen270: 1010 4
Gen271: 1010 4
Gen272: 1009 4
Gen273: 1009 4
Gen274: 1009 4
Gen275: 1008 4
Gen276: 1008 4
Gen277: 7 4
Gen278: 7 4
Gen279: 7 4
Gen280: 7 4
Gen281: 7 4
Gen282: 7 4
Gen283: 8 4
Gen284: 8 4
Gen285: 8 4
Gen286: 8 4
Gen287: 7 4
Gen288: 7 4
Gen289: 7 4
Gen290: 7 4
Gen291: 7 4
Gen292: 6 4
Gen293: 6 4
Gen294: 7 4
Gen295: 8 4
Gen296: 7 4
Gen297: 7 4
Gen298: 7 4
Gen299: 7 4
Gen300: 7 4
