Name: 60-20-30
Gen0: 5 5
Gen1: 5 5
Gen2: 5 5
Gen3: 5 5
Gen4: 5 5
Gen5: 5 5
Gen6: 5 5
Gen7: 5 5
Gen8: 5 5
Gen9: 5 5
Gen10: 6 5
Gen11: 6 5
Gen12: 6 5
Gen13: 6 5
Gen14: 6 5
Gen15: 6 5
Gen16: 6 5
Gen17: 6 5
Gen18: 6 5
Gen19: 6 5
Gen20: 8 5
Gen21: 8 5
Gen22: 8 5
Gen23: 8 5
Gen24: 8 5
Gen25: 8 5
Gen26: 8 5
Gen27: 8 5
Gen28: 8 5
Gen29: 8 5
Gen30: 6 5
Gen31: 6 5
Gen32: 6 5
Gen33: 6 5
Gen34: 6 5
Gen35: 6 5
Gen36: 6 5
Gen37: 6 5
Gen38: 6 5
Gen39: 6 5
Gen40: 8 5
Gen41: 8 5
Gen42: 8 5
Gen43: 8 5
Gen44: 8 5
Gen45: 6 5
Gen46: 6 5
Gen47: 6 5
Gen48: 6 5
Gen49: 6 5
Gen50: 6 5
Gen51: 6 5
Gen52: 6 5
Gen53: 6 5
Gen54: 6 5
Gen55: 7 5
Gen56: 7 5
Gen57: 7 5
Gen58: 7 5
Gen59: 7 5
Gen60: 7 5
Gen61: 7 5
Gen62: 7 5
Gen63: 7 5
Gen64: 7 5
Gen65: 7 5
Gen66: 7 5
Gen67: 7 5
Gen68: 7 5
Gen69: 7 5
Gen70: 7 5
Gen71: 7 5
Gen72: 7 5
Gen73: 7 5
Gen74: 7 5
Gen75: 7 5
Gen76: 7 5
Gen77: 7 5
Gen78: 7 5
Gen79: 7 5
Gen80: 7 5
Gen81: 7 5
Gen82: 7 5
Gen83: 7 5
Gen84: 7 5
Gen85: 6 5
Gen86: 6 5
Gen87: 6 5
Gen88: 6 5
Gen89: 6 5
Gen90: 6 5
Gen91: 6 5
Gen92: 6 5
Gen93: 6 5
Gen94: 6 5
Gen95: 6 5
Gen96: 6 5
Gen97: 6 5
Gen98: 6 5
Gen99: 6 5
Gen100: 6 5
Gen101: 6 5
Gen102: 6 5
Gen103: 6 5
Gen104: 6 5
Gen105: 5 5
Gen106: 5 5
Gen107: 5 5
Gen108: 5 5
Gen109: 5 5
Gen110: 5 5
Gen111: 5 5
Gen112: 5 5
Gen113: 5 5
Gen114: 5 5
Gen115: 3 5
Gen116: 3 3
Gen117: 2 2
Gen118: 2 2
Gen119: 2 2
Gen120: 3 2
Gen121: 2 2
Gen122: 3 2
Gen123: 2 2
Gen124: 3 2
Gen125: 3 2
Gen126: 3 2
Gen127: 3 2
Gen128: 3 2
Gen129: 3 2
Gen130: 3 2
Gen131: 3 2
Gen132: 3 2
Gen133: 5 2
Gen134: 5 2
Gen135: 5 2
Gen136: 5 2
Gen137: 5 2
Gen138: 5 2
Gen139: 5 2
Gen140: 5 2
Gen141: 5 2
Gen142: 5 2
Gen143: 6 2
Gen144: 6 2
Gen145: 6 2
Gen146: 6 2
Gen147: 6 2
Gen148: 6 2
Gen149: 6 2
Gen150: 6 2
Gen151: 6 2
Gen152: 6 2
Gen153: 7 2
Gen154: 7 2
Gen155: 7 2
Gen156: 7 2
Gen157: 7 2
Gen158: 7 2
Gen159: 7 2
Gen160: 7 2
Gen161: 7 2
Gen162: 7 2
Gen163: 5 2
Gen164: 5 2
Gen165: 5 2
Gen166: 5 2
Gen167: 5 2
Gen168: 5 2
Gen169: 6 2
Gen170: 5 2
Gen171: 5 2
Gen172: 5 2
Gen173: 5 2
Gen174: 5 2
Gen175: 5 2
Gen176: 5 2
Gen177: 5 2
Gen178: 5 2
Gen179: 5 2
Gen180: 5 2
Gen181: 5 2
Gen182: 5 2
Gen183: 5 2
Gen184: 5 2
Gen185: 5 2
Gen186: 5 2
Gen187: 5 2
Gen188: 5 2
Gen189: 5 2
Gen190: 6 2
Gen191: 6 2
Gen192: 6 2
Gen193: 6 2
Gen194: 6 2
Gen195: 5 2
Gen196: 5 2
Gen197: 5 2
Gen198: 5 2
Gen199: 5 2
Gen200: 5 2
Gen201: 5 2
Gen202: 5 2
Gen203: 5 2
Gen204: 5 2
Gen205: 4 2
Gen206: 4 2
Gen207: 4 2
Gen208: 4 2
Gen209: 4 2
Gen210: 4 2
Gen211: 4 2
Gen212: 4 2
Gen213: 4 2
Gen214: 4 2
Gen215: 5 2
Gen216: 5 2
Gen217: 5 2
Gen218: 5 2
Gen219: 5 2
Gen220: 4 2
Gen221: 4 2
Gen222: 4 2
Gen223: 4 2
Gen224: 4 2
Gen225: 4 2
Gen226: 4 2
Gen227: 4 2
Gen228: 4 2
Gen229: 4 2
Gen230: 6 2
Gen231: 6 2
Gen232: 6 2
Gen233: 6 2
Gen234: 6 2
Gen235: 6 2
Gen236: 6 2
Gen237: 6 2
Gen238: 6 2
Gen239: 6 2
Gen240: 6 2
Gen241: 6 2
Gen242: 6 2
Gen243: 6 2
Gen244: 6 2
Gen245: 6 2
Gen246: 6 2
Gen247: 6 2
Gen248: 6 2
Gen249: 6 2
Gen250: 6 2
Gen251: 6 2
Gen252: 6 2
Gen253: 6 2
Gen254: 6 2
Gen255: 6 2
Gen256: 6 2
Gen257: 6 2
Gen258: 6 2
Gen259: 6 2
Gen260: 6 2
Gen261: 6 2
Gen262: 6 2
Gen263: 6 2
Gen264: 6 2
Gen265: 6 2
Gen266: 6 2
Gen267: 6 2
Gen268: 6 2
Gen269: 6 2
Gen270: 8 2
Gen271: 8 2
Gen272: 8 2
Gen273: 8 2
Gen274: 8 2
Gen275: 8 2
Gen276: 7 2
Gen277: 7 2
Gen278: 7 2
Gen279: 7 2
Gen280: 7 2
Gen281: 7 2
Gen282: 7 2
Gen283: 7 2
Gen284: 6 2
Gen285: 6 2
Gen286: 6 2
Gen287: 6 2
Gen288: 6 2
Gen289: 6 2
Gen290: 6 2
Gen291: 6 2
Gen292: 6 2
Gen293: 6 2
Gen294: 6 2
Gen295: 6 2
Gen296: 6 2
Gen297: 6 2
Gen298: 6 2
Gen299: 5 2
Gen300: 4 2
