Name: 200-20-30
Gen0: 8027 8027
Gen1: 5027 5027
Gen2: 4027 4027
Gen3: 3027 3027
Gen4: 3027 3027
Gen5: 3027 3027
Gen6: 2027 2027
Gen7: 1027 1027
Gen8: 1027 1027
Gen9: 1027 1027
Gen10: 1027 1027
Gen11: 1027 1027
Gen12: 1027 1027
Gen13: 1027 1027
Gen14: 1027 1027
Gen15: 1027 1027
Gen16: 1027 1027
Gen17: 27027 1027
Gen18: 13027 1027
Gen19: 9027 1027
Gen20: 5027 1027
Gen21: 3027 1027
Gen22: 2027 1027
Gen23: 1027 1027
Gen24: 27 27
Gen25: 26 26
Gen26: 26 26
Gen27: 26 26
Gen28: 26 26
Gen29: 26 26
Gen30: 26 26
Gen31: 26 26
Gen32: 26 26
Gen33: 26 26
Gen34: 26 26
Gen35: 13026 26
Gen36: 10026 26
Gen37: 5026 26
Gen38: 4026 26
Gen39: 3026 26
Gen40: 2026 26
Gen41: 2026 26
Gen42: 2026 26
Gen43: 2026 26
Gen44: 2026 26
Gen45: 2026 26
Gen46: 2026 26
Gen47: 2026 26
Gen48: 2026 26
Gen49: 2026 26
Gen50: 33027 26
Gen51: 17027 26
Gen52: 14027 26
Gen53: 11027 26
Gen54: 9027 26
Gen55: 7027 26
Gen56: 5027 26
Gen57: 4027 26
Gen58: 3027 26
Gen59: 2027 26
Gen60: 1027 26
Gen61: 1027 26
Gen62: 1027 26
Gen63: 1027 26
Gen64: 1027 26
Gen65: 1027 26
Gen66: 1027 26
Gen67: 1027 26
Gen68: 1027 26
Gen69: 1027 26
Gen70: 14028 26
Gen71: 6028 26
Gen72: 4028 26
Gen73: 2028 26
Gen74: 1028 26
Gen75: 28 26
Gen76: 28 26
Gen77: 28 26
Gen78: 28 26
Gen79: 28 26
Gen80: 28 26
Gen81: 28 26
Gen82: 28 26
Gen83: 28 26
Gen84: 28 26
Gen85: 46028 26
Gen86: 30028 26
Gen87: 22028 26
Gen88: 15028 26
Gen89: 11028 26
Gen90: 9028 26
Gen91: 7028 26
Gen92: 5028 26
Gen93: 4028 26
Gen94: 3028 26
Gen95: 2028 26
Gen96: 1028 26
Gen97: 28 26
Gen98: 28 26
Gen99: 28 26
Gen100: 28 26
Gen101: 28 26
Gen102: 28 26
Gen103: 28 26
Gen104: 28 26
Gen105: 28 26
Gen106: 28 26
Gen107: 6026 26
Gen108: 4026 26
Gen109: 2026 26
Gen110: 1026 26
Gen111: 26 26
Gen112: 26 26
Gen113: 26 26
Gen114: 26 26
Gen115: 26 26
Gen116: 26 26
Gen117: 26 26
Gen118: 26 26
Gen119: 26 26
Gen120: 26 26
Gen121: 20028 26
Gen122: 4028 26
Gen123: 2028 26
Gen124: 28 26
Gen125: 28 26
Gen126: 28 26
Gen127: 28 26
Gen128: 28 26
Gen129: 27 26
Gen130: 27 26
Gen131: 27 26
Gen132: 27 26
Gen133: 27 26
Gen134: 27 26
Gen135: 27 26
Gen136: 27 26
Gen137: 27 26
Gen138: 27 26
Gen139: 14028 26
Gen140: 10028 26
Gen141: 6028 26
Gen142: 3028 26
Gen143: 1028 26
Gen144: 28 26
Gen145: 28 26
Gen146: 28 26
Gen147: 28 26
Gen148: 28 26
Gen149: 28 26
Gen150: 28 26
Gen151: 28 26
Gen152: 28 26
Gen153: 28 26
Gen154: 11026 26
Gen155: 9026 26
Gen156: 7026 26
Gen157: 5026 26
Gen158: 4026 26
Gen159: 3026 26
Gen160: 2026 26
Gen161: 1026 26
Gen162: 26 26
Gen163: 26 26
Gen164: 26 26
Gen165: 26 26
Gen166: 26 26
Gen167: 26 26
Gen168: 26 26
Gen169: 26 26
Gen170: 26 26
Gen171: 26 26
Gen172: 7027 26
Gen173: 5027 26
Gen174: 3027 26
Gen175: 2027 26
Gen176: 1027 26
Gen177: 27 26
Gen178: 27 26
Gen179: 27 26
Gen180: 27 26
Gen181: 27 26
Gen182: 27 26
Gen183: 27 26
Gen184: 27 26
Gen185: 27 26
Gen186: 27 26
Gen187: 23028 26
Gen188: 10028 26
Gen189: 6028 26
Gen190: 4028 26
Gen191: 2028 26
Gen192: 1028 26
Gen193: 28 26
Gen194: 27 26
Gen195: 27 26
Gen196: 27 26
Gen197: 27 26
Gen198: 27 26
Gen199: 27 26
Gen200: 27 26
Gen201: 27 26
Gen202: 27 26
Gen203: 27 26
Gen204: 7026 26
Gen205: 4026 26
Gen206: 26 26
Gen207: 26 26
Gen208: 26 26
Gen209: 26 26
Gen210: 26 26
Gen211: 26 26
Gen212: 26 26
Gen213: 26 26
Gen214: 26 26
Gen215: 26 26
Gen216: 13026 26
Gen217: 11026 26
Gen218: 9026 26
Gen219: 7026 26
Gen220: 6026 26
Gen221: 5026 26
Gen222: 3026 26
Gen223: 2026 26
Gen224: 1026 26
Gen225: 1026 26
Gen226: 1026 26
Gen227: 1026 26
Gen228: 1026 26
Gen229: 1026 26
Gen230: 1026 26
Gen231: 1026 26
Gen232: 1026 26
Gen233: 1026 26
Gen234: 18026 26
Gen235: 6026 26
Gen236: 5026 26
Gen237: 4026 26
Gen238: 3026 26
Gen239: 2026 26
Gen240: 2026 26
Gen241: 2026 26
Gen242: 2026 26
Gen243: 2026 26
Gen244: 2026 26
Gen245: 2026 26
Gen246: 2026 26
Gen247: 2026 26
Gen248: 2026 26
Gen249: 24027 26
Gen250: 12027 26
Gen251: 10027 26
Gen252: 8027 26
Gen253: 7027 26
Gen254: 6027 26
Gen255: 5027 26
Gen256: 4027 26
Gen257: 4027 26
Gen258: 4027 26
Gen259: 4027 26
Gen260: 4027 26
Gen261: 4027 26
Gen262: 4027 26
Gen263: 3027 26
Gen264: 1027 26
Gen265: 27 26
Gen266: 27 26
Gen267: 27 26
Gen268: 27 26
Gen269: 27 26
Gen270: 27 26
Gen271: 27 26
Gen272: 27 26
Gen273: 27 26
Gen274: 27 26
Gen275: 2028 26
Gen276: 28 26
Gen277: 28 26
Gen278: 28 26
Gen279: 28 26
Gen280: 28 26
Gen281: 28 26
Gen282: 28 26
