Name: 600-30-45
Gen0: 79049 79049
Gen1: 67049 67049
Gen2: 59049 59049
Gen3: 53049 53049
Gen4: 47049 47049
Gen5: 42049 42049
Gen6: 37049 37049
Gen7: 33049 33049
Gen8: 29049 29049
Gen9: 26049 26049
Gen10: 24049 24049
Gen11: 23049 23049
Gen12: 22049 22049
Gen13: 21049 21049
Gen14: 19049 19049
Gen15: 18049 18049
Gen16: 17049 17049
Gen17: 16049 16049
Gen18: 13049 13049
Gen19: 12049 12049
Gen20: 11049 11049
Gen21: 11049 11049
Gen22: 11049 11049
Gen23: 11049 11049
Gen24: 11049 11049
Gen25: 11049 11049
Gen26: 11049 11049
Gen27: 11049 11049
Gen28: 11049 11049
Gen29: 11049 11049
Gen30: 61055 11049
Gen31: 56055 11049
Gen32: 52055 11049
Gen33: 45055 11049
Gen34: 41055 11049
Gen35: 37055 11049
Gen36: 33055 11049
Gen37: 31051 11049
Gen38: 29048 11049
Gen39: 27048 11049
Gen40: 26048 11049
Gen41: 25048 11049
Gen42: 24048 11049
Gen43: 24047 11049
Gen44: 24047 11049
Gen45: 24047 11049
Gen46: 24047 11049
Gen47: 24047 11049
Gen48: 24047 11049
Gen49: 24047 11049
Gen50: 24047 11049
Gen51: 24047 11049
Gen52: 24047 11049
Gen53: 23047 11049
Gen54: 21047 11049
Gen55: 19047 11049
Gen56: 19047 11049
Gen57: 19047 11049
Gen58: 19047 11049
Gen59: 19047 11049
Gen60: 18047 11049
Gen61: 17047 11049
Gen62: 17047 11049
Gen63: 17047 11049
Gen64: 17047 11049
Gen65: 17047 11049
Gen66: 17047 11049
Gen67: 17047 11049
Gen68: 17047 11049
Gen69: 17047 11049
Gen70: 17047 11049
Gen71: 89058 11049
Gen72: 72058 11049
Gen73: 59058 11049
Gen74: 51058 11049
Gen75: 48051 11049
Gen76: 45049 11049
Gen77: 42049 11049
Gen78: 39049 11049
Gen79: 36049 11049
Gen80: 33049 11049
Gen81: 30049 11049
Gen82: 27049 11049
Gen83: 25049 11049
Gen84: 23049 11049
Gen85: 21049 11049
Gen86: 20049 11049
Gen87: 19049 11049
Gen88: 18049 11049
Gen89: 17049 11049
Gen90: 16049 11049
Gen91: 15049 11049
Gen92: 14049 11049
Gen93: 13049 11049
Gen94: 13048 11049
Gen95: 13048 11049
Gen96: 13048 11049
Gen97: 13048 11049
Gen98: 13048 11049
Gen99: 13048 11049
Gen100: 13048 11049
Gen101: 13048 11049
Gen102: 13048 11049
Gen103: 13048 11049
Gen104: 56052 11049
Gen105: 47052 11049
Gen106: 43052 11049
Gen107: 40052 11049
Gen108: 37052 11049
Gen109: 34052 11049
Gen110: 32050 11049
Gen111: 29049 11049
Gen112: 27049 11049
Gen113: 25049 11049
Gen114: 23049 11049
Gen115: 21049 11049
Gen116: 19049 11049
Gen117: 17049 11049
Gen118: 16049 11049
Gen119: 15049 11049
Gen120: 14049 11049
Gen121: 14049 11049
Gen122: 14049 11049
Gen123: 14049 11049
Gen124: 14049 11049
Gen125: 14049 11049
Gen126: 14049 11049
Gen127: 14049 11049
Gen128: 14049 11049
Gen129: 14049 11049
Gen130: 86051 11049
Gen131: 70051 11049
Gen132: 61051 11049
Gen133: 54051 11049
Gen134: 47051 11049
Gen135: 41051 11049
Gen136: 35051 11049
Gen137: 30051 11049
Gen138: 27051 11049
Gen139: 25051 11049
Gen140: 23051 11049
Gen141: 20048 11049
Gen142: 19048 11049
Gen143: 18048 11049
Gen144: 18048 11049
Gen145: 18048 11049
Gen146: 18048 11049
Gen147: 18048 11049
Gen148: 18048 11049
Gen149: 18048 11049
Gen150: 18048 11049
Gen151: 18048 11049
Gen152: 18048 11049
Gen153: 71054 11049
Gen154: 51054 11049
Gen155: 45054 11049
Gen156: 39054 11049
Gen157: 35050 11049
Gen158: 31050 11049
Gen159: 27050 11049
Gen160: 23050 11049
Gen161: 20047 11049
Gen162: 17047 11049
Gen163: 15045 11049
Gen164: 13045 11049
Gen165: 11045 11045
Gen166: 10045 10045
Gen167: 9045 9045
Gen168: 9045 9045
Gen169: 9045 9045
Gen170: 9045 9045
Gen171: 9045 9045
Gen172: 9045 9045
Gen173: 9045 9045
Gen174: 9045 9045
Gen175: 9045 9045
Gen176: 9045 9045
Gen177: 69065 9045
Gen178: 60065 9045
Gen179: 54057 9045
Gen180: 47052 9045
Gen181: 41052 9045
Gen182: 37052 9045
Gen183: 33052 9045
Gen184: 30052 9045
Gen185: 27052 9045
Gen186: 24052 9045
Gen187: 22052 9045
Gen188: 20052 9045
Gen189: 18052 9045
Gen190: 16052 9045
Gen191: 15052 9045
Gen192: 14052 9045
Gen193: 14052 9045
Gen194: 14052 9045
Gen195: 14052 9045
Gen196: 14052 9045
Gen197: 14052 9045
Gen198: 14052 9045
Gen199: 14052 9045
Gen200: 14052 9045
Gen201: 14052 9045
Gen202: 109053 9045
Gen203: 97053 9045
Gen204: 88053 9045
Gen205: 80053 9045
Gen206: 74053 9045
Gen207: 69053 9045
Gen208: 64053 9045
Gen209: 59053 9045
Gen210: 55053 9045
Gen211: 51053 9045
Gen212: 47053 9045
Gen213: 44053 9045
Gen214: 41053 9045
Gen215: 39053 9045
Gen216: 35053 9045
Gen217: 33053 9045
Gen218: 31053 9045
Gen219: 29053 9045
Gen220: 27053 9045
Gen221: 25053 9045
Gen222: 23053 9045
Gen223: 21053 9045
Gen224: 20053 9045
Gen225: 19053 9045
Gen226: 18053 9045
Gen227: 17053 9045
Gen228: 17053 9045
Gen229: 17053 9045
Gen230: 17053 9045
Gen231: 17053 9045
Gen232: 17053 9045
Gen233: 17053 9045
Gen234: 17053 9045
Gen235: 16053 9045
Gen236: 14053 9045
Gen237: 14053 9045
Gen238: 14053 9045
Gen239: 14053 9045
Gen240: 14053 9045
Gen241: 14053 9045
Gen242: 14053 9045
Gen243: 14053 9045
Gen244: 14053 9045
Gen245: 14053 9045
Gen246: 42053 9045
Gen247: 32053 9045
Gen248: 26053 9045
Gen249: 24051 9045
Gen250: 22051 9045
Gen251: 20051 9045
Gen252: 18051 9045
Gen253: 15051 9045
Gen254: 13051 9045
Gen255: 12051 9045
Gen256: 12051 9045
Gen257: 12051 9045
Gen258: 12051 9045
Gen259: 12051 9045
Gen260: 12051 9045
Gen261: 12051 9045
Gen262: 12051 9045
Gen263: 12051 9045
Gen264: 12051 9045
Gen265: 97051 9045
Gen266: 73051 9045
Gen267: 64051 9045
Gen268: 58051 9045
Gen269: 52051 9045
Gen270: 48048 9045
Gen271: 44048 9045
Gen272: 40048 9045
Gen273: 37048 9045
Gen274: 34048 9045
Gen275: 31048 9045
Gen276: 28048 9045
Gen277: 25048 9045
Gen278: 22048 9045
Gen279: 20048 9045
Gen280: 19048 9045
Gen281: 18048 9045
Gen282: 17048 9045
Gen283: 16048 9045
Gen284: 15048 9045
Gen285: 14048 9045
Gen286: 14048 9045
Gen287: 14048 9045
Gen288: 14048 9045
Gen289: 14048 9045
Gen290: 14048 9045
Gen291: 12048 9045
Gen292: 11048 9045
Gen293: 11048 9045
Gen294: 11048 9045
Gen295: 11048 9045
Gen296: 11048 9045
Gen297: 11048 9045
Gen298: 11048 9045
Gen299: 11048 9045
Gen300: 11048 9045
