Name: 200-40-60
Gen0: 55056 55056
Gen1: 25056 25056
Gen2: 16056 16056
Gen3: 11056 11056
Gen4: 7056 7056
Gen5: 5056 5056
Gen6: 4056 4056
Gen7: 3056 3056
Gen8: 3056 3056
Gen9: 3056 3056
Gen10: 56 56
Gen11: 56 56
Gen12: 56 56
Gen13: 56 56
Gen14: 56 56
Gen15: 56 56
Gen16: 56 56
Gen17: 56 56
Gen18: 56 56
Gen19: 56 56
Gen20: 54058 56
Gen21: 46058 56
Gen22: 43058 56
Gen23: 37058 56
Gen24: 31058 56
Gen25: 28058 56
Gen26: 25058 56
Gen27: 12058 56
Gen28: 11058 56
Gen29: 10058 56
Gen30: 9058 56
Gen31: 8058 56
Gen32: 7058 56
Gen33: 7058 56
Gen34: 7058 56
Gen35: 7058 56
Gen36: 7058 56
Gen37: 7058 56
Gen38: 7058 56
Gen39: 7058 56
Gen40: 7058 56
Gen41: 7058 56
Gen42: 6056 56
Gen43: 2056 56
Gen44: 56 56
Gen45: 56 56
Gen46: 56 56
Gen47: 56 56
Gen48: 56 56
Gen49: 56 56
Gen50: 56 56
Gen51: 56 56
Gen52: 56 56
Gen53: 56 56
Gen54: 57057 56
Gen55: 47057 56
Gen56: 38057 56
Gen57: 32057 56
Gen58: 26057 56
Gen59: 20057 56
Gen60: 15057 56
Gen61: 11057 56
Gen62: 8057 56
Gen63: 6057 56
Gen64: 4057 56
Gen65: 2057 56
Gen66: 1057 56
Gen67: 57 56
Gen68: 57 56
Gen69: 57 56
Gen70: 57 56
Gen71: 57 56
Gen72: 57 56
Gen73: 57 56
Gen74: 57 56
Gen75: 57 56
Gen76: 57 56
Gen77: 36056 56
Gen78: 24056 56
Gen79: 14056 56
Gen80: 8061 56
Gen81: 6061 56
Gen82: 4061 56
Gen83: 2056 56
Gen84: 1056 56
Gen85: 56 56
Gen86: 56 56
Gen87: 56 56
Gen88: 56 56
Gen89: 56 56
Gen90: 56 56
Gen91: 56 56
Gen92: 56 56
Gen93: 56 56
Gen94: 56 56
Gen95: 19056 56
Gen96: 8056 56
Gen97: 4056 56
Gen98: 56 56
Gen99: 56 56
Gen100: 56 56
Gen101: 56 56
Gen102: 56 56
Gen103: 56 56
Gen104: 56 56
Gen105: 56 56
Gen106: 56 56
Gen107: 56 56
Gen108: 15056 56
Gen109: 5056 56
Gen110: 2056 56
Gen111: 1056 56
Gen112: 56 56
Gen113: 56 56
Gen114: 56 56
Gen115: 56 56
Gen116: 56 56
Gen117: 56 56
Gen118: 56 56
Gen119: 56 56
Gen120: 56 56
Gen121: 56 56
Gen122: 55 55
Gen123: 55 55
Gen124: 55 55
Gen125: 55 55
Gen126: 55 55
Gen127: 55 55
