Name: 400-20-30
Gen0: 47044 47044
Gen1: 39044 39044
Gen2: 34039 34039
Gen3: 31035 31035
Gen4: 28034 28034
Gen5: 26034 26034
Gen6: 24034 24034
Gen7: 23034 23034
Gen8: 22034 22034
Gen9: 21034 21034
Gen10: 20034 20034
Gen11: 19034 19034
Gen12: 18034 18034
Gen13: 17034 17034
Gen14: 17034 17034
Gen15: 17034 17034
Gen16: 17034 17034
Gen17: 17034 17034
Gen18: 17034 17034
Gen19: 17034 17034
Gen20: 17034 17034
Gen21: 17034 17034
Gen22: 17034 17034
Gen23: 60036 17034
Gen24: 42036 17034
Gen25: 34036 17034
Gen26: 30036 17034
Gen27: 28036 17034
Gen28: 26036 17034
Gen29: 24036 17034
Gen30: 23034 17034
Gen31: 22033 17034
Gen32: 21033 17034
Gen33: 20033 17034
Gen34: 19033 17034
Gen35: 19033 17034
Gen36: 19033 17034
Gen37: 19033 17034
Gen38: 19033 17034
Gen39: 19033 17034
Gen40: 19033 17034
Gen41: 19033 17034
Gen42: 19033 17034
Gen43: 19033 17034
Gen44: 17033 17033
Gen45: 16033 16033
Gen46: 16033 16033
Gen47: 16033 16033
Gen48: 16033 16033
Gen49: 16033 16033
Gen50: 16033 16033
Gen51: 16033 16033
Gen52: 16033 16033
Gen53: 16033 16033
Gen54: 16033 16033
Gen55: 52033 16033
Gen56: 34033 16033
Gen57: 30033 16033
Gen58: 27033 16033
Gen59: 24033 16033
Gen60: 22033 16033
Gen61: 20033 16033
Gen62: 18033 16033
Gen63: 16033 16033
Gen64: 14033 14033
Gen65: 13033 13033
Gen66: 12033 12033
Gen67: 12033 12033
Gen68: 12033 12033
Gen69: 12033 12033
Gen70: 12033 12033
Gen71: 11033 11033
Gen72: 10033 10033
Gen73: 10033 10033
Gen74: 10033 10033
Gen75: 10033 10033
Gen76: 10033 10033
Gen77: 10033 10033
Gen78: 10033 10033
Gen79: 10033 10033
Gen80: 10033 10033
Gen81: 10033 10033
Gen82: 42040 10033
Gen83: 38040 10033
Gen84: 34040 10033
Gen85: 31040 10033
Gen86: 29040 10033
Gen87: 27040 10033
Gen88: 26040 10033
Gen89: 26037 10033
Gen90: 25037 10033
Gen91: 25037 10033
Gen92: 25037 10033
Gen93: 25037 10033
Gen94: 25037 10033
Gen95: 24037 10033
Gen96: 24037 10033
Gen97: 24037 10033
Gen98: 24037 10033
Gen99: 24037 10033
Gen100: 24037 10033
Gen101: 24037 10033
Gen102: 24037 10033
Gen103: 24037 10033
Gen104: 24037 10033
Gen105: 28037 10033
Gen106: 23037 10033
Gen107: 19037 10033
Gen108: 15037 10033
Gen109: 11037 10033
Gen110: 10037 10033
Gen111: 10037 10033
Gen112: 10037 10033
Gen113: 10037 10033
Gen114: 10037 10033
Gen115: 10037 10033
